time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.843,0.047,0.338
0.020,-0.807,0.053,0.303
0.040,-0.742,0.057,0.271
0.060,-0.671,0.082,0.229
0.080,-0.624,0.122,0.183
0.100,-0.611,0.153,0.165
0.120,-0.623,0.164,0.192
0.140,-0.662,0.144,0.203
0.160,-0.740,0.105,0.160
0.180,-0.842,0.101,0.119
0.200,-0.920,0.131,0.042
0.220,-0.951,0.203,-0.031
0.240,-0.934,0.244,0.002
0.260,-0.927,0.199,0.059
0.280,-0.931,0.115,0.152
0.300,-0.947,0.066,0.231
0.320,-0.976,0.053,0.253
0.340,-1.006,0.091,0.197
0.360,-1.012,0.165,0.130
0.380,-1.009,0.212,0.129
0.400,-1.033,0.213,0.151
0.420,-1.091,0.206,0.138
0.440,-1.177,0.204,0.039
0.460,-1.203,0.251,-0.016
0.480,-1.180,0.317,-0.036
0.500,-1.150,0.327,-0.005
0.520,-1.136,0.259,0.053
0.540,-1.106,0.198,0.140
0.560,-1.088,0.185,0.170
0.580,-1.109,0.203,0.175
0.600,-1.157,0.232,0.146
0.620,-1.204,0.236,0.103
0.640,-1.247,0.240,0.097
0.660,-1.267,0.238,0.150
0.680,-1.270,0.188,0.212
0.700,-1.269,0.160,0.310
0.720,-1.306,0.151,0.418
0.740,-1.424,0.170,0.471
0.760,-1.590,0.223,0.451
0.780,-1.841,0.222,0.476
0.800,-2.000,0.094,0.620
0.820,-2.000,0.062,0.516
0.840,-1.997,0.154,0.388
0.860,-2.000,0.200,0.357
0.880,-2.000,0.262,0.117
0.900,-1.998,0.333,-0.166
0.920,-1.904,0.285,-0.239
0.940,-1.668,0.186,-0.186
0.960,-1.460,0.131,0.002
0.980,-1.334,0.170,0.161
1.000,-1.350,0.286,0.060
1.020,-1.467,0.274,-0.093
1.040,-1.529,0.176,-0.159
1.060,-1.448,0.118,-0.220
1.080,-1.227,0.078,-0.143
1.100,-1.035,0.008,0.144
1.120,-0.868,-0.027,0.442
1.140,-0.855,-0.139,0.323
1.160,-0.896,-0.215,0.129
1.180,-0.838,-0.066,0.112
1.200,-0.847,0.135,0.277
1.220,-0.960,0.132,0.447
1.240,-1.034,-0.156,0.406
1.260,-0.904,-0.397,0.410
1.280,-0.625,-0.325,0.437
1.300,-0.354,-0.038,0.333
1.320,-0.197,0.219,0.296
1.340,-0.162,0.239,0.267
1.360,-0.166,0.046,0.351
1.380,-0.173,-0.137,0.516
1.400,-0.223,-0.232,0.619
1.420,-0.290,-0.219,0.504
1.440,-0.349,-0.073,0.284
1.460,-0.466,0.062,0.095
1.480,-0.719,0.019,0.011
1.500,-0.949,-0.052,0.073
1.520,-1.083,-0.073,0.087
1.540,-1.163,-0.060,0.047
1.560,-1.234,-0.055,0.055
1.580,-1.260,-0.138,0.182
1.600,-1.169,-0.191,0.539
1.620,-1.063,-0.191,0.857
1.640,-0.973,-0.183,1.151
1.660,-0.903,-0.174,1.306
1.680,-0.878,-0.134,0.999
1.700,-0.899,-0.011,0.462
1.720,-0.903,0.115,0.177
1.740,-0.895,0.180,0.086
1.760,-0.864,0.196,0.143
1.780,-0.859,0.145,0.263
1.800,-0.885,0.047,0.370
1.820,-0.911,-0.033,0.443
1.840,-0.937,-0.083,0.517
1.860,-0.947,-0.105,0.656
1.880,-0.955,-0.079,0.797
