time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.952,0.130,-0.356
0.020,-0.928,0.142,-0.334
0.040,-0.867,0.128,-0.287
0.060,-0.795,0.113,-0.227
0.080,-0.761,0.101,-0.155
0.100,-0.766,0.157,-0.056
0.120,-0.585,0.152,-0.042
0.140,-0.518,0.096,-0.043
0.160,-0.520,0.039,-0.038
0.180,-0.529,0.033,-0.072
0.200,-0.571,0.046,-0.085
0.220,-0.589,0.057,-0.058
0.240,-0.623,0.083,-0.050
0.260,-0.605,0.069,-0.017
0.280,-0.573,-0.026,-0.073
0.300,-0.707,-0.093,-0.238
0.320,-0.815,-0.027,-0.483
0.340,-0.890,0.092,-0.600
0.360,-0.925,0.169,-0.572
0.380,-0.953,0.131,-0.454
0.400,-0.924,0.080,-0.409
0.420,-0.950,0.051,-0.495
0.440,-1.011,0.050,-0.657
0.460,-1.042,0.092,-0.760
0.480,-1.033,0.090,-0.680
0.500,-1.045,0.058,-0.584
0.520,-1.062,0.060,-0.585
0.540,-1.100,0.008,-0.707
0.560,-1.102,0.013,-0.790
0.580,-1.069,0.042,-0.762
0.600,-1.025,0.077,-0.701
0.620,-1.043,0.073,-0.740
0.640,-1.121,0.073,-0.780
0.660,-1.109,0.116,-0.857
0.680,-1.108,0.115,-0.917
0.700,-1.096,0.096,-0.861
0.720,-1.120,0.086,-0.867
0.740,-1.123,0.086,-0.898
0.760,-1.163,0.119,-0.887
0.780,-1.232,0.178,-0.851
0.800,-1.334,0.179,-0.845
0.820,-1.244,0.156,-1.052
0.840,-1.333,0.101,-1.188
0.860,-1.492,0.118,-1.213
0.880,-1.429,0.189,-1.194
0.900,-1.339,0.211,-1.303
0.920,-1.371,0.141,-1.370
0.940,-1.360,0.124,-1.326
0.960,-1.294,0.150,-1.218
0.980,-1.176,0.119,-1.098
1.000,-1.076,0.087,-1.056
1.020,-1.009,0.118,-1.019
1.040,-0.892,0.143,-0.932
1.060,-0.871,0.069,-0.860
1.080,-0.855,-0.007,-0.808
1.100,-0.881,-0.047,-0.816
1.120,-0.882,-0.033,-0.776
1.140,-0.926,0.011,-0.718
1.160,-0.895,0.054,-0.633
1.180,-0.850,0.097,-0.545
1.200,-0.844,0.088,-0.480
1.220,-0.878,0.040,-0.469
1.240,-0.894,0.023,-0.499
1.260,-0.930,0.019,-0.519
1.280,-0.947,0.063,-0.477
1.300,-0.883,0.172,-0.438
1.320,-0.890,0.189,-0.398
1.340,-0.883,0.169,-0.372
1.360,-0.854,0.181,-0.420
1.380,-0.833,0.162,-0.490
1.400,-0.839,0.142,-0.533
1.420,-0.833,0.100,-0.528
1.440,-0.802,0.120,-0.485
1.460,-0.728,0.105,-0.417
1.480,-0.655,0.096,-0.364
1.500,-0.604,0.126,-0.384
1.520,-0.576,0.152,-0.386
1.540,-0.579,0.137,-0.383
1.560,-0.589,0.100,-0.396
1.580,-0.597,0.048,-0.393
1.600,-0.601,0.052,-0.354
1.620,-0.613,0.119,-0.327
1.640,-0.639,0.138,-0.337
1.660,-0.679,0.091,-0.360
