time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.110,-0.143,-0.970
0.020,-0.114,-0.146,-0.976
0.040,-0.104,-0.148,-0.977
0.060,-0.102,-0.144,-0.976
0.080,-0.110,-0.140,-0.969
0.100,-0.105,-0.134,-0.950
0.120,-0.108,-0.124,-0.947
0.140,-0.120,-0.126,-0.961
0.160,-0.113,-0.129,-0.949
0.180,-0.109,-0.121,-0.932
0.200,-0.119,-0.114,-0.926
0.220,-0.114,-0.114,-0.911
0.240,-0.113,-0.112,-0.902
0.260,-0.115,-0.108,-0.913
0.280,-0.117,-0.099,-0.936
0.300,-0.117,-0.095,-0.955
0.320,-0.117,-0.098,-0.959
0.340,-0.112,-0.103,-0.937
0.360,-0.110,-0.113,-0.928
0.380,-0.115,-0.111,-0.937
0.400,-0.113,-0.093,-0.958
0.420,-0.094,-0.083,-0.969
0.440,-0.076,-0.077,-0.961
0.460,-0.067,-0.069,-0.950
0.480,-0.069,-0.052,-0.942
0.500,-0.080,-0.035,-0.955
0.520,-0.085,-0.042,-0.956
0.540,-0.079,-0.044,-0.961
0.560,-0.082,-0.035,-0.979
0.580,-0.087,-0.020,-0.984
0.600,-0.096,-0.032,-0.959
0.620,-0.119,-0.050,-0.905
0.640,-0.129,-0.063,-0.888
0.660,-0.133,-0.073,-0.918
0.680,-0.129,-0.080,-0.922
0.700,-0.118,-0.084,-0.899
0.720,-0.105,-0.104,-0.894
0.740,-0.101,-0.098,-0.914
0.760,-0.091,-0.108,-0.929
0.780,-0.087,-0.113,-0.915
0.800,-0.090,-0.127,-0.876
0.820,-0.089,-0.151,-0.865
0.840,-0.100,-0.149,-0.869
0.860,-0.111,-0.140,-0.911
0.880,-0.105,-0.140,-0.936
0.900,-0.093,-0.126,-0.937
0.920,-0.085,-0.125,-0.939
0.940,-0.078,-0.114,-0.946
0.960,-0.075,-0.109,-0.991
0.980,-0.075,-0.100,-1.049
1.000,-0.065,-0.098,-1.088
1.020,-0.071,-0.099,-1.113
1.040,-0.079,-0.092,-1.119
1.060,-0.081,-0.082,-1.151
1.080,-0.079,-0.070,-1.200
1.100,-0.079,-0.065,-1.218
1.120,-0.081,-0.074,-1.182
1.140,-0.076,-0.080,-1.138
1.160,-0.072,-0.086,-1.130
1.180,-0.074,-0.090,-1.128
1.200,-0.073,-0.110,-1.109
1.220,-0.073,-0.120,-1.099
1.240,-0.070,-0.122,-1.133
1.260,-0.070,-0.114,-1.173
1.280,-0.070,-0.120,-1.208
1.300,-0.081,-0.112,-1.193
1.320,-0.090,-0.114,-1.194
1.340,-0.105,-0.120,-1.193
1.360,-0.114,-0.116,-1.163
1.380,-0.106,-0.119,-1.138
1.400,-0.106,-0.118,-1.110
1.420,-0.103,-0.123,-1.077
1.440,-0.102,-0.123,-1.055
1.460,-0.097,-0.117,-1.071
1.480,-0.087,-0.109,-1.069
1.500,-0.080,-0.115,-1.075
1.520,-0.068,-0.104,-1.090
1.540,-0.054,-0.093,-1.150
1.560,-0.045,-0.085,-1.158
1.580,-0.039,-0.078,-1.123
1.600,-0.047,-0.083,-1.124
1.620,-0.068,-0.089,-1.128
1.640,-0.091,-0.086,-1.081
1.660,-0.100,-0.094,-1.031
1.680,-0.115,-0.100,-1.001
1.700,-0.125,-0.101,-0.996
1.720,-0.134,-0.094,-1.015
1.740,-0.144,-0.091,-1.061
1.760,-0.145,-0.084,-1.096
1.780,-0.135,-0.068,-1.109
1.800,-0.119,-0.071,-1.118
1.820,-0.108,-0.078,-1.088
1.840,-0.108,-0.085,-1.041
1.860,-0.114,-0.091,-1.027
1.880,-0.109,-0.101,-1.016
1.900,-0.104,-0.097,-1.026
1.920,-0.098,-0.093,-1.038
1.940,-0.090,-0.090,-1.023
1.960,-0.081,-0.094,-1.011
1.980,-0.082,-0.096,-1.006
2.000,-0.088,-0.091,-1.046
2.020,-0.092,-0.085,-1.124
2.040,-0.087,-0.082,-1.174
2.060,-0.071,-0.077,-1.113
2.080,-0.072,-0.087,-1.004
2.100,-0.081,-0.092,-0.903
2.120,-0.074,-0.090,-0.873
2.140,-0.069,-0.080,-0.956
2.160,-0.063,-0.067,-1.051
2.180,-0.063,-0.061,-1.073
2.200,-0.077,-0.065,-1.015
2.220,-0.079,-0.070,-0.966
2.240,-0.075,-0.067,-0.983
2.260,-0.071,-0.051,-1.053
2.280,-0.059,-0.041,-1.071
2.300,-0.062,-0.035,-0.978
2.320,-0.079,-0.047,-0.864
2.340,-0.087,-0.042,-0.793
2.360,-0.097,-0.036,-0.856
2.380,-0.115,-0.017,-0.951
2.400,-0.110,-0.029,-1.022
2.420,-0.103,-0.030,-0.946
2.440,-0.098,-0.031,-0.898
2.460,-0.100,-0.027,-0.960
2.480,-0.117,-0.016,-0.990
2.500,-0.119,-0.012,-0.939
2.520,-0.114,-0.026,-0.851
2.540,-0.104,-0.035,-0.792
2.560,-0.089,-0.041,-0.822
2.580,-0.113,-0.047,-0.873
2.600,-0.130,-0.041,-0.887
2.620,-0.124,-0.057,-0.860
2.640,-0.108,-0.079,-0.810
2.660,-0.114,-0.102,-0.798
2.680,-0.121,-0.099,-0.861
2.700,-0.126,-0.078,-0.958
2.720,-0.123,-0.062,-1.045
2.740,-0.120,-0.062,-1.074
2.760,-0.136,-0.072,-1.008
2.780,-0.144,-0.091,-0.948
2.800,-0.143,-0.109,-0.952
2.820,-0.147,-0.117,-0.972
2.840,-0.152,-0.124,-0.987
2.860,-0.144,-0.126,-0.991
2.880,-0.141,-0.121,-0.997
2.900,-0.148,-0.119,-0.995
2.920,-0.142,-0.113,-0.994
2.940,-0.138,-0.116,-1.010
2.960,-0.143,-0.118,-0.996
2.980,-0.147,-0.117,-0.993
3.000,-0.154,-0.113,-1.005
3.020,-0.157,-0.105,-1.003
3.040,-0.162,-0.098,-0.996
3.060,-0.172,-0.093,-0.989
