time,x-acceleration,y-acceleration,z-acceleration
0.000,0.000,-0.063,-0.904
0.020,-0.006,-0.055,-0.898
0.040,-0.008,-0.050,-0.854
0.060,-0.004,-0.046,-0.825
0.080,0.002,-0.056,-0.801
0.100,0.005,-0.049,-0.779
0.120,-0.001,-0.033,-0.776
0.140,-0.005,-0.035,-0.784
0.160,-0.017,-0.031,-0.795
0.180,-0.023,-0.032,-0.773
0.200,-0.028,-0.028,-0.761
0.220,-0.034,-0.027,-0.792
0.240,-0.033,-0.035,-0.850
0.260,-0.027,-0.040,-0.900
0.280,-0.028,-0.036,-0.919
0.300,-0.019,-0.037,-0.942
0.320,-0.012,-0.039,-0.967
0.340,0.003,-0.043,-0.974
0.360,0.023,-0.057,-0.948
0.380,0.044,-0.074,-0.930
0.400,0.054,-0.083,-0.963
0.420,0.072,-0.083,-1.024
0.440,0.081,-0.081,-1.041
0.460,0.082,-0.092,-1.012
0.480,0.089,-0.112,-1.012
0.500,0.097,-0.125,-1.048
0.520,0.095,-0.123,-1.126
0.540,0.095,-0.112,-1.218
0.560,0.095,-0.133,-1.257
0.580,0.089,-0.144,-1.234
0.600,0.082,-0.156,-1.211
0.620,0.074,-0.157,-1.252
0.640,0.071,-0.140,-1.323
0.660,0.086,-0.138,-1.328
0.680,0.096,-0.145,-1.277
0.700,0.094,-0.147,-1.270
0.720,0.099,-0.141,-1.318
0.740,0.103,-0.112,-1.375
0.760,0.118,-0.102,-1.434
0.780,0.118,-0.097,-1.440
0.800,0.108,-0.090,-1.388
0.820,0.095,-0.084,-1.327
0.840,0.084,-0.080,-1.295
0.860,0.072,-0.087,-1.260
0.880,0.071,-0.086,-1.171
0.900,0.080,-0.081,-1.097
0.920,0.082,-0.074,-1.097
0.940,0.074,-0.068,-1.139
0.960,0.060,-0.066,-1.167
0.980,0.055,-0.066,-1.156
1.000,0.051,-0.075,-1.144
1.020,0.048,-0.086,-1.147
1.040,0.046,-0.094,-1.139
1.060,0.039,-0.100,-1.119
1.080,0.040,-0.094,-1.097
1.100,0.055,-0.096,-1.091
1.120,0.062,-0.097,-1.082
1.140,0.058,-0.092,-1.072
1.160,0.062,-0.089,-1.082
1.180,0.068,-0.068,-1.082
1.200,0.071,-0.053,-1.063
1.220,0.062,-0.045,-1.025
1.240,0.047,-0.044,-0.976
1.260,0.027,-0.038,-0.945
1.280,0.031,-0.029,-0.953
1.300,0.036,-0.032,-0.932
1.320,0.030,-0.042,-0.867
1.340,0.011,-0.055,-0.792
1.360,-0.005,-0.059,-0.732
1.380,-0.006,-0.048,-0.734
1.400,-0.002,-0.058,-0.801
1.420,-0.008,-0.068,-0.824
1.440,-0.018,-0.063,-0.800
1.460,-0.014,-0.059,-0.761
1.480,-0.009,-0.049,-0.729
1.500,-0.001,-0.074,-0.747
1.520,-0.011,-0.086,-0.764
1.540,-0.005,-0.087,-0.777
1.560,0.004,-0.091,-0.763
1.580,0.021,-0.101,-0.724
1.600,0.027,-0.115,-0.722
1.620,0.022,-0.126,-0.783
1.640,0.020,-0.116,-0.887
1.660,0.033,-0.117,-0.999
1.680,0.042,-0.112,-1.037
1.700,0.041,-0.106,-1.019
1.720,0.045,-0.114,-0.990
1.740,0.048,-0.122,-0.989
1.760,0.054,-0.127,-0.991
1.780,0.052,-0.136,-0.976
1.800,0.051,-0.150,-0.943
1.820,0.055,-0.159,-0.909
1.840,0.058,-0.164,-0.900
1.860,0.063,-0.168,-0.935
1.880,0.057,-0.174,-0.974
1.900,0.056,-0.180,-0.987
1.920,0.052,-0.178,-1.002
1.940,0.045,-0.176,-1.027
1.960,0.037,-0.180,-1.032
1.980,0.035,-0.182,-1.010
2.000,0.039,-0.179,-0.966
2.020,0.045,-0.176,-0.934
2.040,0.046,-0.173,-0.933
