time,x-acceleration,y-acceleration,z-acceleration
0.000,0.025,-0.100,-0.973
0.020,0.020,-0.101,-0.987
0.040,0.028,-0.105,-0.985
0.060,0.031,-0.109,-0.968
0.080,0.034,-0.109,-0.952
0.100,0.030,-0.106,-0.963
0.120,0.019,-0.102,-0.973
0.140,0.012,-0.098,-0.965
0.160,0.008,-0.094,-0.954
0.180,0.007,-0.093,-0.949
0.200,0.006,-0.096,-0.970
0.220,0.005,-0.093,-0.979
0.240,0.003,-0.092,-0.970
0.260,0.033,-0.097,-0.949
0.280,0.045,-0.097,-0.911
0.300,0.044,-0.091,-0.882
0.320,0.052,-0.099,-0.895
0.340,0.057,-0.082,-0.914
0.360,0.064,-0.088,-0.902
0.380,0.049,-0.088,-0.865
0.400,0.020,-0.077,-0.826
0.420,0.022,-0.061,-0.777
0.440,0.010,-0.055,-0.734
0.460,0.011,-0.050,-0.665
0.480,0.043,-0.046,-0.608
0.500,0.063,-0.031,-0.605
0.520,0.072,-0.012,-0.658
0.540,0.065,0.007,-0.705
0.560,0.079,0.013,-0.714
0.580,0.082,0.024,-0.723
0.600,0.061,0.041,-0.785
0.620,0.053,0.042,-0.936
0.640,0.074,0.030,-1.074
0.660,0.077,0.023,-1.088
0.680,0.076,0.003,-1.055
0.700,0.087,-0.020,-1.075
0.720,0.067,-0.044,-1.078
0.740,0.056,-0.074,-1.029
0.760,0.046,-0.092,-0.968
0.780,0.022,-0.083,-0.913
0.800,0.036,-0.100,-0.939
0.820,0.072,-0.116,-0.998
0.840,0.071,-0.109,-1.029
0.860,0.048,-0.104,-1.053
0.880,0.052,-0.105,-1.070
0.900,0.067,-0.103,-1.100
0.920,0.069,-0.100,-1.103
0.940,0.065,-0.091,-1.123
0.960,0.078,-0.083,-1.144
0.980,0.091,-0.083,-1.159
1.000,0.110,-0.089,-1.192
1.020,0.094,-0.087,-1.214
1.040,0.097,-0.089,-1.232
1.060,0.109,-0.083,-1.242
1.080,0.104,-0.068,-1.269
1.100,0.096,-0.052,-1.310
1.120,0.098,-0.048,-1.347
1.140,0.094,-0.045,-1.352
1.160,0.091,-0.049,-1.338
1.180,0.087,-0.057,-1.322
1.200,0.080,-0.057,-1.329
1.220,0.075,-0.054,-1.349
1.240,0.067,-0.054,-1.364
1.260,0.070,-0.056,-1.358
1.280,0.066,-0.064,-1.333
1.300,0.060,-0.066,-1.290
1.320,0.061,-0.071,-1.251
1.340,0.062,-0.079,-1.217
1.360,0.063,-0.073,-1.218
1.380,0.062,-0.068,-1.246
1.400,0.058,-0.074,-1.265
1.420,0.053,-0.075,-1.251
1.440,0.058,-0.083,-1.219
1.460,0.058,-0.094,-1.196
1.480,0.058,-0.100,-1.180
1.500,0.062,-0.103,-1.144
1.520,0.059,-0.104,-1.089
1.540,0.061,-0.106,-1.058
1.560,0.066,-0.101,-1.070
1.580,0.063,-0.095,-1.089
1.600,0.068,-0.088,-1.070
1.620,0.068,-0.083,-0.985
1.640,0.063,-0.082,-0.891
1.660,0.062,-0.067,-0.837
1.680,0.065,-0.063,-0.834
1.700,0.071,-0.069,-0.816
1.720,0.060,-0.071,-0.758
1.740,0.048,-0.072,-0.689
1.760,0.039,-0.071,-0.626
1.780,0.034,-0.065,-0.611
1.800,0.048,-0.076,-0.657
1.820,0.033,-0.079,-0.736
1.840,0.021,-0.067,-0.807
1.860,0.027,-0.067,-0.810
1.880,0.034,-0.068,-0.734
1.900,0.031,-0.066,-0.704
1.920,0.036,-0.075,-0.752
1.940,0.042,-0.084,-0.777
1.960,0.038,-0.086,-0.755
1.980,0.043,-0.093,-0.740
2.000,0.047,-0.101,-0.777
2.020,0.036,-0.098,-0.853
2.040,0.039,-0.092,-0.923
2.060,0.043,-0.086,-0.934
2.080,0.052,-0.081,-0.905
2.100,0.062,-0.084,-0.906
2.120,0.064,-0.087,-0.924
2.140,0.070,-0.096,-0.943
2.160,0.079,-0.105,-0.945
2.180,0.076,-0.109,-0.970
2.200,0.067,-0.108,-1.025
2.220,0.060,-0.115,-1.073
2.240,0.055,-0.112,-1.069
2.260,0.062,-0.110,-1.023
2.280,0.073,-0.114,-0.975
2.300,0.080,-0.110,-0.941
2.320,0.093,-0.114,-0.927
