time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.106,-0.063,-0.977
0.020,-0.126,-0.064,-1.057
0.040,-0.130,-0.060,-1.052
0.060,-0.123,-0.050,-0.990
0.080,-0.102,-0.061,-0.956
0.100,-0.097,-0.082,-0.975
0.120,-0.110,-0.108,-0.994
0.140,-0.120,-0.124,-1.001
0.160,-0.111,-0.134,-0.994
0.180,-0.096,-0.145,-0.997
0.200,-0.101,-0.160,-1.028
0.220,-0.106,-0.179,-1.051
0.240,-0.106,-0.190,-1.065
0.260,-0.094,-0.199,-1.062
0.280,-0.086,-0.200,-1.047
0.300,-0.075,-0.196,-1.074
0.320,-0.072,-0.197,-1.119
0.340,-0.075,-0.190,-1.170
0.360,-0.086,-0.184,-1.215
0.380,-0.088,-0.184,-1.275
0.400,-0.083,-0.184,-1.329
0.420,-0.084,-0.181,-1.372
0.440,-0.070,-0.181,-1.376
0.460,-0.063,-0.178,-1.342
0.480,-0.054,-0.177,-1.318
0.500,-0.050,-0.187,-1.324
0.520,-0.053,-0.199,-1.339
0.540,-0.065,-0.205,-1.359
0.560,-0.076,-0.192,-1.370
0.580,-0.087,-0.181,-1.367
0.600,-0.080,-0.173,-1.345
0.620,-0.074,-0.165,-1.319
0.640,-0.068,-0.158,-1.293
0.660,-0.071,-0.146,-1.266
0.680,-0.072,-0.136,-1.231
0.700,-0.068,-0.136,-1.179
0.720,-0.068,-0.130,-1.143
0.740,-0.070,-0.127,-1.127
0.760,-0.071,-0.137,-1.113
0.780,-0.081,-0.137,-1.099
0.800,-0.079,-0.143,-1.101
0.820,-0.085,-0.145,-1.102
0.840,-0.086,-0.144,-1.108
0.860,-0.086,-0.147,-1.099
0.880,-0.083,-0.151,-1.069
0.900,-0.083,-0.151,-1.034
0.920,-0.079,-0.153,-0.998
0.940,-0.083,-0.147,-0.981
0.960,-0.084,-0.136,-0.989
0.980,-0.072,-0.132,-0.985
1.000,-0.061,-0.128,-0.954
1.020,-0.058,-0.122,-0.915
1.040,-0.064,-0.119,-0.886
1.060,-0.066,-0.109,-0.869
1.080,-0.067,-0.106,-0.867
1.100,-0.072,-0.116,-0.844
1.120,-0.072,-0.120,-0.802
1.140,-0.079,-0.108,-0.775
1.160,-0.079,-0.110,-0.786
1.180,-0.076,-0.117,-0.800
1.200,-0.076,-0.116,-0.792
1.220,-0.061,-0.113,-0.765
1.240,-0.071,-0.092,-0.757
1.260,-0.093,-0.079,-0.818
1.280,-0.095,-0.091,-0.907
1.300,-0.090,-0.102,-0.927
1.320,-0.089,-0.100,-0.884
1.340,-0.096,-0.090,-0.851
1.360,-0.100,-0.111,-0.865
1.380,-0.099,-0.139,-0.874
1.400,-0.084,-0.151,-0.846
1.420,-0.077,-0.153,-0.812
1.440,-0.076,-0.150,-0.827
1.460,-0.079,-0.153,-0.888
1.480,-0.085,-0.149,-0.945
1.500,-0.093,-0.133,-0.982
1.520,-0.096,-0.130,-0.999
1.540,-0.095,-0.132,-1.008
1.560,-0.091,-0.133,-1.006
1.580,-0.090,-0.136,-1.003
1.600,-0.096,-0.140,-1.015
1.620,-0.103,-0.142,-1.022
1.640,-0.098,-0.143,-1.001
1.660,-0.091,-0.147,-0.964
1.680,-0.082,-0.151,-0.943
1.700,-0.073,-0.160,-0.949
1.720,-0.069,-0.168,-0.965
1.740,-0.075,-0.168,-0.976
1.760,-0.073,-0.169,-0.988
1.780,-0.068,-0.173,-0.999
1.800,-0.076,-0.172,-1.007
1.820,-0.079,-0.167,-1.023
1.840,-0.084,-0.161,-1.033
1.860,-0.087,-0.160,-1.031
1.880,-0.087,-0.161,-1.018
