time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.080,-0.078,-0.897
0.020,-0.096,-0.079,-0.893
0.040,-0.093,-0.093,-0.856
0.060,-0.087,-0.095,-0.836
0.080,-0.097,-0.077,-0.875
0.100,-0.103,-0.071,-0.897
0.120,-0.108,-0.080,-0.866
0.140,-0.111,-0.094,-0.840
0.160,-0.107,-0.084,-0.862
0.180,-0.105,-0.068,-0.927
0.200,-0.106,-0.067,-0.927
0.220,-0.090,-0.084,-0.883
0.240,-0.079,-0.095,-0.900
0.260,-0.081,-0.081,-0.963
0.280,-0.088,-0.066,-1.018
0.300,-0.087,-0.056,-1.047
0.320,-0.088,-0.058,-1.050
0.340,-0.093,-0.067,-1.016
0.360,-0.100,-0.076,-1.000
0.380,-0.102,-0.079,-1.019
0.400,-0.110,-0.083,-1.018
0.420,-0.103,-0.078,-0.995
0.440,-0.118,-0.075,-1.002
0.460,-0.114,-0.076,-1.035
0.480,-0.106,-0.073,-1.068
0.500,-0.096,-0.072,-1.079
0.520,-0.084,-0.066,-1.088
0.540,-0.078,-0.060,-1.099
0.560,-0.075,-0.068,-1.092
0.580,-0.070,-0.078,-1.081
0.600,-0.062,-0.091,-1.071
0.620,-0.068,-0.097,-1.086
0.640,-0.077,-0.098,-1.129
0.660,-0.073,-0.095,-1.175
0.680,-0.069,-0.103,-1.197
0.700,-0.076,-0.116,-1.196
0.720,-0.089,-0.120,-1.203
0.740,-0.096,-0.122,-1.215
0.760,-0.102,-0.131,-1.223
0.780,-0.098,-0.137,-1.229
0.800,-0.078,-0.143,-1.221
0.820,-0.063,-0.136,-1.224
0.840,-0.043,-0.114,-1.269
0.860,-0.012,-0.104,-1.343
0.880,-0.009,-0.101,-1.340
0.900,-0.027,-0.103,-1.247
0.920,-0.036,-0.118,-1.110
0.940,-0.046,-0.136,-1.014
0.960,-0.070,-0.135,-0.968
0.980,-0.091,-0.138,-0.961
1.000,-0.106,-0.145,-0.956
1.020,-0.114,-0.151,-0.945
1.040,-0.116,-0.139,-0.963
1.060,-0.117,-0.110,-1.052
1.080,-0.112,-0.073,-1.157
1.100,-0.087,-0.053,-1.231
1.120,-0.071,-0.063,-1.199
1.140,-0.076,-0.081,-1.066
1.160,-0.075,-0.099,-0.973
1.180,-0.061,-0.116,-0.956
1.200,-0.051,-0.121,-0.982
1.220,-0.051,-0.113,-1.029
1.240,-0.051,-0.108,-1.083
1.260,-0.058,-0.104,-1.114
1.280,-0.065,-0.100,-1.122
1.300,-0.072,-0.111,-1.090
1.320,-0.080,-0.113,-1.027
1.340,-0.093,-0.109,-0.984
1.360,-0.091,-0.118,-0.950
1.380,-0.087,-0.118,-0.931
1.400,-0.089,-0.117,-0.957
1.420,-0.089,-0.101,-1.011
1.440,-0.094,-0.070,-1.073
1.460,-0.103,-0.065,-1.036
1.480,-0.106,-0.103,-0.889
1.500,-0.108,-0.141,-0.767
1.520,-0.108,-0.155,-0.831
1.540,-0.120,-0.126,-0.987
1.560,-0.116,-0.105,-1.049
1.580,-0.110,-0.109,-1.003
1.600,-0.098,-0.114,-0.987
1.620,-0.089,-0.109,-1.054
1.640,-0.087,-0.099,-1.104
1.660,-0.081,-0.107,-1.077
1.680,-0.074,-0.115,-1.008
1.700,-0.078,-0.126,-0.968
1.720,-0.087,-0.124,-0.969
1.740,-0.089,-0.113,-0.994
1.760,-0.080,-0.108,-0.979
1.780,-0.077,-0.112,-0.922
1.800,-0.073,-0.124,-0.888
1.820,-0.072,-0.121,-0.897
1.840,-0.075,-0.103,-0.940
1.860,-0.073,-0.102,-0.989
1.880,-0.083,-0.115,-0.985
1.900,-0.088,-0.127,-0.946
1.920,-0.095,-0.125,-0.950
1.940,-0.105,-0.116,-0.978
1.960,-0.099,-0.122,-0.970
1.980,-0.091,-0.133,-0.929
2.000,-0.098,-0.142,-0.903
2.020,-0.105,-0.150,-0.903
2.040,-0.098,-0.146,-0.927
2.060,-0.093,-0.143,-0.966
2.080,-0.089,-0.148,-0.981
2.100,-0.095,-0.144,-0.984
2.120,-0.099,-0.142,-0.987
2.140,-0.099,-0.146,-0.954
2.160,-0.096,-0.154,-0.895
2.180,-0.100,-0.165,-0.877
2.200,-0.098,-0.162,-0.894
2.220,-0.100,-0.159,-0.927
2.240,-0.106,-0.162,-0.944
2.260,-0.107,-0.168,-0.948
2.280,-0.112,-0.178,-0.930
2.300,-0.125,-0.188,-0.922
2.320,-0.134,-0.186,-0.967
2.340,-0.129,-0.178,-1.019
2.360,-0.127,-0.170,-1.035
2.380,-0.119,-0.178,-0.992
2.400,-0.120,-0.192,-0.939
2.420,-0.123,-0.197,-0.943
2.440,-0.126,-0.198,-0.972
2.460,-0.127,-0.191,-0.969
2.480,-0.120,-0.196,-0.940
2.500,-0.114,-0.207,-0.903
2.520,-0.116,-0.208,-0.904
2.540,-0.114,-0.207,-0.949
2.560,-0.105,-0.200,-0.982
2.580,-0.095,-0.201,-0.986
2.600,-0.087,-0.204,-0.972
2.620,-0.086,-0.202,-0.969
2.640,-0.087,-0.188,-0.993
2.660,-0.090,-0.184,-1.024
2.680,-0.090,-0.187,-1.019
2.700,-0.097,-0.192,-0.998
2.720,-0.093,-0.195,-0.963
