time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.137,0.127,0.125
0.020,-0.130,0.151,0.105
0.040,-0.175,0.112,0.150
0.060,-0.288,-0.008,0.194
0.080,-0.423,-0.120,0.108
0.100,-0.516,-0.133,-0.071
0.120,-0.564,-0.027,-0.242
0.140,-0.588,0.043,-0.224
0.160,-0.614,0.047,-0.119
0.180,-0.653,-0.011,0.043
0.200,-0.715,-0.067,0.224
0.220,-0.770,0.030,0.274
0.240,-0.855,0.258,0.087
0.260,-0.969,0.309,0.166
0.280,-1.024,0.269,0.453
0.300,-1.161,0.335,0.329
0.320,-1.307,0.371,0.249
0.340,-1.448,0.445,0.089
0.360,-1.697,0.534,-0.210
0.380,-1.994,0.390,0.024
0.400,-2.000,0.281,0.321
0.420,-1.995,0.250,-0.201
0.440,-1.999,0.932,-1.181
0.460,-2.000,1.708,-1.161
0.480,-2.000,1.361,-0.874
0.500,-2.000,0.328,-0.881
0.520,-2.000,-0.132,-0.928
0.540,-2.000,-0.044,-0.762
0.560,-1.970,0.247,-1.035
0.580,-1.496,0.569,-1.280
0.600,-0.954,0.212,-0.841
0.620,-0.793,-0.217,-0.530
0.640,-0.660,-0.135,-0.339
0.660,-0.587,-0.208,-0.205
0.680,-0.463,-0.487,0.159
0.700,-0.433,-0.665,0.501
0.720,-0.726,-0.708,0.502
0.740,-0.977,-0.599,0.513
0.760,-1.037,-0.370,0.375
0.780,-0.975,-0.113,0.063
0.800,-0.961,0.163,0.186
0.820,-1.046,0.284,0.607
0.840,-1.102,0.024,0.492
0.860,-1.105,-0.214,0.194
0.880,-1.057,-0.211,0.010
0.900,-0.945,-0.072,-0.056
0.920,-0.827,0.166,-0.108
0.940,-0.745,0.305,-0.169
0.960,-0.686,0.362,-0.242
0.980,-0.650,0.374,-0.265
1.000,-0.620,0.344,-0.195
1.020,-0.619,0.274,-0.159
1.040,-0.623,0.191,-0.197
1.060,-0.581,0.193,-0.219
1.080,-0.514,0.275,-0.119
1.100,-0.507,0.298,-0.019
1.120,-0.615,0.257,0.106
1.140,-0.752,0.105,0.377
1.160,-0.843,-0.124,0.642
1.180,-0.813,-0.334,0.976
