time,x-acceleration,y-acceleration,z-acceleration
0.000,-1.035,0.252,-0.094
0.020,-1.041,0.253,-0.089
0.040,-1.032,0.255,-0.082
0.060,-1.030,0.249,-0.081
0.080,-1.029,0.256,-0.087
0.100,-1.025,0.256,-0.092
0.120,-1.017,0.254,-0.084
0.140,-1.001,0.266,-0.065
0.160,-0.980,0.258,-0.053
0.180,-0.956,0.225,-0.055
0.200,-0.930,0.201,-0.059
0.220,-0.902,0.192,-0.053
0.240,-0.878,0.177,-0.017
0.260,-0.866,0.166,0.006
0.280,-0.858,0.164,-0.001
0.300,-0.864,0.173,-0.029
0.320,-0.871,0.181,-0.065
0.340,-0.890,0.188,-0.114
0.360,-0.913,0.184,-0.138
0.380,-0.937,0.175,-0.167
0.400,-0.969,0.163,-0.211
0.420,-0.990,0.154,-0.238
0.440,-1.005,0.149,-0.244
0.460,-1.015,0.157,-0.255
0.480,-1.026,0.168,-0.263
0.500,-1.037,0.180,-0.259
0.520,-1.037,0.194,-0.256
0.540,-1.040,0.208,-0.293
0.560,-1.044,0.223,-0.335
0.580,-1.038,0.230,-0.333
0.600,-1.028,0.234,-0.307
0.620,-1.033,0.223,-0.278
0.640,-1.049,0.214,-0.273
0.660,-1.067,0.214,-0.296
0.680,-1.076,0.230,-0.318
0.700,-1.078,0.246,-0.339
0.720,-1.070,0.256,-0.344
0.740,-1.056,0.247,-0.327
0.760,-1.040,0.221,-0.277
0.780,-1.035,0.192,-0.226
0.800,-1.041,0.170,-0.194
0.820,-1.066,0.166,-0.201
0.840,-1.091,0.174,-0.226
0.860,-1.113,0.190,-0.267
0.880,-1.122,0.211,-0.306
0.900,-1.127,0.223,-0.331
0.920,-1.126,0.239,-0.324
0.940,-1.129,0.262,-0.301
0.960,-1.142,0.277,-0.287
0.980,-1.161,0.267,-0.281
1.000,-1.175,0.264,-0.274
1.020,-1.183,0.268,-0.264
1.040,-1.199,0.275,-0.256
1.060,-1.229,0.289,-0.257
1.080,-1.267,0.297,-0.263
1.100,-1.317,0.295,-0.299
1.120,-1.362,0.289,-0.348
1.140,-1.399,0.299,-0.419
1.160,-1.411,0.336,-0.478
1.180,-1.402,0.374,-0.493
1.200,-1.380,0.372,-0.468
1.220,-1.348,0.344,-0.419
1.240,-1.311,0.316,-0.373
1.260,-1.269,0.293,-0.322
1.280,-1.228,0.289,-0.292
1.300,-1.195,0.283,-0.291
1.320,-1.174,0.280,-0.298
1.340,-1.150,0.285,-0.284
1.360,-1.128,0.286,-0.275
1.380,-1.112,0.287,-0.279
1.400,-1.105,0.277,-0.290
1.420,-1.087,0.276,-0.287
1.440,-1.073,0.277,-0.283
1.460,-1.067,0.273,-0.289
1.480,-1.059,0.275,-0.287
1.500,-1.055,0.262,-0.281
1.520,-1.055,0.244,-0.281
1.540,-1.049,0.226,-0.281
1.560,-1.036,0.210,-0.285
1.580,-1.012,0.198,-0.277
1.600,-0.982,0.203,-0.255
1.620,-0.960,0.214,-0.228
1.640,-0.947,0.220,-0.215
1.660,-0.944,0.207,-0.222
1.680,-0.932,0.187,-0.234
1.700,-0.908,0.179,-0.245
1.720,-0.884,0.182,-0.227
1.740,-0.863,0.184,-0.196
1.760,-0.841,0.178,-0.170
1.780,-0.809,0.161,-0.142
1.800,-0.784,0.155,-0.112
1.820,-0.767,0.151,-0.067
1.840,-0.766,0.149,-0.006
1.860,-0.787,0.149,0.045
1.880,-0.832,0.137,0.079
1.900,-0.873,0.139,0.107
1.920,-0.906,0.148,0.116
1.940,-0.949,0.161,0.080
1.960,-0.987,0.184,0.033
1.980,-1.018,0.217,0.003
2.000,-1.052,0.238,-0.026
2.020,-1.086,0.232,-0.059
2.040,-1.115,0.208,-0.085
2.060,-1.124,0.203,-0.088
2.080,-1.116,0.212,-0.087
2.100,-1.103,0.214,-0.083
2.120,-1.077,0.219,-0.053
