time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.080,-0.002,-0.797
0.020,-0.097,-0.017,-0.819
0.040,-0.111,-0.034,-0.880
0.060,-0.124,-0.041,-0.902
0.080,-0.113,-0.051,-0.859
0.100,-0.127,-0.076,-0.830
0.120,-0.143,-0.098,-0.841
0.140,-0.152,-0.091,-0.820
0.160,-0.173,-0.095,-0.821
0.180,-0.180,-0.075,-0.856
0.200,-0.189,-0.072,-0.883
0.220,-0.187,-0.070,-0.873
0.240,-0.164,-0.058,-0.854
0.260,-0.138,-0.042,-0.852
0.280,-0.140,-0.039,-0.882
0.300,-0.162,-0.052,-0.926
0.320,-0.156,-0.054,-0.943
0.340,-0.128,-0.045,-0.912
0.360,-0.089,-0.027,-0.881
0.380,-0.063,-0.025,-0.868
0.400,-0.075,-0.043,-0.897
0.420,-0.108,-0.056,-0.926
0.440,-0.101,-0.054,-0.921
0.460,-0.062,-0.034,-0.891
0.480,-0.020,-0.004,-0.871
0.500,-0.013,0.008,-0.896
0.520,-0.054,0.010,-0.972
0.540,-0.094,0.007,-1.021
0.560,-0.116,0.011,-1.073
0.580,-0.125,0.013,-1.114
0.600,-0.104,0.010,-1.149
0.620,-0.119,-0.024,-1.174
0.640,-0.148,-0.066,-1.231
0.660,-0.154,-0.077,-1.230
0.680,-0.115,-0.040,-1.192
0.700,-0.092,-0.011,-1.174
0.720,-0.124,-0.006,-1.207
0.740,-0.181,-0.022,-1.238
0.760,-0.170,-0.021,-1.187
0.780,-0.107,-0.003,-1.135
0.800,-0.107,-0.022,-1.185
0.820,-0.161,-0.057,-1.281
0.840,-0.201,-0.072,-1.291
0.860,-0.178,-0.054,-1.230
0.880,-0.114,-0.036,-1.153
0.900,-0.113,-0.045,-1.182
0.920,-0.159,-0.057,-1.268
0.940,-0.205,-0.068,-1.323
0.960,-0.222,-0.072,-1.351
0.980,-0.207,-0.069,-1.327
1.000,-0.168,-0.054,-1.269
1.020,-0.144,-0.052,-1.223
1.040,-0.156,-0.069,-1.207
1.060,-0.163,-0.070,-1.229
1.080,-0.151,-0.065,-1.223
1.100,-0.159,-0.070,-1.245
1.120,-0.209,-0.089,-1.291
1.140,-0.256,-0.096,-1.333
1.160,-0.241,-0.075,-1.299
1.180,-0.193,-0.053,-1.217
1.200,-0.156,-0.042,-1.169
1.220,-0.149,-0.040,-1.146
1.240,-0.152,-0.047,-1.141
1.260,-0.135,-0.044,-1.095
1.280,-0.126,-0.046,-1.065
1.300,-0.139,-0.056,-1.073
1.320,-0.148,-0.059,-1.091
1.340,-0.142,-0.063,-1.091
1.360,-0.133,-0.058,-1.054
1.380,-0.145,-0.054,-1.028
1.400,-0.167,-0.057,-1.049
1.420,-0.177,-0.062,-1.041
1.440,-0.150,-0.038,-0.975
1.460,-0.123,-0.016,-0.909
1.480,-0.111,-0.002,-0.867
1.500,-0.117,-0.005,-0.862
1.520,-0.125,-0.008,-0.858
1.540,-0.131,-0.020,-0.840
1.560,-0.138,-0.021,-0.800
1.580,-0.151,-0.014,-0.763
1.600,-0.158,-0.010,-0.757
1.620,-0.140,0.002,-0.777
1.640,-0.135,-0.009,-0.807
1.660,-0.145,-0.023,-0.831
1.680,-0.155,-0.033,-0.818
1.700,-0.157,-0.028,-0.785
1.720,-0.115,0.010,-0.755
1.740,-0.087,0.027,-0.762
1.760,-0.126,0.006,-0.829
1.780,-0.191,-0.020,-0.862
1.800,-0.206,-0.019,-0.832
1.820,-0.143,0.021,-0.718
1.840,-0.063,0.058,-0.659
1.860,-0.038,0.061,-0.679
1.880,-0.060,0.051,-0.765
1.900,-0.101,0.026,-0.867
1.920,-0.124,0.009,-0.954
1.940,-0.123,-0.019,-1.019
1.960,-0.128,-0.040,-1.071
1.980,-0.136,-0.058,-1.069
2.000,-0.118,-0.073,-1.010
2.020,-0.085,-0.054,-0.984
2.040,-0.048,-0.023,-0.976
2.060,-0.049,-0.025,-1.007
