time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.084,0.022,-0.859
0.020,-0.085,0.028,-0.813
0.040,-0.076,0.037,-0.738
0.060,-0.084,0.031,-0.708
0.080,-0.091,0.037,-0.708
0.100,-0.095,0.037,-0.718
0.120,-0.114,0.042,-0.724
0.140,-0.133,0.040,-0.730
0.160,-0.133,0.031,-0.709
0.180,-0.104,0.035,-0.665
0.200,-0.064,0.048,-0.636
0.220,-0.063,0.049,-0.666
0.240,-0.058,0.062,-0.700
0.260,-0.054,0.062,-0.745
0.280,-0.080,0.047,-0.856
0.300,-0.071,0.055,-0.947
0.320,-0.071,0.045,-0.948
0.340,-0.076,0.024,-0.932
0.360,-0.056,0.024,-0.884
0.380,0.003,0.036,-0.870
0.400,0.019,0.038,-0.940
0.420,-0.031,0.028,-0.998
0.440,-0.054,0.015,-1.044
0.460,-0.060,0.018,-1.101
0.480,-0.046,0.042,-1.165
0.500,-0.017,0.070,-1.214
0.520,-0.026,0.061,-1.308
0.540,-0.050,0.037,-1.369
0.560,-0.063,0.033,-1.392
0.580,-0.079,0.064,-1.484
0.600,-0.112,0.086,-1.581
0.620,-0.127,0.093,-1.614
0.640,-0.124,0.098,-1.690
0.660,-0.135,0.126,-1.826
0.680,-0.173,0.137,-1.906
0.700,-0.184,0.148,-1.918
0.720,-0.169,0.130,-1.845
0.740,-0.145,0.087,-1.707
0.760,-0.108,0.056,-1.537
0.780,-0.085,0.036,-1.408
0.800,-0.064,0.046,-1.341
0.820,-0.060,0.056,-1.293
0.840,-0.069,0.053,-1.249
0.860,-0.101,0.040,-1.215
0.880,-0.148,0.038,-1.228
0.900,-0.198,0.037,-1.294
0.920,-0.209,0.076,-1.296
0.940,-0.176,0.104,-1.190
0.960,-0.142,0.124,-1.070
0.980,-0.159,0.142,-1.060
1.000,-0.188,0.141,-1.043
1.020,-0.204,0.142,-1.059
1.040,-0.201,0.132,-0.982
1.060,-0.178,0.120,-0.826
1.080,-0.171,0.115,-0.726
1.100,-0.164,0.071,-0.665
1.120,-0.148,0.045,-0.549
1.140,-0.134,0.056,-0.516
1.160,-0.115,0.062,-0.485
1.180,-0.115,0.041,-0.458
1.200,-0.104,0.023,-0.428
1.220,-0.094,-0.019,-0.429
1.240,-0.104,-0.040,-0.474
1.260,-0.082,-0.046,-0.451
1.280,-0.070,-0.037,-0.478
1.300,-0.006,-0.013,-0.500
1.320,0.065,0.034,-0.536
1.340,0.075,0.068,-0.658
1.360,-0.003,0.036,-0.877
1.380,-0.078,0.035,-1.146
1.400,-0.121,0.043,-1.312
1.420,-0.145,0.037,-1.309
1.440,-0.161,0.011,-1.241
1.460,-0.155,-0.005,-1.158
1.480,-0.101,-0.009,-1.018
1.500,-0.034,-0.006,-0.870
1.520,0.004,0.012,-0.776
1.540,0.032,0.032,-0.770
