time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.549,0.488,-0.352
0.020,-0.510,0.462,-0.326
0.040,-0.476,0.459,-0.326
0.060,-0.465,0.452,-0.333
0.080,-0.454,0.437,-0.339
0.100,-0.443,0.423,-0.349
0.120,-0.455,0.409,-0.364
0.140,-0.487,0.372,-0.381
0.160,-0.504,0.341,-0.410
0.180,-0.520,0.314,-0.429
0.200,-0.506,0.341,-0.443
0.220,-0.488,0.413,-0.503
0.240,-0.514,0.470,-0.586
0.260,-0.523,0.485,-0.609
0.280,-0.489,0.459,-0.584
0.300,-0.450,0.414,-0.557
0.320,-0.425,0.404,-0.577
0.340,-0.429,0.452,-0.624
0.360,-0.456,0.527,-0.689
0.380,-0.487,0.530,-0.735
0.400,-0.501,0.476,-0.766
0.420,-0.498,0.432,-0.807
0.440,-0.491,0.447,-0.846
0.460,-0.507,0.496,-0.872
0.480,-0.553,0.532,-0.913
0.500,-0.587,0.510,-0.952
0.520,-0.611,0.417,-0.955
0.540,-0.618,0.365,-0.961
0.560,-0.629,0.380,-0.950
0.580,-0.620,0.507,-0.932
0.600,-0.653,0.523,-1.016
0.620,-0.643,0.452,-1.024
0.640,-0.613,0.378,-0.966
0.660,-0.575,0.195,-0.935
0.680,-0.615,0.231,-0.902
0.700,-0.595,0.296,-0.868
0.720,-0.605,0.468,-0.872
0.740,-0.670,0.503,-0.926
0.760,-0.692,0.471,-1.010
0.780,-0.758,0.460,-1.015
0.800,-0.753,0.407,-1.006
0.820,-0.730,0.442,-1.050
0.840,-0.764,0.502,-1.115
0.860,-0.838,0.541,-1.180
0.880,-0.911,0.536,-1.210
0.900,-0.921,0.480,-1.180
0.920,-0.860,0.456,-1.148
0.940,-0.791,0.390,-1.140
0.960,-0.811,0.202,-1.137
0.980,-0.795,0.031,-1.145
1.000,-0.745,-0.038,-1.195
1.020,-0.751,-0.007,-1.234
1.040,-0.779,0.081,-1.320
1.060,-0.777,0.094,-1.379
1.080,-0.730,0.067,-1.372
1.100,-0.669,0.038,-1.314
1.120,-0.629,0.051,-1.245
1.140,-0.586,0.074,-1.157
1.160,-0.544,0.048,-1.064
1.180,-0.539,-0.021,-1.001
1.200,-0.515,-0.041,-0.946
1.220,-0.448,-0.036,-0.906
1.240,-0.434,-0.008,-0.886
1.260,-0.438,0.028,-0.867
1.280,-0.443,0.060,-0.831
1.300,-0.457,0.075,-0.826
1.320,-0.503,0.064,-0.848
1.340,-0.545,0.052,-0.886
1.360,-0.542,0.090,-0.894
1.380,-0.520,0.165,-0.875
1.400,-0.532,0.190,-0.855
1.420,-0.568,0.181,-0.844
1.440,-0.586,0.161,-0.849
1.460,-0.571,0.149,-0.855
1.480,-0.524,0.238,-0.837
1.500,-0.543,0.224,-0.867
1.520,-0.623,0.164,-0.912
1.540,-0.678,0.185,-0.959
1.560,-0.643,0.227,-0.971
1.580,-0.590,0.282,-0.939
1.600,-0.632,0.249,-0.929
1.620,-0.661,0.202,-0.924
1.640,-0.631,0.171,-0.880
1.660,-0.576,0.162,-0.847
1.680,-0.548,0.193,-0.826
1.700,-0.548,0.239,-0.803
1.720,-0.579,0.220,-0.783
1.740,-0.583,0.167,-0.776
1.760,-0.577,0.148,-0.782
1.780,-0.557,0.173,-0.769
1.800,-0.535,0.216,-0.741
1.820,-0.550,0.243,-0.714
1.840,-0.585,0.224,-0.703
1.860,-0.600,0.181,-0.680
1.880,-0.593,0.154,-0.643
1.900,-0.594,0.147,-0.609
1.920,-0.608,0.166,-0.594
1.940,-0.642,0.162,-0.596
1.960,-0.674,0.152,-0.597
1.980,-0.671,0.143,-0.562
2.000,-0.670,0.131,-0.510
2.020,-0.675,0.100,-0.472
2.040,-0.717,0.069,-0.452
2.060,-0.772,0.061,-0.448
2.080,-0.814,0.072,-0.455
