time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.062,-0.090,-0.913
0.020,-0.076,-0.078,-0.931
0.040,-0.086,-0.072,-0.944
0.060,-0.080,-0.072,-0.931
0.080,-0.081,-0.080,-0.906
0.100,-0.069,-0.077,-0.901
0.120,-0.065,-0.091,-0.882
0.140,-0.090,-0.089,-0.880
0.160,-0.094,-0.070,-0.904
0.180,-0.076,-0.040,-0.979
0.200,-0.053,-0.017,-1.031
0.220,-0.060,-0.014,-0.991
0.240,-0.070,-0.034,-0.894
0.260,-0.062,-0.042,-0.839
0.280,-0.055,-0.019,-0.881
0.300,-0.041,-0.009,-0.912
0.320,-0.037,-0.017,-0.868
0.340,-0.045,-0.036,-0.794
0.360,-0.056,-0.043,-0.778
0.380,-0.049,-0.044,-0.821
0.400,-0.033,-0.039,-0.854
0.420,-0.014,-0.046,-0.866
0.440,-0.011,-0.067,-0.858
0.460,-0.030,-0.092,-0.838
0.480,-0.036,-0.092,-0.846
0.500,-0.023,-0.113,-0.898
0.520,-0.048,-0.092,-0.948
0.540,-0.061,-0.105,-0.978
0.560,-0.065,-0.113,-0.971
0.580,-0.072,-0.117,-0.957
0.600,-0.086,-0.106,-0.986
0.620,-0.085,-0.124,-1.004
0.640,-0.088,-0.130,-1.014
0.660,-0.086,-0.135,-1.020
0.680,-0.083,-0.141,-1.018
0.700,-0.077,-0.144,-1.023
0.720,-0.062,-0.149,-1.050
0.740,-0.048,-0.156,-1.070
0.760,-0.040,-0.160,-1.088
0.780,-0.041,-0.155,-1.136
0.800,-0.029,-0.155,-1.188
0.820,-0.014,-0.153,-1.218
0.840,-0.023,-0.144,-1.207
0.860,-0.028,-0.143,-1.156
0.880,-0.028,-0.137,-1.133
0.900,-0.024,-0.148,-1.156
0.920,-0.028,-0.143,-1.151
0.940,-0.042,-0.146,-1.147
0.960,-0.048,-0.161,-1.156
0.980,-0.058,-0.144,-1.166
1.000,-0.048,-0.155,-1.218
1.020,-0.051,-0.143,-1.259
1.040,-0.049,-0.132,-1.275
1.060,-0.044,-0.135,-1.278
1.080,-0.047,-0.137,-1.228
1.100,-0.046,-0.144,-1.189
1.120,-0.032,-0.152,-1.217
1.140,-0.023,-0.159,-1.227
1.160,-0.033,-0.164,-1.208
1.180,-0.045,-0.167,-1.193
1.200,-0.058,-0.173,-1.190
1.220,-0.050,-0.181,-1.176
1.240,-0.063,-0.170,-1.165
1.260,-0.048,-0.182,-1.193
1.280,-0.040,-0.193,-1.192
1.300,-0.060,-0.181,-1.158
1.320,-0.072,-0.162,-1.134
1.340,-0.063,-0.148,-1.122
1.360,-0.061,-0.129,-1.108
1.380,-0.066,-0.129,-1.093
1.400,-0.048,-0.126,-1.062
1.420,-0.035,-0.134,-1.034
1.440,-0.043,-0.125,-1.019
1.460,-0.038,-0.123,-1.013
1.480,-0.056,-0.129,-1.027
1.500,-0.076,-0.128,-1.031
1.520,-0.082,-0.125,-1.029
1.540,-0.068,-0.123,-1.056
1.560,-0.079,-0.108,-1.076
1.580,-0.084,-0.105,-1.058
1.600,-0.077,-0.111,-1.036
1.620,-0.071,-0.112,-0.957
1.640,-0.070,-0.116,-0.895
1.660,-0.053,-0.118,-0.860
1.680,-0.034,-0.119,-0.866
1.700,-0.037,-0.122,-0.882
1.720,-0.040,-0.112,-0.890
1.740,-0.040,-0.104,-0.907
1.760,-0.039,-0.100,-0.912
1.780,-0.037,-0.115,-0.900
1.800,-0.066,-0.126,-0.859
1.820,-0.106,-0.095,-0.826
1.840,-0.122,-0.035,-0.891
1.860,-0.081,-0.061,-1.059
1.880,-0.070,-0.105,-1.058
1.900,-0.116,-0.094,-0.883
1.920,-0.146,-0.088,-0.771
1.940,-0.149,-0.096,-0.792
1.960,-0.152,-0.096,-0.876
1.980,-0.139,-0.094,-0.911
2.000,-0.139,-0.091,-0.855
2.020,-0.127,-0.103,-0.813
2.040,-0.128,-0.105,-0.801
2.060,-0.140,-0.098,-0.827
2.080,-0.129,-0.095,-0.880
2.100,-0.093,-0.110,-0.904
2.120,-0.085,-0.110,-0.895
2.140,-0.097,-0.098,-0.901
2.160,-0.097,-0.091,-0.941
2.180,-0.091,-0.101,-0.984
2.200,-0.107,-0.111,-0.989
2.220,-0.117,-0.116,-0.964
2.240,-0.112,-0.130,-0.950
2.260,-0.105,-0.141,-0.952
2.280,-0.103,-0.146,-0.960
2.300,-0.097,-0.144,-0.954
2.320,-0.090,-0.145,-0.981
2.340,-0.078,-0.146,-1.024
2.360,-0.059,-0.141,-1.029
2.380,-0.041,-0.129,-1.025
2.400,-0.040,-0.126,-1.046
2.420,-0.039,-0.134,-1.032
2.440,-0.039,-0.137,-0.995
2.460,-0.037,-0.141,-0.983
2.480,-0.040,-0.151,-0.977
2.500,-0.043,-0.160,-0.972
2.520,-0.059,-0.144,-0.984
2.540,-0.065,-0.142,-1.009
2.560,-0.072,-0.133,-1.011
