time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.089,-0.148,-1.000
0.020,-0.095,-0.151,-1.000
0.040,-0.104,-0.152,-0.996
0.060,-0.120,-0.143,-0.999
0.080,-0.125,-0.139,-0.997
0.100,-0.117,-0.141,-1.001
0.120,-0.108,-0.139,-0.971
0.140,-0.106,-0.141,-0.969
0.160,-0.093,-0.143,-0.963
0.180,-0.088,-0.138,-0.950
0.200,-0.075,-0.147,-0.962
0.220,-0.077,-0.147,-0.952
0.240,-0.077,-0.150,-0.961
0.260,-0.072,-0.149,-0.997
0.280,-0.081,-0.150,-1.014
0.300,-0.083,-0.143,-1.014
0.320,-0.086,-0.143,-1.004
0.340,-0.088,-0.148,-0.987
0.360,-0.088,-0.144,-0.983
0.380,-0.085,-0.139,-0.964
0.400,-0.083,-0.134,-0.937
0.420,-0.077,-0.132,-0.914
0.440,-0.073,-0.134,-0.905
0.460,-0.071,-0.137,-0.913
0.480,-0.072,-0.135,-0.924
0.500,-0.074,-0.126,-0.905
0.520,-0.082,-0.130,-0.882
0.540,-0.089,-0.141,-0.862
0.560,-0.084,-0.137,-0.853
0.580,-0.081,-0.145,-0.893
0.600,-0.070,-0.132,-0.903
0.620,-0.081,-0.096,-0.886
0.640,-0.039,-0.125,-0.884
0.660,-0.044,-0.087,-0.934
0.680,-0.071,-0.092,-0.951
0.700,-0.088,-0.057,-0.989
0.720,-0.065,-0.044,-1.020
0.740,-0.057,-0.063,-0.991
0.760,-0.072,-0.069,-0.940
0.780,-0.077,-0.094,-0.924
0.800,-0.058,-0.099,-0.937
0.820,-0.056,-0.121,-0.951
0.840,-0.073,-0.139,-0.945
0.860,-0.071,-0.120,-0.907
0.880,-0.079,-0.108,-0.895
0.900,-0.077,-0.105,-0.900
0.920,-0.080,-0.103,-0.904
0.940,-0.068,-0.090,-0.892
0.960,-0.050,-0.102,-0.911
0.980,-0.048,-0.102,-0.913
1.000,-0.063,-0.096,-0.893
1.020,-0.062,-0.117,-0.917
1.040,-0.034,-0.115,-0.924
1.060,-0.012,-0.111,-0.966
1.080,-0.012,-0.116,-1.017
1.100,-0.032,-0.117,-1.028
1.120,-0.047,-0.109,-1.054
1.140,-0.043,-0.127,-1.078
1.160,-0.060,-0.122,-1.109
1.180,-0.073,-0.102,-1.121
1.200,-0.084,-0.094,-1.103
1.220,-0.082,-0.130,-1.057
1.240,-0.088,-0.132,-1.034
1.260,-0.108,-0.130,-1.040
1.280,-0.103,-0.129,-1.051
1.300,-0.105,-0.131,-1.049
1.320,-0.103,-0.119,-1.071
1.340,-0.096,-0.113,-1.136
1.360,-0.064,-0.120,-1.140
1.380,-0.090,-0.129,-1.065
1.400,-0.104,-0.134,-0.982
1.420,-0.098,-0.134,-1.008
1.440,-0.087,-0.137,-1.098
1.460,-0.063,-0.137,-1.144
1.480,-0.061,-0.141,-1.130
1.500,-0.066,-0.140,-1.115
1.520,-0.063,-0.157,-1.142
1.540,-0.063,-0.149,-1.154
1.560,-0.068,-0.140,-1.137
1.580,-0.072,-0.141,-1.134
1.600,-0.066,-0.158,-1.156
1.620,-0.060,-0.154,-1.174
1.640,-0.081,-0.150,-1.198
1.660,-0.054,-0.125,-0.942
1.680,-0.072,-0.119,-0.945
1.700,-0.082,-0.115,-0.977
1.720,-0.070,-0.089,-1.121
1.740,-0.052,-0.090,-1.161
1.760,-0.062,-0.099,-1.098
1.780,-0.067,-0.114,-1.021
1.800,-0.063,-0.121,-1.030
1.820,-0.059,-0.128,-1.094
1.840,-0.057,-0.120,-1.125
1.860,-0.053,-0.117,-1.057
1.880,-0.053,-0.117,-1.066
1.900,-0.103,-0.099,-1.007
1.920,-0.087,-0.084,-1.024
1.940,-0.089,-0.056,-1.047
1.960,-0.093,-0.064,-1.077
1.980,-0.116,-0.078,-1.015
2.000,-0.120,-0.092,-0.942
2.020,-0.107,-0.096,-0.922
2.040,-0.096,-0.082,-0.971
2.060,-0.080,-0.069,-1.046
2.080,-0.078,-0.057,-1.060
2.100,-0.082,-0.058,-1.049
2.120,-0.077,-0.062,-1.064
2.140,-0.062,-0.048,-1.085
2.160,-0.051,-0.028,-1.116
2.180,-0.060,-0.029,-1.109
2.200,-0.071,-0.037,-1.067
2.220,-0.069,-0.052,-1.022
2.240,-0.065,-0.056,-0.971
2.260,-0.077,-0.064,-0.934
2.280,-0.102,-0.054,-0.950
2.300,-0.104,-0.010,-1.141
2.320,-0.088,-0.013,-1.144
2.340,-0.080,-0.022,-0.995
2.360,-0.076,-0.038,-0.851
2.380,-0.136,-0.041,-0.898
2.400,-0.107,-0.037,-1.019
2.420,-0.100,-0.053,-1.036
2.440,-0.102,-0.071,-0.921
2.460,-0.108,-0.110,-0.813
2.480,-0.105,-0.102,-0.897
2.500,-0.093,-0.113,-1.001
2.520,-0.086,-0.127,-1.027
2.540,-0.094,-0.129,-0.963
2.560,-0.103,-0.140,-0.914
2.580,-0.114,-0.153,-0.921
2.600,-0.114,-0.154,-0.967
2.620,-0.104,-0.156,-1.021
2.640,-0.098,-0.147,-1.038
2.660,-0.096,-0.143,-1.034
2.680,-0.102,-0.144,-1.013
2.700,-0.106,-0.140,-1.003
2.720,-0.100,-0.147,-1.012
