time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.080,-0.047,-0.979
0.020,-0.076,-0.061,-0.945
0.040,-0.072,-0.076,-0.905
0.060,-0.077,-0.068,-0.885
0.080,-0.065,-0.054,-0.888
0.100,-0.061,-0.026,-0.884
0.120,-0.040,-0.050,-0.865
0.140,-0.058,-0.051,-0.823
0.160,-0.068,-0.055,-0.831
0.180,-0.071,-0.066,-0.849
0.200,-0.079,-0.045,-0.859
0.220,-0.063,-0.042,-0.905
0.240,-0.046,-0.084,-0.940
0.260,-0.075,-0.051,-0.961
0.280,-0.069,-0.050,-1.005
0.300,-0.061,-0.052,-1.021
0.320,-0.053,-0.058,-1.006
0.340,-0.051,-0.070,-0.998
0.360,-0.046,-0.072,-1.010
0.380,-0.035,-0.064,-1.059
0.400,-0.022,-0.058,-1.074
0.420,-0.020,-0.063,-1.026
0.440,-0.019,-0.082,-0.950
0.460,-0.015,-0.092,-0.908
0.480,-0.018,-0.111,-0.980
0.500,-0.019,-0.113,-1.010
0.520,-0.019,-0.116,-1.008
0.540,-0.023,-0.127,-1.003
0.560,-0.041,-0.131,-1.016
0.580,-0.041,-0.115,-1.064
0.600,-0.021,-0.098,-1.119
0.620,-0.002,-0.104,-1.169
0.640,-0.046,-0.086,-1.177
0.660,-0.078,-0.078,-1.182
0.680,-0.060,-0.088,-1.164
0.700,-0.046,-0.097,-1.125
0.720,-0.033,-0.099,-1.112
0.740,-0.025,-0.091,-1.145
0.760,-0.022,-0.085,-1.164
0.780,-0.014,-0.077,-1.115
0.800,0.007,-0.085,-1.075
0.820,0.036,-0.091,-1.101
0.840,0.039,-0.075,-1.193
0.860,0.030,-0.041,-1.253
0.880,0.030,-0.032,-1.269
0.900,0.023,-0.042,-1.236
0.920,0.012,-0.054,-1.199
0.940,0.003,-0.058,-1.198
0.960,-0.004,-0.062,-1.206
0.980,-0.017,-0.071,-1.176
1.000,-0.018,-0.085,-1.130
1.020,-0.020,-0.091,-1.127
1.040,-0.026,-0.082,-1.181
1.060,-0.031,-0.067,-1.218
1.080,-0.037,-0.065,-1.211
1.100,-0.041,-0.068,-1.167
1.120,-0.043,-0.072,-1.137
1.140,-0.036,-0.075,-1.106
1.160,-0.022,-0.077,-1.089
1.180,-0.016,-0.086,-1.077
1.200,-0.008,-0.088,-1.083
1.220,-0.015,-0.115,-1.035
1.240,-0.018,-0.116,-1.025
1.260,-0.023,-0.118,-1.017
1.280,-0.028,-0.116,-1.006
1.300,-0.042,-0.113,-0.992
1.320,-0.057,-0.112,-0.984
1.340,-0.060,-0.103,-0.976
1.360,-0.055,-0.097,-0.997
1.380,-0.060,-0.095,-1.032
1.400,-0.074,-0.087,-1.017
1.420,-0.082,-0.092,-0.987
1.440,-0.078,-0.095,-0.963
1.460,-0.076,-0.089,-0.977
1.480,-0.078,-0.084,-1.003
1.500,-0.082,-0.077,-1.019
1.520,-0.078,-0.077,-1.001
1.540,-0.072,-0.082,-0.942
1.560,-0.072,-0.090,-0.909
1.580,-0.078,-0.095,-0.908
1.600,-0.088,-0.095,-0.923
1.620,-0.089,-0.092,-0.940
1.640,-0.086,-0.091,-0.937
1.660,-0.085,-0.102,-0.919
1.680,-0.085,-0.104,-0.896
1.700,-0.086,-0.099,-0.892
1.720,-0.076,-0.103,-0.881
1.740,-0.072,-0.111,-0.849
1.760,-0.071,-0.114,-0.839
1.780,-0.062,-0.107,-0.878
1.800,-0.050,-0.095,-0.918
1.820,-0.054,-0.098,-0.911
1.840,-0.060,-0.109,-0.844
1.860,-0.070,-0.131,-0.775
1.880,-0.068,-0.151,-0.759
1.900,-0.057,-0.153,-0.827
1.920,-0.049,-0.145,-0.925
1.940,-0.045,-0.131,-0.966
1.960,-0.044,-0.120,-0.997
1.980,-0.046,-0.118,-1.025
2.000,-0.057,-0.124,-1.010
2.020,-0.057,-0.134,-0.951
2.040,-0.068,-0.150,-0.910
2.060,-0.076,-0.158,-0.917
2.080,-0.075,-0.161,-0.943
2.100,-0.070,-0.162,-0.969
2.120,-0.060,-0.164,-0.981
2.140,-0.055,-0.172,-0.970
2.160,-0.053,-0.180,-0.948
2.180,-0.050,-0.185,-0.943
2.200,-0.048,-0.190,-0.948
2.220,-0.043,-0.188,-0.964
2.240,-0.043,-0.186,-0.991
2.260,-0.048,-0.181,-1.012
2.280,-0.057,-0.179,-1.021
2.300,-0.060,-0.181,-1.012
2.320,-0.058,-0.184,-1.005
2.340,-0.067,-0.182,-1.001
2.360,-0.074,-0.174,-1.007
2.380,-0.075,-0.171,-0.993
2.400,-0.076,-0.174,-0.967
2.420,-0.074,-0.172,-0.954
2.440,-0.073,-0.164,-0.961
