time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.093,-0.152,-0.972
0.020,-0.102,-0.144,-1.002
0.040,-0.100,-0.139,-1.010
0.060,-0.086,-0.140,-0.996
0.080,-0.083,-0.136,-0.996
0.100,-0.084,-0.137,-0.991
0.120,-0.086,-0.137,-0.985
0.140,-0.095,-0.133,-1.023
0.160,-0.104,-0.135,-1.047
0.180,-0.098,-0.129,-1.014
0.200,-0.092,-0.130,-1.001
0.220,-0.098,-0.125,-0.989
0.240,-0.113,-0.118,-0.982
0.260,-0.103,-0.113,-0.943
0.280,-0.089,-0.124,-0.902
0.300,-0.085,-0.137,-0.855
0.320,-0.089,-0.136,-0.837
0.340,-0.090,-0.140,-0.844
0.360,-0.095,-0.141,-0.848
0.380,-0.101,-0.142,-0.832
0.400,-0.107,-0.132,-0.801
0.420,-0.099,-0.138,-0.789
0.440,-0.122,-0.131,-0.796
0.460,-0.124,-0.135,-0.812
0.480,-0.113,-0.142,-0.796
0.500,-0.109,-0.147,-0.815
0.520,-0.121,-0.146,-0.858
0.540,-0.137,-0.134,-0.890
0.560,-0.139,-0.122,-0.922
0.580,-0.137,-0.122,-0.956
0.600,-0.144,-0.113,-0.971
0.620,-0.130,-0.113,-0.972
0.640,-0.114,-0.125,-0.958
0.660,-0.124,-0.137,-0.964
0.680,-0.124,-0.140,-0.962
0.700,-0.107,-0.147,-0.956
0.720,-0.093,-0.148,-0.960
0.740,-0.093,-0.153,-0.981
0.760,-0.090,-0.158,-0.978
0.780,-0.086,-0.159,-0.953
0.800,-0.079,-0.166,-0.972
0.820,-0.084,-0.156,-1.006
0.840,-0.084,-0.144,-1.025
0.860,-0.091,-0.143,-1.034
0.880,-0.096,-0.142,-1.033
0.900,-0.096,-0.139,-1.038
0.920,-0.107,-0.136,-1.055
0.940,-0.124,-0.137,-1.062
0.960,-0.133,-0.147,-1.051
0.980,-0.135,-0.161,-1.027
1.000,-0.130,-0.166,-1.037
1.020,-0.131,-0.162,-1.066
1.040,-0.131,-0.161,-1.087
1.060,-0.123,-0.171,-1.081
1.080,-0.107,-0.178,-1.074
1.100,-0.098,-0.173,-1.125
1.120,-0.125,-0.142,-1.207
1.140,-0.136,-0.128,-1.222
1.160,-0.149,-0.142,-1.129
1.180,-0.150,-0.164,-1.036
1.200,-0.159,-0.167,-1.054
1.220,-0.165,-0.145,-1.095
1.240,-0.151,-0.137,-1.092
1.260,-0.114,-0.152,-1.064
1.280,-0.095,-0.156,-1.066
1.300,-0.084,-0.143,-1.095
1.320,-0.076,-0.142,-1.157
1.340,-0.070,-0.143,-1.169
1.360,-0.094,-0.144,-1.172
1.380,-0.104,-0.143,-1.206
1.400,-0.113,-0.134,-1.250
1.420,-0.125,-0.119,-1.254
1.440,-0.125,-0.131,-1.201
1.460,-0.120,-0.153,-1.108
1.480,-0.119,-0.160,-1.038
1.500,-0.132,-0.150,-1.032
1.520,-0.143,-0.143,-1.066
1.540,-0.150,-0.144,-1.062
1.560,-0.158,-0.148,-1.051
1.580,-0.166,-0.148,-1.094
1.600,-0.175,-0.136,-1.157
1.620,-0.185,-0.113,-1.203
1.640,-0.179,-0.096,-1.192
1.660,-0.168,-0.106,-1.112
1.680,-0.153,-0.111,-1.006
1.700,-0.132,-0.121,-0.942
1.720,-0.121,-0.123,-0.926
1.740,-0.114,-0.124,-0.909
1.760,-0.089,-0.143,-0.901
1.780,-0.072,-0.154,-0.924
1.800,-0.093,-0.141,-0.980
1.820,-0.095,-0.107,-1.072
1.840,-0.119,-0.086,-1.211
1.860,-0.120,-0.071,-1.235
1.880,-0.145,-0.051,-1.214
1.900,-0.170,-0.075,-1.191
1.920,-0.184,-0.094,-1.097
1.940,-0.174,-0.107,-0.988
1.960,-0.150,-0.142,-0.965
1.980,-0.161,-0.127,-0.965
2.000,-0.148,-0.141,-1.009
2.020,-0.151,-0.135,-1.025
2.040,-0.144,-0.139,-1.025
2.060,-0.132,-0.134,-1.016
2.080,-0.129,-0.121,-1.040
2.100,-0.128,-0.110,-1.064
2.120,-0.126,-0.103,-1.059
2.140,-0.113,-0.100,-1.028
2.160,-0.106,-0.103,-0.991
2.180,-0.098,-0.106,-0.967
2.200,-0.108,-0.100,-0.977
2.220,-0.125,-0.097,-0.983
2.240,-0.130,-0.093,-0.989
2.260,-0.134,-0.087,-1.007
2.280,-0.138,-0.099,-1.004
2.300,-0.140,-0.110,-1.001
2.320,-0.148,-0.108,-1.005
2.340,-0.155,-0.104,-0.984
2.360,-0.150,-0.118,-0.924
2.380,-0.145,-0.118,-0.865
2.400,-0.144,-0.104,-0.836
2.420,-0.157,-0.098,-0.875
2.440,-0.168,-0.088,-0.902
2.460,-0.152,-0.084,-0.874
2.480,-0.125,-0.080,-0.799
2.500,-0.112,-0.077,-0.711
2.520,-0.100,-0.078,-0.653
2.540,-0.072,-0.093,-0.643
2.560,-0.070,-0.126,-0.646
2.580,-0.078,-0.178,-0.656
2.600,-0.087,-0.206,-0.714
2.620,-0.083,-0.203,-0.869
2.640,-0.107,-0.153,-1.087
2.660,-0.132,-0.118,-1.292
2.680,-0.143,-0.106,-1.280
2.700,-0.134,-0.119,-1.097
2.720,-0.107,-0.139,-0.956
2.740,-0.090,-0.169,-0.904
2.760,-0.094,-0.176,-0.880
2.780,-0.092,-0.187,-0.862
2.800,-0.099,-0.185,-0.867
2.820,-0.106,-0.167,-0.947
2.840,-0.117,-0.136,-1.051
2.860,-0.126,-0.133,-1.115
2.880,-0.138,-0.144,-1.088
