time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.759,0.306,0.675
0.020,-0.704,0.406,0.814
0.040,-0.718,0.509,0.834
0.060,-0.687,0.571,0.700
0.080,-0.652,0.465,0.569
0.100,-0.659,0.289,0.689
0.120,-0.667,0.233,0.849
0.140,-0.680,0.315,0.823
0.160,-0.687,0.399,0.754
0.180,-0.780,0.383,0.788
0.200,-0.817,0.275,0.822
0.220,-0.781,0.181,0.791
0.240,-0.747,0.170,0.741
0.260,-0.743,0.278,0.723
0.280,-0.753,0.401,0.755
0.300,-0.765,0.385,0.800
0.320,-0.790,0.294,0.797
0.340,-0.780,0.264,0.753
0.360,-0.729,0.267,0.675
0.380,-0.696,0.263,0.593
0.400,-0.689,0.304,0.618
0.420,-0.639,0.379,0.648
0.440,-0.548,0.414,0.631
0.460,-0.550,0.405,0.533
0.480,-0.648,0.391,0.535
0.500,-0.736,0.417,0.778
0.520,-0.637,0.392,0.996
0.540,-0.697,0.271,0.883
0.560,-0.839,0.201,0.610
0.580,-0.886,0.217,0.634
0.600,-0.750,0.304,0.786
0.620,-0.691,0.424,0.860
0.640,-0.731,0.432,0.861
0.660,-0.709,0.328,0.725
0.680,-0.715,0.276,0.623
0.700,-0.672,0.330,0.658
0.720,-0.627,0.407,0.739
0.740,-0.616,0.389,0.734
0.760,-0.644,0.330,0.702
0.780,-0.640,0.316,0.700
0.800,-0.649,0.289,0.777
0.820,-0.672,0.287,0.854
0.840,-0.690,0.327,0.813
0.860,-0.760,0.308,0.716
0.880,-0.786,0.275,0.691
0.900,-0.714,0.322,0.777
0.920,-0.668,0.402,0.883
0.940,-0.669,0.410,0.870
0.960,-0.675,0.336,0.738
0.980,-0.704,0.276,0.652
1.000,-0.710,0.270,0.688
1.020,-0.652,0.295,0.774
1.040,-0.622,0.336,0.773
1.060,-0.637,0.381,0.730
1.080,-0.647,0.398,0.735
1.100,-0.648,0.370,0.758
1.120,-0.658,0.320,0.759
1.140,-0.668,0.297,0.746
1.160,-0.656,0.319,0.740
1.180,-0.640,0.350,0.766
1.200,-0.649,0.347,0.784
1.220,-0.660,0.331,0.760
1.240,-0.666,0.330,0.733
1.260,-0.653,0.334,0.735
1.280,-0.656,0.340,0.764
1.300,-0.669,0.357,0.795
