time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.682,0.667,0.376
0.020,-0.691,0.643,0.439
0.040,-0.665,0.641,0.550
0.060,-0.633,0.631,0.557
0.080,-0.618,0.632,0.519
0.100,-0.629,0.640,0.482
0.120,-0.672,0.642,0.486
0.140,-0.679,0.641,0.530
0.160,-0.655,0.649,0.566
0.180,-0.636,0.686,0.574
0.200,-0.641,0.689,0.546
0.220,-0.664,0.659,0.532
0.240,-0.677,0.622,0.557
0.260,-0.643,0.620,0.574
0.280,-0.612,0.671,0.576
0.300,-0.595,0.714,0.524
0.320,-0.594,0.679,0.481
0.340,-0.604,0.631,0.523
0.360,-0.620,0.622,0.567
0.380,-0.611,0.613,0.596
0.400,-0.595,0.606,0.604
0.420,-0.591,0.613,0.589
0.440,-0.642,0.634,0.587
0.460,-0.705,0.637,0.550
0.480,-0.683,0.614,0.542
0.500,-0.595,0.621,0.605
0.520,-0.528,0.633,0.607
0.540,-0.523,0.632,0.559
0.560,-0.569,0.672,0.540
0.580,-0.604,0.678,0.566
0.600,-0.565,0.639,0.630
0.620,-0.559,0.669,0.609
0.640,-0.584,0.706,0.570
0.660,-0.566,0.692,0.609
0.680,-0.547,0.677,0.633
0.700,-0.561,0.685,0.615
0.720,-0.594,0.683,0.592
0.740,-0.591,0.658,0.586
0.760,-0.573,0.631,0.568
0.780,-0.582,0.617,0.556
0.800,-0.598,0.639,0.584
0.820,-0.568,0.653,0.595
0.840,-0.661,0.690,0.625
0.860,-0.559,0.639,0.581
0.880,-0.581,0.602,0.588
0.900,-0.632,0.665,0.600
0.920,-0.603,0.721,0.582
0.940,-0.557,0.665,0.579
0.960,-0.561,0.608,0.605
0.980,-0.577,0.638,0.587
1.000,-0.620,0.724,0.579
1.020,-0.569,0.709,0.541
1.040,-0.544,0.637,0.541
1.060,-0.557,0.640,0.535
1.080,-0.577,0.671,0.561
1.100,-0.564,0.659,0.580
1.120,-0.589,0.655,0.598
1.140,-0.627,0.663,0.621
1.160,-0.643,0.681,0.642
1.180,-0.615,0.683,0.626
1.200,-0.573,0.658,0.594
1.220,-0.567,0.669,0.556
1.240,-0.591,0.663,0.569
1.260,-0.584,0.634,0.591
1.280,-0.588,0.615,0.575
1.300,-0.616,0.616,0.568
1.320,-0.652,0.657,0.607
1.340,-0.631,0.665,0.607
1.360,-0.583,0.599,0.557
1.380,-0.587,0.608,0.525
1.400,-0.646,0.692,0.590
1.420,-0.665,0.702,0.660
1.440,-0.607,0.627,0.598
1.460,-0.585,0.605,0.477
1.480,-0.622,0.626,0.493
1.500,-0.630,0.667,0.592
1.520,-0.603,0.644,0.649
1.540,-0.614,0.635,0.594
1.560,-0.658,0.662,0.506
1.580,-0.655,0.662,0.484
1.600,-0.603,0.652,0.518
1.620,-0.588,0.666,0.532
1.640,-0.623,0.661,0.501
1.660,-0.653,0.640,0.501
1.680,-0.643,0.665,0.508
1.700,-0.615,0.719,0.477
1.720,-0.595,0.687,0.479
1.740,-0.635,0.641,0.495
1.760,-0.686,0.655,0.463
1.780,-0.664,0.675,0.416
1.800,-0.673,0.652,0.403
1.820,-0.773,0.640,0.364
1.840,-0.719,0.657,0.474
1.860,-0.539,0.739,0.537
1.880,-0.640,0.798,0.371
1.900,-0.723,0.757,0.369
1.920,-0.695,0.687,0.504
1.940,-0.641,0.694,0.504
1.960,-0.648,0.743,0.390
1.980,-0.701,0.716,0.384
2.000,-0.750,0.686,0.479
2.020,-0.754,0.652,0.503
2.040,-0.725,0.588,0.421
2.060,-0.627,0.488,0.303
2.080,-0.543,0.510,0.202
2.100,-0.469,0.544,0.291
2.120,-0.420,0.588,0.389
2.140,-0.314,0.642,0.473
2.160,-0.174,0.680,0.612
2.180,-0.234,0.759,0.647
2.200,-0.507,0.797,0.661
2.220,-0.552,0.671,0.752
2.240,-0.711,0.568,0.796
2.260,-0.767,0.462,0.791
2.280,-0.750,0.416,0.766
2.300,-0.628,0.578,0.792
2.320,-0.441,0.804,0.764
2.340,-0.372,0.995,0.763
2.360,-0.470,0.902,0.562
2.380,-0.499,0.869,0.441
2.400,-0.698,0.898,0.448
2.420,-0.650,0.768,0.703
2.440,-0.529,0.528,0.901
2.460,-0.480,0.480,0.830
2.480,-0.434,0.655,0.717
2.500,-0.470,0.778,0.544
2.520,-0.456,0.830,0.480
2.540,-0.432,0.799,0.517
2.560,-0.448,0.717,0.551
2.580,-0.493,0.691,0.638
2.600,-0.497,0.648,0.708
2.620,-0.502,0.625,0.685
2.640,-0.508,0.657,0.595
2.660,-0.484,0.697,0.537
2.680,-0.454,0.704,0.574
2.700,-0.448,0.687,0.669
2.720,-0.484,0.671,0.693
2.740,-0.506,0.673,0.645
2.760,-0.514,0.676,0.594
2.780,-0.506,0.681,0.602
2.800,-0.471,0.682,0.632
2.820,-0.431,0.676,0.588
2.840,-0.430,0.719,0.557
2.860,-0.462,0.725,0.588
2.880,-0.482,0.674,0.678
2.900,-0.499,0.676,0.686
2.920,-0.527,0.704,0.610
2.940,-0.542,0.686,0.602
2.960,-0.514,0.647,0.641
2.980,-0.482,0.675,0.671
3.000,-0.489,0.709,0.648
3.020,-0.502,0.688,0.631
3.040,-0.503,0.662,0.634
3.060,-0.514,0.666,0.645
3.080,-0.524,0.670,0.633
3.100,-0.529,0.662,0.634
3.120,-0.500,0.644,0.635
3.140,-0.495,0.623,0.594
3.160,-0.509,0.658,0.599
3.180,-0.497,0.684,0.549
3.200,-0.595,0.685,0.586
3.220,-0.536,0.635,0.621
3.240,-0.522,0.606,0.650
3.260,-0.547,0.656,0.629
3.280,-0.565,0.695,0.622
3.300,-0.552,0.664,0.634
3.320,-0.547,0.625,0.635
3.340,-0.554,0.614,0.628
3.360,-0.622,0.693,0.599
3.380,-0.622,0.691,0.586
3.400,-0.590,0.632,0.645
3.420,-0.578,0.644,0.647
3.440,-0.597,0.678,0.571
3.460,-0.591,0.674,0.504
3.480,-0.545,0.629,0.510
3.500,-0.477,0.600,0.534
3.520,-0.441,0.630,0.580
3.540,-0.395,0.651,0.602
3.560,-0.337,0.718,0.692
3.580,-0.338,0.691,0.661
3.600,-0.257,0.650,0.682
3.620,-0.191,0.569,0.709
3.640,-0.168,0.583,0.874
3.660,-0.171,0.607,0.887
3.680,-0.237,0.670,0.755
3.700,-0.346,0.814,0.672
3.720,-0.388,0.884,0.632
3.740,-0.302,0.889,0.711
3.760,-0.252,0.737,0.651
3.780,-0.090,0.577,0.637
3.800,-0.006,0.824,0.719
3.820,-0.086,0.983,0.816
3.840,-0.132,0.941,0.713
3.860,-0.188,0.849,0.558
3.880,-0.161,0.816,0.723
3.900,-0.219,0.782,0.832
3.920,-0.314,0.798,0.669
3.940,-0.313,0.846,0.453
3.960,-0.245,0.825,0.431
3.980,-0.278,0.787,0.410
4.000,-0.339,0.782,0.394
4.020,-0.283,0.850,0.564
4.040,-0.230,0.976,0.672
4.060,-0.298,1.080,0.533
4.080,-0.374,1.026,0.322
4.100,-0.301,0.802,0.387
