time,x-acceleration,y-acceleration,z-acceleration
0.000,0.226,0.682,0.885
0.020,0.236,0.703,0.801
0.040,0.259,0.763,0.887
0.060,0.272,0.794,0.894
0.080,0.245,0.757,0.783
0.100,0.225,0.780,0.829
0.120,0.316,0.835,0.870
0.140,0.315,0.827,0.742
0.160,0.262,0.861,0.682
0.180,0.290,0.871,0.790
0.200,0.333,0.769,0.786
0.220,0.308,0.832,0.609
0.240,0.317,0.799,0.656
0.260,0.310,0.767,0.605
0.280,0.321,0.765,0.552
0.300,0.311,0.813,0.527
0.320,0.308,0.779,0.514
0.340,0.302,0.783,0.442
0.360,0.361,0.740,0.473
0.380,0.348,0.822,0.389
0.400,0.381,0.734,0.400
0.420,0.348,0.815,0.274
0.440,0.401,0.784,0.371
0.460,0.404,0.822,0.273
0.480,0.390,0.773,0.285
0.500,0.432,0.712,0.339
0.520,0.484,0.874,0.203
0.540,0.482,0.812,0.243
0.560,0.461,0.740,0.310
0.580,0.480,0.716,0.259
0.600,0.510,0.738,0.248
0.620,0.489,0.767,0.217
0.640,0.439,0.719,0.162
0.660,0.469,0.733,0.160
0.680,0.511,0.776,0.143
0.700,0.501,0.764,0.148
0.720,0.505,0.719,0.174
0.740,0.579,0.761,0.109
0.760,0.577,0.840,0.044
0.780,0.523,0.831,0.144
0.800,0.544,0.677,0.246
0.820,0.579,0.633,0.152
0.840,0.581,0.653,0.124
0.860,0.549,0.653,0.097
0.880,0.550,0.612,0.151
0.900,0.570,0.655,0.117
0.920,0.565,0.703,0.099
0.940,0.546,0.718,0.105
0.960,0.544,0.680,0.078
0.980,0.542,0.672,0.076
1.000,0.539,0.691,0.051
1.020,0.564,0.712,0.087
1.040,0.571,0.698,0.080
1.060,0.534,0.693,0.079
1.080,0.538,0.698,0.096
1.100,0.540,0.737,0.096
1.120,0.538,0.746,0.060
1.140,0.510,0.738,0.070
1.160,0.541,0.732,0.140
1.180,0.554,0.701,0.130
1.200,0.528,0.713,0.116
1.220,0.528,0.770,0.117
1.240,0.521,0.796,0.152
1.260,0.525,0.789,0.124
1.280,0.536,0.812,0.122
1.300,0.372,0.889,0.117
1.320,0.343,0.849,0.137
1.340,0.321,0.813,0.301
1.360,0.364,0.823,0.286
1.380,0.345,0.862,0.164
1.400,0.300,0.886,0.171
1.420,0.342,0.859,0.290
1.440,0.346,0.876,0.311
1.460,0.071,0.962,0.281
1.480,0.185,0.904,0.510
1.500,0.170,0.803,0.656
1.520,0.179,0.884,0.571
1.540,0.106,0.955,0.305
1.560,-0.001,0.911,0.349
1.580,-0.133,0.829,0.545
1.600,0.019,0.711,0.739
1.620,0.128,0.817,0.648
1.640,0.026,0.955,0.352
1.660,0.017,0.916,0.426
1.680,0.033,0.811,0.629
1.700,0.173,0.799,0.937
1.720,0.087,1.013,0.691
1.740,-0.019,1.083,0.380
1.760,0.030,0.860,0.527
1.780,0.035,0.744,0.858
1.800,0.017,0.809,0.859
1.820,-0.033,0.912,0.646
1.840,-0.065,0.874,0.515
1.860,-0.007,0.733,0.756
1.880,-0.012,0.738,0.837
1.900,-0.121,0.818,0.605
1.920,-0.112,0.759,0.560
1.940,-0.014,0.629,0.854
1.960,0.116,0.584,0.963
1.980,0.078,0.595,0.803
2.000,-0.068,0.709,0.565
2.020,-0.129,0.754,0.527
2.040,-0.022,0.653,0.792
2.060,0.089,0.557,0.933
2.080,0.117,0.557,0.946
2.100,0.021,0.611,0.732
2.120,-0.051,0.772,0.636
2.140,-0.031,0.675,0.729
2.160,0.074,0.616,0.924
2.180,0.011,0.690,0.884
2.200,0.022,0.643,0.856
2.220,0.003,0.613,0.771
2.240,-0.033,0.639,0.740
2.260,-0.022,0.636,0.805
2.280,-0.034,0.631,0.856
2.300,-0.055,0.622,0.795
2.320,-0.067,0.636,0.731
2.340,-0.158,0.554,0.658
2.360,-0.093,0.529,0.749
2.380,0.103,0.713,0.957
2.400,0.083,0.823,0.794
2.420,-0.072,0.746,0.507
2.440,-0.100,0.682,0.570
2.460,-0.030,0.687,0.843
2.480,0.017,0.682,0.881
2.500,-0.033,0.691,0.699
2.520,-0.077,0.722,0.615
2.540,-0.062,0.746,0.685
2.560,-0.029,0.774,0.741
2.580,-0.032,0.754,0.701
2.600,-0.072,0.770,0.663
2.620,-0.056,0.752,0.668
2.640,-0.123,0.740,0.690
2.660,-0.191,0.776,0.611
2.680,-0.165,0.735,0.552
2.700,-0.138,0.714,0.585
2.720,-0.106,0.696,0.611
2.740,-0.096,0.681,0.599
2.760,-0.148,0.709,0.493
2.780,-0.224,0.757,0.439
2.800,-0.226,0.760,0.445
2.820,-0.208,0.744,0.489
2.840,-0.187,0.808,0.506
2.860,-0.201,0.801,0.407
2.880,-0.253,0.808,0.398
2.900,-0.302,0.869,0.389
2.920,-0.267,0.861,0.455
2.940,-0.272,0.862,0.559
2.960,-0.297,0.842,0.524
2.980,-0.332,0.811,0.441
3.000,-0.310,0.787,0.524
3.020,-0.284,0.765,0.585
3.040,-0.302,0.798,0.442
3.060,-0.299,0.829,0.321
3.080,-0.269,0.859,0.341
3.100,-0.262,0.859,0.433
3.120,-0.302,0.852,0.490
3.140,-0.295,0.855,0.492
3.160,-0.267,0.802,0.443
3.180,-0.262,0.628,0.324
