time,x-acceleration,y-acceleration,z-acceleration
1.940,-0.731,0.520,0.750
1.960,-0.760,0.494,0.909
1.980,-0.756,0.550,0.969
2.000,-0.710,0.610,0.948
2.020,-0.649,0.630,0.943
2.040,-0.576,0.602,0.920
2.060,-0.544,0.527,0.834
2.080,-0.526,0.461,0.723
2.100,-0.484,0.399,0.629
2.120,-0.451,0.340,0.605
2.140,-0.451,0.301,0.621
2.160,-0.458,0.289,0.651
2.180,-0.485,0.313,0.710
2.200,-0.518,0.357,0.803
2.220,-0.561,0.424,0.905
2.240,-0.613,0.510,0.967
2.260,-0.613,0.574,0.934
2.280,-0.592,0.584,0.811
2.300,-0.591,0.541,0.722
2.320,-0.553,0.451,0.702
2.340,-0.506,0.385,0.685
2.360,-0.517,0.418,0.668
2.380,-0.509,0.458,0.686
2.400,-0.476,0.470,0.716
2.420,-0.511,0.495,0.662
2.440,-0.594,0.483,0.559
2.460,-0.613,0.423,0.556
2.480,-0.646,0.389,0.576
2.500,-0.691,0.401,0.624
2.520,-0.695,0.405,0.649
2.540,-0.670,0.417,0.627
2.560,-0.673,0.447,0.615
2.580,-0.659,0.443,0.661
2.600,-0.678,0.441,0.677
2.620,-0.733,0.452,0.698
2.640,-0.774,0.471,0.719
2.660,-0.790,0.483,0.712
2.680,-0.800,0.492,0.708
2.700,-0.813,0.510,0.758
2.720,-0.839,0.541,0.821
2.740,-0.833,0.602,0.872
2.760,-0.778,0.623,0.840
2.780,-0.726,0.570,0.832
2.800,-0.710,0.509,0.852
2.820,-0.673,0.520,0.854
2.840,-0.650,0.503,0.785
2.860,-0.570,0.503,0.704
2.880,-0.472,0.486,0.654
2.900,-0.392,0.465,0.643
2.920,-0.362,0.480,0.596
2.940,-0.379,0.507,0.590
2.960,-0.402,0.526,0.644
2.980,-0.407,0.540,0.692
3.000,-0.459,0.563,0.678
3.020,-0.552,0.583,0.654
3.040,-0.588,0.559,0.712
3.060,-0.603,0.527,0.750
3.080,-0.593,0.505,0.717
3.100,-0.560,0.478,0.694
3.120,-0.555,0.478,0.664
3.140,-0.569,0.501,0.601
3.160,-0.580,0.500,0.571
3.180,-0.595,0.500,0.602
3.200,-0.616,0.520,0.638
3.220,-0.639,0.523,0.639
3.240,-0.679,0.517,0.627
3.260,-0.701,0.513,0.620
3.280,-0.686,0.475,0.622
3.300,-0.666,0.444,0.604
3.320,-0.650,0.474,0.581
3.340,-0.614,0.499,0.601
3.360,-0.569,0.508,0.615
3.380,-0.554,0.535,0.571
3.400,-0.566,0.541,0.568
3.420,-0.608,0.536,0.650
3.440,-0.655,0.562,0.736
3.460,-0.668,0.585,0.772
3.480,-0.659,0.590,0.765
3.500,-0.642,0.569,0.729
3.520,-0.648,0.546,0.701
3.540,-0.696,0.532,0.731
3.560,-0.704,0.555,0.861
3.580,-0.656,0.606,0.949
3.600,-0.635,0.643,0.911
3.620,-0.644,0.667,0.828
3.640,-0.638,0.651,0.819
3.660,-0.591,0.567,0.808
3.680,-0.554,0.487,0.701
3.700,-0.529,0.410,0.591
3.720,-0.509,0.331,0.547
3.740,-0.501,0.281,0.554
3.760,-0.522,0.283,0.616
3.780,-0.565,0.348,0.707
3.800,-0.632,0.437,0.780
3.820,-0.686,0.504,0.856
3.840,-0.709,0.546,0.911
3.860,-0.700,0.543,0.909
3.880,-0.654,0.498,0.857
3.900,-0.616,0.475,0.791
3.920,-0.560,0.460,0.746
3.940,-0.512,0.434,0.725
3.960,-0.480,0.408,0.698
3.980,-0.463,0.426,0.651
4.000,-0.484,0.476,0.642
4.020,-0.498,0.488,0.647
4.040,-0.500,0.469,0.682
4.060,-0.513,0.450,0.678
4.080,-0.564,0.476,0.658
4.100,-0.591,0.458,0.633
4.120,-0.641,0.426,0.648
4.140,-0.684,0.397,0.674
4.160,-0.703,0.413,0.666
4.180,-0.711,0.432,0.676
4.200,-0.682,0.429,0.741
4.220,-0.638,0.460,0.715
4.240,-0.655,0.492,0.640
4.260,-0.667,0.476,0.668
