time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.690,-0.213,0.482
0.020,-0.729,-0.263,0.535
0.040,-0.791,-0.245,0.641
0.060,-0.833,-0.196,0.761
0.080,-0.823,-0.146,0.843
0.100,-0.781,-0.086,0.869
0.120,-0.726,-0.041,0.806
0.140,-0.734,-0.029,0.658
0.160,-0.750,-0.039,0.572
0.180,-0.753,-0.060,0.539
0.200,-0.730,-0.071,0.598
0.220,-0.707,-0.092,0.658
0.240,-0.694,-0.109,0.658
0.260,-0.709,-0.098,0.614
0.280,-0.785,-0.083,0.587
0.300,-0.808,-0.073,0.630
0.320,-0.762,-0.080,0.685
0.340,-0.741,-0.082,0.704
0.360,-0.758,-0.077,0.675
0.380,-0.797,-0.060,0.646
0.400,-0.862,-0.053,0.678
0.420,-0.930,-0.055,0.756
0.440,-0.993,-0.059,0.783
0.460,-1.057,-0.075,0.734
0.480,-1.103,-0.125,0.716
0.500,-1.114,-0.175,0.811
0.520,-1.048,-0.145,0.937
0.540,-0.969,-0.079,0.974
0.560,-0.822,0.014,0.930
0.580,-0.699,0.129,0.919
0.600,-0.647,0.224,0.852
0.620,-0.621,0.243,0.659
0.640,-0.711,0.196,0.536
0.660,-0.733,0.117,0.468
0.680,-0.689,0.113,0.549
0.700,-0.707,0.139,0.716
0.720,-0.768,0.086,0.794
0.740,-0.860,0.014,0.770
0.760,-0.913,0.001,0.652
0.780,-0.908,0.014,0.558
0.800,-0.841,-0.026,0.544
0.820,-0.772,-0.076,0.544
0.840,-0.743,-0.101,0.485
0.860,-0.775,-0.117,0.415
0.880,-0.819,-0.123,0.427
0.900,-0.799,-0.086,0.552
0.920,-0.750,-0.012,0.686
0.940,-0.747,0.052,0.719
0.960,-0.784,0.073,0.655
0.980,-0.834,0.051,0.564
1.000,-0.880,0.016,0.528
1.020,-0.869,0.003,0.579
1.040,-0.845,-0.005,0.630
1.060,-0.872,-0.040,0.604
1.080,-0.959,-0.060,0.570
1.100,-1.048,-0.042,0.586
1.120,-1.043,-0.073,0.636
1.140,-1.007,-0.176,0.653
1.160,-1.011,-0.258,0.653
1.180,-1.073,-0.254,0.646
1.200,-1.124,-0.127,0.723
1.220,-1.076,-0.041,0.815
1.240,-1.021,-0.070,0.887
1.260,-0.952,-0.150,0.875
1.280,-0.893,-0.202,0.799
1.300,-0.859,-0.179,0.700
1.320,-0.806,-0.091,0.775
1.340,-0.801,-0.077,0.798
1.360,-0.661,-0.038,0.760
1.380,-0.671,-0.036,0.684
1.400,-0.697,-0.064,0.661
1.420,-0.844,-0.074,0.777
1.440,-1.184,-0.268,0.700
1.460,-1.183,-0.099,0.607
1.480,-1.218,0.004,0.620
1.500,-1.068,-0.076,0.556
1.520,-0.895,-0.118,-0.326
1.540,-0.933,-0.390,-0.340
1.560,-0.936,-0.418,-0.334
1.580,-0.946,-0.391,-0.441
1.600,-0.827,-0.257,-0.539
1.620,-0.770,-0.189,-0.505
1.640,-0.751,-0.209,-0.455
1.660,-0.766,-0.290,-0.419
1.680,-0.823,-0.359,-0.414
1.700,-0.947,-0.415,-0.385
1.720,-1.071,-0.487,-0.270
1.740,-1.159,-0.504,-0.151
1.760,-1.172,-0.450,-0.117
1.780,-1.083,-0.461,-0.507
1.800,-0.955,-0.529,-0.394
1.820,-0.938,-0.407,-0.221
