time,x-acceleration,y-acceleration,z-acceleration
3.220,-0.191,-0.096,-0.947
3.240,-0.197,-0.096,-0.983
3.260,-0.183,-0.110,-1.007
3.280,-0.165,-0.133,-1.011
3.300,-0.150,-0.146,-0.992
3.320,-0.146,-0.133,-0.986
3.340,-0.158,-0.116,-1.019
3.360,-0.147,-0.137,-1.030
3.380,-0.134,-0.150,-1.000
3.400,-0.136,-0.142,-0.969
3.420,-0.136,-0.134,-0.972
3.440,-0.130,-0.143,-0.997
3.460,-0.101,-0.170,-1.012
3.480,-0.062,-0.184,-0.988
3.500,-0.061,-0.191,-0.987
3.520,-0.070,-0.203,-0.986
3.540,-0.066,-0.198,-0.973
3.560,-0.052,-0.235,-0.997
3.580,-0.068,-0.240,-1.039
