time,x-acceleration,y-acceleration,z-acceleration
2.100,-0.605,0.483,-0.492
2.120,-0.703,0.594,-0.555
2.140,-0.835,0.624,-0.613
2.160,-0.955,0.639,-0.421
2.180,-0.969,0.634,0.028
2.200,-0.868,0.775,-0.248
2.220,-0.803,0.639,-0.482
2.240,-0.807,0.797,-0.078
2.260,-0.908,0.918,0.182
2.280,-0.815,0.504,0.072
2.300,-0.754,0.315,-0.226
2.320,-0.789,0.681,-0.138
2.340,-0.936,0.960,0.294
2.360,-0.670,0.852,0.049
2.380,-0.686,0.830,-0.049
2.400,-0.771,0.878,0.009
2.420,-0.678,0.862,0.314
2.440,-0.458,0.652,0.397
2.460,-0.429,0.980,0.148
2.480,-0.502,1.203,0.146
2.500,-0.457,1.032,0.454
2.520,-0.479,1.012,0.607
2.540,-0.457,1.019,0.494
2.560,-0.474,0.909,0.346
2.580,-0.517,0.941,0.486
2.600,-0.549,1.013,0.666
2.620,-0.443,0.945,0.641
2.640,-0.379,0.945,0.451
2.660,-0.368,0.935,0.425
2.680,-0.309,0.889,0.479
2.700,-0.368,1.016,0.380
2.720,-0.341,1.021,0.357
2.740,-0.189,0.800,0.531
2.760,-0.310,0.995,0.283
2.780,-0.363,1.018,0.199
2.800,-0.350,0.828,0.362
2.820,-0.359,0.834,0.384
2.840,-0.382,0.689,0.408
2.860,-0.411,0.590,0.403
2.880,-0.432,0.802,0.290
2.900,-0.423,0.892,0.212
2.920,-0.397,0.872,0.175
2.940,-0.376,0.962,0.187
2.960,-0.451,0.997,0.168
2.980,-0.503,0.890,0.063
3.000,-0.534,0.956,0.021
3.020,-0.552,1.001,0.158
3.040,-0.519,1.000,0.217
3.060,-0.506,1.008,0.106
3.080,-0.510,1.076,0.049
3.100,-0.440,1.074,0.131
3.120,-0.424,1.020,0.160
3.140,-0.473,0.990,0.102
3.160,-0.482,0.862,0.148
3.180,-0.473,0.774,0.178
3.200,-0.534,0.790,0.135
3.220,-0.508,0.852,0.150
3.240,-0.471,0.868,0.167
