time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.231,0.906,0.397
0.020,-0.204,0.888,0.430
0.040,-0.187,0.877,0.460
0.060,-0.193,0.885,0.483
0.080,-0.180,0.884,0.542
0.100,-0.174,0.869,0.577
0.120,-0.151,0.821,0.620
0.140,-0.130,0.768,0.638
0.160,-0.103,0.749,0.661
0.180,-0.130,0.785,0.696
0.200,-0.193,0.833,0.686
0.220,-0.268,0.870,0.589
0.240,-0.257,0.829,0.629
0.260,-0.210,0.797,0.670
0.280,-0.192,0.835,0.652
0.300,-0.180,0.839,0.645
0.320,-0.155,0.778,0.661
0.340,-0.145,0.723,0.638
0.360,-0.136,0.744,0.633
0.380,-0.157,0.796,0.640
0.400,-0.179,0.752,0.676
0.420,-0.196,0.713,0.632
0.440,-0.206,0.749,0.555
0.460,-0.195,0.786,0.586
0.480,-0.176,0.789,0.636
0.500,-0.202,0.784,0.586
0.520,-0.183,0.793,0.604
0.540,-0.118,0.831,0.660
0.560,-0.095,0.826,0.665
0.580,-0.118,0.778,0.664
0.600,-0.133,0.741,0.669
0.620,-0.107,0.755,0.641
0.640,-0.094,0.766,0.597
0.660,-0.016,0.733,0.609
0.680,0.008,0.718,0.559
0.700,-0.056,0.697,0.491
0.720,-0.076,0.711,0.533
0.740,-0.097,0.855,0.579
0.760,-0.078,0.918,0.579
0.780,-0.031,0.838,0.586
0.800,-0.082,0.806,0.538
0.820,-0.101,0.802,0.574
0.840,-0.079,0.759,0.673
0.860,-0.011,0.807,0.591
0.880,-0.032,0.878,0.547
0.900,0.003,0.892,0.771
0.920,-0.082,0.918,0.724
0.940,-0.093,0.847,0.597
0.960,-0.016,0.785,0.665
0.980,-0.007,0.875,0.768
1.000,-0.091,0.946,0.584
1.020,-0.042,0.815,0.474
1.040,0.005,0.730,0.522
1.060,-0.012,0.793,0.569
1.080,-0.054,0.827,0.540
1.100,-0.080,0.817,0.476
1.120,-0.088,0.774,0.466
1.140,-0.058,0.728,0.540
1.160,-0.068,0.823,0.536
1.180,-0.091,0.930,0.513
1.200,-0.062,0.896,0.581
1.220,-0.037,0.859,0.651
1.240,-0.118,0.961,0.549
1.260,-0.117,0.946,0.558
1.280,-0.117,0.777,0.587
1.300,-0.100,0.712,0.557
1.320,-0.074,0.862,0.497
1.340,-0.045,0.986,0.569
1.360,-0.016,0.931,0.633
1.380,-0.038,0.827,0.496
1.400,0.023,0.789,0.554
1.420,0.040,0.896,0.623
1.440,-0.012,0.948,0.541
1.460,0.008,0.802,0.459
1.480,-0.049,0.695,0.493
1.500,-0.175,0.752,0.587
1.520,-0.080,0.779,0.709
1.540,-0.049,0.831,0.594
1.560,-0.050,0.824,0.471
1.580,-0.010,0.771,0.567
1.600,0.006,0.769,0.704
1.620,-0.071,0.820,0.639
1.640,-0.050,0.800,0.629
1.660,0.008,0.734,0.679
1.680,-0.008,0.700,0.763
1.700,-0.046,0.727,0.741
1.720,-0.059,0.748,0.682
1.740,-0.015,0.668,0.739
1.760,0.002,0.589,0.792
1.780,-0.025,0.592,0.730
1.800,-0.026,0.662,0.720
1.820,0.021,0.689,0.804
1.840,0.018,0.681,0.794
1.860,-0.034,0.661,0.732
1.880,-0.036,0.631,0.759
1.900,-0.010,0.608,0.832
1.920,-0.044,0.617,0.849
1.940,-0.098,0.609,0.842
1.960,-0.138,0.575,0.801
1.980,-0.117,0.667,0.821
2.000,-0.056,0.726,0.784
2.020,-0.094,0.523,0.791
2.040,0.116,0.363,1.028
2.060,0.295,0.263,1.227
2.080,0.261,0.292,1.230
2.100,0.296,0.485,1.124
2.120,0.362,0.590,0.892
2.140,-0.042,0.755,0.957
2.160,-0.088,0.744,1.076
2.180,-0.062,0.612,1.017
2.200,-0.149,0.510,0.882
2.220,-0.244,0.443,0.863
2.240,-0.170,0.404,0.954
2.260,-0.081,0.428,1.018
2.280,-0.046,0.525,1.080
2.300,-0.079,0.630,1.010
2.320,-0.083,0.764,0.953
2.340,-0.172,0.832,0.693
2.360,-0.371,0.754,0.482
2.380,-0.383,0.586,0.661
2.400,-0.215,0.533,0.914
2.420,-0.338,0.584,0.730
2.440,-0.360,0.674,0.542
2.460,-0.316,0.614,0.457
2.480,-0.346,0.595,0.504
2.500,-0.356,0.688,0.552
2.520,-0.460,0.800,0.419
2.540,-0.522,0.744,0.443
2.560,-0.476,0.575,0.611
2.580,-0.427,0.528,0.659
2.600,-0.471,0.639,0.527
2.620,-0.515,0.689,0.457
2.640,-0.513,0.663,0.531
2.660,-0.523,0.671,0.512
2.680,-0.559,0.697,0.502
2.700,-0.592,0.694,0.558
2.720,-0.657,0.728,0.519
2.740,-0.668,0.758,0.535
2.760,-0.635,0.688,0.561
2.780,-0.647,0.548,0.512
2.800,-0.712,0.455,0.446
2.820,-0.717,0.450,0.467
2.840,-0.705,0.489,0.503
2.860,-0.704,0.504,0.573
2.880,-0.718,0.516,0.660
2.900,-0.712,0.550,0.706
2.920,-0.652,0.571,0.690
2.940,-0.642,0.604,0.643
2.960,-0.656,0.664,0.586
2.980,-0.659,0.650,0.645
3.000,-0.658,0.557,0.719
3.020,-0.692,0.456,0.641
3.040,-0.730,0.432,0.591
3.060,-0.705,0.487,0.703
3.080,-0.679,0.577,0.779
3.100,-0.662,0.585,0.687
3.120,-0.606,0.526,0.573
