time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.315,0.598,0.762
0.020,-0.315,0.586,0.768
0.040,-0.297,0.589,0.775
0.060,-0.286,0.624,0.778
0.080,-0.286,0.640,0.779
0.100,-0.286,0.627,0.775
0.120,-0.297,0.618,0.770
0.140,-0.301,0.609,0.773
0.160,-0.297,0.605,0.772
0.180,-0.284,0.608,0.771
0.200,-0.285,0.629,0.764
0.220,-0.294,0.642,0.753
0.240,-0.294,0.613,0.759
0.260,-0.296,0.587,0.771
0.280,-0.309,0.598,0.772
0.300,-0.317,0.622,0.757
0.320,-0.292,0.628,0.764
0.340,-0.267,0.629,0.773
0.360,-0.273,0.637,0.768
0.380,-0.297,0.629,0.770
0.400,-0.305,0.604,0.789
0.420,-0.314,0.613,0.772
0.440,-0.295,0.611,0.781
0.460,-0.288,0.603,0.799
0.480,-0.311,0.603,0.774
0.500,-0.311,0.596,0.767
0.520,-0.292,0.606,0.778
0.540,-0.292,0.606,0.763
0.560,-0.300,0.590,0.748
0.580,-0.304,0.598,0.769
0.600,-0.313,0.633,0.772
0.620,-0.298,0.623,0.765
0.640,-0.277,0.606,0.757
0.660,-0.279,0.634,0.772
0.680,-0.288,0.650,0.769
0.700,-0.288,0.621,0.756
0.720,-0.298,0.611,0.765
0.740,-0.313,0.620,0.790
0.760,-0.311,0.601,0.786
0.780,-0.296,0.583,0.784
0.800,-0.298,0.605,0.791
0.820,-0.307,0.613,0.775
0.840,-0.304,0.582,0.761
0.860,-0.294,0.589,0.773
0.880,-0.305,0.611,0.767
0.900,-0.313,0.595,0.755
0.920,-0.318,0.595,0.774
0.940,-0.310,0.612,0.788
0.960,-0.285,0.619,0.778
0.980,-0.274,0.655,0.749
1.000,-0.267,0.666,0.758
1.020,-0.261,0.624,0.796
1.040,-0.290,0.615,0.785
1.060,-0.307,0.631,0.756
1.080,-0.283,0.625,0.773
1.100,-0.280,0.606,0.795
1.120,-0.311,0.553,0.807
1.140,-0.353,0.537,0.780
1.160,-0.375,0.562,0.756
1.180,-0.339,0.569,0.794
1.200,-0.297,0.588,0.795
1.220,-0.274,0.633,0.761
1.240,-0.263,0.671,0.759
1.260,-0.261,0.673,0.777
1.280,-0.277,0.654,0.762
1.300,-0.283,0.643,0.759
1.320,-0.287,0.619,0.777
1.340,-0.301,0.599,0.761
1.360,-0.299,0.594,0.735
1.380,-0.253,0.606,0.728
1.400,-0.210,0.637,0.714
1.420,-0.214,0.643,0.687
1.440,-0.229,0.611,0.697
1.460,-0.217,0.604,0.758
1.480,-0.176,0.621,0.832
1.500,-0.182,0.646,0.877
1.520,-0.250,0.693,0.778
1.540,-0.298,0.678,0.644
1.560,-0.265,0.591,0.722
1.580,-0.213,0.580,0.862
1.600,-0.220,0.649,0.842
1.620,-0.249,0.697,0.735
1.640,-0.260,0.680,0.750
1.660,-0.249,0.628,0.839
1.680,-0.250,0.624,0.839
1.700,-0.229,0.647,0.790
1.720,-0.187,0.658,0.772
1.740,-0.177,0.668,0.758
1.760,-0.201,0.672,0.727
1.780,-0.197,0.636,0.736
1.800,-0.175,0.609,0.768
1.820,-0.191,0.638,0.755
1.840,-0.214,0.655,0.742
1.860,-0.219,0.638,0.749
1.880,-0.215,0.624,0.757
1.900,-0.201,0.626,0.774
1.920,-0.201,0.653,0.775
1.940,-0.214,0.673,0.763
1.960,-0.212,0.662,0.762
1.980,-0.205,0.643,0.770
2.000,-0.206,0.645,0.761
2.020,-0.205,0.639,0.764
2.040,-0.206,0.626,0.773
2.060,-0.207,0.630,0.764
2.080,-0.198,0.631,0.766
2.100,-0.200,0.636,0.765
2.120,-0.226,0.643,0.741
2.140,-0.223,0.622,0.765
2.160,-0.208,0.618,0.801
2.180,-0.211,0.653,0.781
2.200,-0.213,0.669,0.749
2.220,-0.197,0.650,0.775
2.240,-0.198,0.645,0.790
2.260,-0.211,0.648,0.762
2.280,-0.198,0.628,0.777
2.300,-0.192,0.637,0.782
2.320,-0.203,0.651,0.756
2.340,-0.210,0.635,0.765
2.360,-0.217,0.618,0.785
2.380,-0.220,0.613,0.779
2.400,-0.213,0.630,0.776
2.420,-0.217,0.651,0.765
2.440,-0.220,0.640,0.754
2.460,-0.206,0.628,0.780
2.480,-0.202,0.648,0.783
2.500,-0.205,0.657,0.751
2.520,-0.195,0.643,0.740
2.540,-0.187,0.637,0.767
2.560,-0.195,0.643,0.788
2.580,-0.213,0.659,0.756
2.600,-0.201,0.643,0.745
2.620,-0.181,0.628,0.776
2.640,-0.182,0.646,0.797
2.660,-0.196,0.652,0.780
2.680,-0.222,0.637,0.751
2.700,-0.220,0.611,0.771
2.720,-0.203,0.600,0.813
2.740,-0.214,0.630,0.788
2.760,-0.224,0.649,0.743
2.780,-0.202,0.640,0.764
2.800,-0.186,0.639,0.767
2.820,-0.176,0.650,0.751
2.840,-0.161,0.661,0.762
2.860,-0.185,0.679,0.747
2.880,-0.223,0.648,0.735
2.900,-0.219,0.584,0.767
2.920,-0.215,0.600,0.793
2.940,-0.226,0.643,0.776
2.960,-0.217,0.642,0.758
2.980,-0.205,0.656,0.764
3.000,-0.202,0.658,0.798
3.020,-0.199,0.627,0.820
3.040,-0.217,0.645,0.770
3.060,-0.216,0.664,0.738
3.080,-0.180,0.638,0.770
3.100,-0.174,0.631,0.769
3.120,-0.184,0.643,0.773
3.140,-0.206,0.651,0.758
3.160,-0.217,0.643,0.745
3.180,-0.192,0.629,0.777
3.200,-0.183,0.636,0.786
3.220,-0.199,0.651,0.755
3.240,-0.207,0.646,0.745
3.260,-0.192,0.629,0.781
3.280,-0.189,0.628,0.787
3.300,-0.206,0.635,0.753
3.320,-0.226,0.622,0.745
3.340,-0.236,0.613,0.756
3.360,-0.244,0.625,0.774
3.380,-0.241,0.632,0.793
3.400,-0.233,0.623,0.815
3.420,-0.235,0.644,0.829
3.440,-0.231,0.668,0.797
3.460,-0.203,0.652,0.749
3.480,-0.187,0.647,0.719
3.500,-0.179,0.659,0.757
3.520,-0.177,0.681,0.813
3.540,-0.205,0.696,0.756
3.560,-0.213,0.653,0.729
3.580,-0.191,0.584,0.749
3.600,-0.207,0.591,0.775
3.620,-0.243,0.634,0.741
3.640,-0.239,0.628,0.746
3.660,-0.226,0.602,0.763
3.680,-0.211,0.621,0.771
3.700,-0.186,0.648,0.798
3.720,-0.183,0.651,0.778
3.740,-0.205,0.666,0.723
3.760,-0.216,0.685,0.720
3.780,-0.202,0.663,0.781
3.800,-0.227,0.630,0.792
3.820,-0.281,0.606,0.746
3.840,-0.281,0.587,0.765
3.860,-0.248,0.610,0.806
3.880,-0.236,0.653,0.785
