time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.591,0.669,0.681
0.020,-0.616,0.696,0.724
0.040,-0.621,0.676,0.699
0.060,-0.566,0.601,0.668
0.080,-0.537,0.570,0.600
0.100,-0.533,0.609,0.491
0.120,-0.548,0.614,0.460
0.140,-0.552,0.591,0.526
0.160,-0.561,0.560,0.566
0.180,-0.580,0.545,0.521
0.200,-0.601,0.572,0.484
0.220,-0.582,0.579,0.546
0.240,-0.616,0.588,0.526
0.260,-0.638,0.607,0.514
0.280,-0.618,0.594,0.538
0.300,-0.596,0.612,0.556
0.320,-0.587,0.625,0.554
0.340,-0.583,0.616,0.535
0.360,-0.595,0.616,0.535
0.380,-0.633,0.644,0.579
0.400,-0.664,0.682,0.661
0.420,-0.657,0.708,0.735
0.440,-0.656,0.729,0.721
0.460,-0.691,0.734,0.658
0.480,-0.717,0.702,0.693
0.500,-0.724,0.690,0.802
0.520,-0.704,0.680,0.857
0.540,-0.663,0.696,0.845
0.560,-0.623,0.733,0.798
0.580,-0.580,0.713,0.710
0.600,-0.542,0.645,0.628
0.620,-0.509,0.548,0.588
0.640,-0.508,0.427,0.535
0.660,-0.534,0.312,0.499
0.680,-0.584,0.283,0.504
0.700,-0.643,0.309,0.565
0.720,-0.669,0.391,0.664
0.740,-0.700,0.491,0.722
0.760,-0.705,0.561,0.758
0.780,-0.690,0.632,0.792
0.800,-0.629,0.684,0.815
0.820,-0.566,0.679,0.765
0.840,-0.528,0.620,0.675
0.860,-0.532,0.539,0.609
0.880,-0.519,0.480,0.606
0.900,-0.494,0.466,0.627
0.920,-0.467,0.485,0.635
0.940,-0.452,0.507,0.629
0.960,-0.435,0.531,0.636
0.980,-0.460,0.562,0.637
1.000,-0.511,0.572,0.630
1.020,-0.559,0.549,0.638
1.040,-0.589,0.530,0.660
1.060,-0.600,0.525,0.689
1.080,-0.595,0.519,0.686
1.100,-0.613,0.540,0.596
1.120,-0.641,0.565,0.595
1.140,-0.623,0.536,0.622
1.160,-0.648,0.584,0.688
1.180,-0.700,0.632,0.695
1.200,-0.723,0.611,0.691
1.220,-0.714,0.579,0.722
1.240,-0.715,0.576,0.765
1.260,-0.748,0.640,0.833
1.280,-0.758,0.733,0.829
1.300,-0.757,0.768,0.771
1.320,-0.748,0.723,0.766
1.340,-0.688,0.647,0.756
1.360,-0.594,0.623,0.607
1.380,-0.507,0.574,0.443
1.400,-0.469,0.476,0.411
1.420,-0.513,0.480,0.375
1.440,-0.581,0.521,0.352
1.460,-0.591,0.497,0.447
1.480,-0.555,0.525,0.594
1.500,-0.533,0.594,0.701
1.520,-0.546,0.670,0.743
1.540,-0.642,0.698,0.691
1.560,-0.642,0.697,0.649
1.580,-0.653,0.679,0.595
1.600,-0.757,0.606,0.457
1.620,-0.743,0.479,0.555
1.640,-0.753,0.358,0.604
1.660,-1.020,0.381,0.313
1.680,-1.103,0.497,0.368
1.700,-1.009,0.315,0.432
1.720,-1.036,0.418,0.231
1.740,-1.021,0.207,0.271
1.760,-0.932,0.275,0.193
1.780,-0.936,0.488,0.119
1.800,-0.887,0.496,0.284
1.820,-0.854,0.469,0.274
1.840,-0.935,0.564,0.175
1.860,-1.043,0.655,0.131
1.880,-1.007,0.506,0.263
1.900,-1.068,0.357,0.338
1.920,-1.169,0.461,0.097
1.940,-1.136,0.410,0.065
1.960,-1.210,0.373,0.215
1.980,-1.274,0.421,0.271
2.000,-1.171,0.485,0.135
2.020,-1.007,0.583,0.027
2.040,-0.926,0.511,0.146
2.060,-0.901,0.353,0.106
2.080,-0.879,0.215,-0.041
2.100,-0.816,0.183,0.036
2.120,-0.834,0.329,0.123
2.140,-0.853,0.402,0.098
2.160,-0.833,0.348,0.058
2.180,-0.864,0.354,0.041
2.200,-0.879,0.472,0.006
2.220,-0.889,0.571,-0.027
2.240,-0.919,0.513,-0.028
2.260,-0.971,0.416,0.043
2.280,-1.050,0.358,0.110
2.300,-1.089,0.343,0.086
2.320,-1.035,0.346,0.059
2.340,-1.002,0.365,0.048
2.360,-1.038,0.347,0.033
2.380,-1.067,0.310,0.013
2.400,-1.026,0.264,-0.026
2.420,-1.010,0.254,-0.042
2.440,-1.005,0.257,-0.013
2.460,-1.017,0.275,-0.025
2.480,-1.028,0.323,-0.086
2.500,-1.024,0.386,-0.066
2.520,-1.080,0.407,-0.023
2.540,-1.142,0.399,-0.047
2.560,-1.139,0.421,-0.089
2.580,-1.119,0.431,-0.054
2.600,-1.093,0.416,-0.025
2.620,-1.053,0.398,-0.042
2.640,-1.059,0.389,-0.064
2.660,-1.110,0.374,-0.046
2.680,-1.173,0.404,-0.102
2.700,-1.119,0.361,-0.117
2.720,-1.058,0.401,-0.095
2.740,-0.981,0.450,-0.051
2.760,-0.939,0.481,-0.037
2.780,-0.904,0.463,-0.053
2.800,-0.835,0.408,0.041
2.820,-0.815,0.403,0.107
2.840,-0.843,0.407,0.099
2.860,-0.840,0.390,0.070
2.880,-0.785,0.405,0.078
2.900,-0.835,0.480,0.142
2.920,-0.952,0.592,0.134
2.940,-1.052,0.546,0.145
2.960,-1.093,0.411,0.226
2.980,-1.158,0.329,0.289
3.000,-1.138,0.290,0.270
3.020,-1.048,0.236,0.201
3.040,-0.949,0.211,0.158
3.060,-0.885,0.286,0.190
3.080,-0.889,0.383,0.205
3.100,-0.962,0.432,0.209
3.120,-0.931,0.439,0.307
3.140,-0.850,0.406,0.210
3.160,-0.948,0.483,0.074
3.180,-1.122,0.382,-0.014
3.200,-1.114,0.181,0.146
3.220,-1.007,0.205,0.433
3.240,-0.807,0.406,0.417
3.260,-0.770,0.602,0.261
3.280,-0.834,0.719,0.196
3.300,-0.870,0.633,0.236
3.320,-0.879,0.618,0.344
3.340,-0.838,0.761,0.493
3.360,-0.812,0.741,0.434
3.380,-0.820,0.729,0.229
3.400,-0.835,0.699,0.262
3.420,-0.814,0.651,0.457
3.440,-0.845,0.657,0.574
3.460,-0.830,0.654,0.682
3.480,-0.811,0.639,0.678
3.500,-0.834,0.685,0.671
3.520,-0.725,0.714,0.686
3.540,-0.662,0.777,0.681
3.560,-0.726,0.732,0.538
3.580,-0.746,0.483,0.453
3.600,-0.717,0.283,0.553
3.620,-0.674,0.239,0.653
3.640,-0.628,0.300,0.670
3.660,-0.591,0.434,0.620
3.680,-0.616,0.575,0.621
3.700,-0.661,0.686,0.655
3.720,-0.669,0.733,0.655
3.740,-0.707,0.706,0.557
3.760,-0.727,0.558,0.518
3.780,-0.703,0.415,0.515
3.800,-0.689,0.378,0.548
3.820,-0.695,0.384,0.540
3.840,-0.722,0.463,0.497
3.860,-0.706,0.584,0.520
3.880,-0.636,0.618,0.579
3.900,-0.637,0.597,0.580
3.920,-0.744,0.565,0.530
