time,x-acceleration,y-acceleration,z-acceleration
1.640,-0.457,0.453,0.703
1.660,-0.524,0.474,0.666
1.680,-0.606,0.468,0.565
1.700,-0.692,0.453,0.527
1.720,-0.680,0.387,0.517
1.740,-0.653,0.392,0.619
1.760,-0.663,0.448,0.672
1.780,-0.690,0.442,0.615
1.800,-0.719,0.427,0.587
1.820,-0.697,0.445,0.634
1.840,-0.683,0.495,0.707
1.860,-0.718,0.582,0.691
1.880,-0.734,0.659,0.712
1.900,-0.745,0.699,0.735
1.920,-0.788,0.628,0.656
1.940,-0.811,0.540,0.701
1.960,-0.818,0.608,0.746
1.980,-0.827,0.632,0.759
2.000,-0.765,0.634,0.832
2.020,-0.644,0.678,0.832
2.040,-0.541,0.661,0.712
2.060,-0.485,0.598,0.586
2.080,-0.443,0.553,0.576
2.100,-0.433,0.533,0.608
2.120,-0.482,0.572,0.602
2.140,-0.497,0.566,0.582
2.160,-0.497,0.531,0.566
2.180,-0.518,0.538,0.548
2.200,-0.566,0.573,0.585
2.220,-0.582,0.614,0.665
2.240,-0.576,0.653,0.679
2.260,-0.567,0.632,0.620
2.280,-0.594,0.563,0.570
2.300,-0.642,0.510,0.593
2.320,-0.640,0.476,0.623
2.340,-0.660,0.495,0.607
2.360,-0.672,0.531,0.511
2.380,-0.677,0.491,0.454
2.400,-0.693,0.531,0.485
2.420,-0.689,0.642,0.491
2.440,-0.676,0.649,0.495
2.460,-0.684,0.619,0.488
2.480,-0.733,0.606,0.521
2.500,-0.804,0.646,0.629
2.520,-0.819,0.685,0.538
2.540,-0.730,0.557,0.467
2.560,-0.815,0.392,0.476
2.580,-0.979,0.602,0.595
2.600,-1.138,0.783,0.310
2.620,-1.149,0.711,0.367
2.640,-1.158,0.580,0.378
2.660,-1.251,0.513,0.364
2.680,-1.272,0.444,0.341
2.700,-1.243,0.439,0.388
2.720,-1.134,0.539,0.400
2.740,-1.028,0.649,0.412
2.760,-0.985,0.652,0.363
2.780,-0.942,0.671,0.223
2.800,-0.866,0.568,-0.109
2.820,-0.839,0.399,-0.074
2.840,-0.861,0.194,-0.302
2.860,-0.982,0.379,-0.291
2.880,-0.927,0.423,0.151
2.900,-0.914,0.278,-0.023
2.920,-1.016,0.258,-0.369
2.940,-1.031,0.314,-0.465
2.960,-0.913,0.378,0.027
2.980,-0.845,0.391,-0.132
3.000,-0.832,0.393,-0.391
3.020,-0.824,0.360,-0.235
3.040,-0.839,0.356,-0.269
3.060,-0.811,0.354,-0.338
3.080,-0.761,0.314,-0.328
3.100,-0.782,0.305,-0.412
3.120,-0.785,0.366,-0.387
3.140,-0.732,0.418,-0.401
3.160,-0.709,0.449,-0.477
3.180,-0.766,0.421,-0.491
3.200,-0.791,0.401,-0.406
3.220,-0.789,0.452,-0.483
3.240,-0.760,0.391,-0.606
3.260,-0.739,0.354,-0.599
3.280,-0.816,0.452,-0.579
3.300,-0.798,0.457,-0.621
3.320,-0.749,0.384,-0.708
3.340,-0.744,0.386,-0.661
3.360,-0.761,0.502,-0.626
3.380,-0.787,0.536,-0.669
3.400,-0.789,0.503,-0.626
3.420,-0.772,0.549,-0.597
3.440,-0.809,0.567,-0.622
3.460,-0.847,0.550,-0.691
3.480,-0.805,0.494,-0.568
3.500,-0.772,0.509,-0.550
3.520,-0.740,0.517,-0.561
3.540,-0.727,0.505,-0.544
3.560,-0.777,0.478,-0.504
3.580,-0.796,0.468,-0.494
3.600,-0.745,0.433,-0.527
3.620,-0.718,0.440,-0.525
3.640,-0.730,0.482,-0.540
3.660,-0.737,0.491,-0.544
3.680,-0.755,0.479,-0.531
3.700,-0.765,0.471,-0.528
3.720,-0.742,0.459,-0.548
3.740,-0.723,0.456,-0.536
3.760,-0.724,0.449,-0.520
3.780,-0.738,0.417,-0.506
3.800,-0.734,0.384,-0.515
3.820,-0.731,0.382,-0.522
3.840,-0.743,0.407,-0.521
3.860,-0.738,0.425,-0.510
3.880,-0.757,0.445,-0.511
3.900,-0.768,0.440,-0.504
3.920,-0.773,0.401,-0.503
3.940,-0.781,0.396,-0.503
3.960,-0.804,0.430,-0.499
3.980,-0.807,0.449,-0.500
