time,x-acceleration,y-acceleration,z-acceleration
1.580,-0.728,0.656,0.378
1.600,-0.718,0.674,0.373
1.620,-0.715,0.682,0.389
1.640,-0.717,0.676,0.393
1.660,-0.719,0.685,0.379
1.680,-0.712,0.692,0.379
1.700,-0.709,0.695,0.380
1.720,-0.716,0.692,0.376
1.740,-0.722,0.685,0.377
1.760,-0.718,0.682,0.385
1.780,-0.715,0.696,0.389
1.800,-0.716,0.705,0.379
1.820,-0.713,0.692,0.370
1.840,-0.708,0.693,0.375
1.860,-0.706,0.713,0.360
1.880,-0.714,0.705,0.360
1.900,-0.722,0.693,0.376
1.920,-0.735,0.699,0.370
1.940,-0.724,0.683,0.355
1.960,-0.711,0.661,0.359
1.980,-0.722,0.673,0.373
2.000,-0.736,0.689,0.360
2.020,-0.740,0.677,0.335
2.040,-0.736,0.649,0.340
2.060,-0.741,0.633,0.360
2.080,-0.746,0.632,0.370
2.100,-0.741,0.639,0.355
2.120,-0.729,0.629,0.345
2.140,-0.728,0.612,0.360
2.160,-0.741,0.626,0.371
2.180,-0.752,0.637,0.367
2.200,-0.770,0.599,0.374
2.220,-0.775,0.547,0.407
2.240,-0.794,0.565,0.412
2.260,-0.798,0.603,0.404
2.280,-0.773,0.591,0.427
2.300,-0.749,0.585,0.445
2.320,-0.751,0.609,0.435
2.340,-0.766,0.617,0.433
2.360,-0.772,0.616,0.454
2.380,-0.772,0.610,0.484
2.400,-0.780,0.579,0.487
2.420,-0.793,0.573,0.465
2.440,-0.803,0.619,0.462
2.460,-0.792,0.652,0.488
2.480,-0.764,0.622,0.506
2.500,-0.759,0.612,0.482
2.520,-0.763,0.637,0.460
2.540,-0.747,0.626,0.488
2.560,-0.729,0.600,0.501
2.580,-0.731,0.622,0.478
2.600,-0.742,0.655,0.463
2.620,-0.733,0.632,0.475
2.640,-0.731,0.603,0.476
2.660,-0.744,0.622,0.476
2.680,-0.742,0.651,0.463
2.700,-0.717,0.614,0.425
2.720,-0.710,0.586,0.406
2.740,-0.740,0.642,0.410
2.760,-0.751,0.680,0.446
2.780,-0.725,0.636,0.476
2.800,-0.737,0.623,0.440
2.820,-0.763,0.655,0.394
2.840,-0.756,0.642,0.414
2.860,-0.750,0.611,0.448
2.880,-0.760,0.627,0.421
2.900,-0.767,0.671,0.374
2.920,-0.769,0.663,0.344
2.940,-0.743,0.585,0.357
2.960,-0.711,0.568,0.307
2.980,-0.682,0.611,0.225
3.000,-0.642,0.607,0.269
3.020,-0.608,0.634,0.414
3.040,-0.600,0.671,0.485
3.060,-0.617,0.633,0.512
3.080,-0.662,0.529,0.490
3.100,-0.755,0.547,0.494
3.120,-0.885,0.636,0.496
3.140,-0.905,0.586,0.533
3.160,-0.841,0.497,0.575
3.180,-0.841,0.577,0.524
3.200,-0.836,0.676,0.493
3.220,-0.794,0.650,0.545
3.240,-0.757,0.621,0.599
3.260,-0.753,0.621,0.594
3.280,-0.751,0.611,0.552
3.300,-0.728,0.597,0.504
3.320,-0.691,0.584,0.484
3.340,-0.653,0.585,0.471
3.360,-0.622,0.622,0.438
3.380,-0.603,0.649,0.411
3.400,-0.566,0.594,0.420
3.420,-0.578,0.534,0.438
3.440,-0.651,0.584,0.555
3.460,-0.698,0.659,0.613
3.480,-0.690,0.627,0.634
3.500,-0.687,0.548,0.753
3.520,-0.808,0.580,0.682
3.540,-0.919,0.634,0.482
3.560,-0.830,0.555,0.442
3.580,-0.725,0.515,0.579
3.600,-0.649,0.602,0.623
3.620,-0.601,0.699,0.578
3.640,-0.552,0.701,0.477
3.660,-0.479,0.595,0.408
3.680,-0.442,0.504,0.479
3.700,-0.522,0.586,0.592
3.720,-0.629,0.690,0.626
3.740,-0.689,0.648,0.607
3.760,-0.763,0.503,0.517
3.780,-0.872,0.447,0.543
3.800,-0.895,0.518,0.570
3.820,-0.827,0.603,0.587
3.840,-0.738,0.594,0.631
3.860,-0.688,0.608,0.618
3.880,-0.660,0.662,0.577
3.900,-0.647,0.663,0.564
3.920,-0.653,0.616,0.569
3.940,-0.661,0.592,0.561
3.960,-0.666,0.591,0.532
3.980,-0.654,0.581,0.493
4.000,-0.639,0.569,0.472
4.020,-0.657,0.590,0.483
4.040,-0.676,0.591,0.519
4.060,-0.675,0.549,0.561
4.080,-0.687,0.560,0.531
4.100,-0.690,0.600,0.489
4.120,-0.668,0.629,0.526
4.140,-0.647,0.644,0.589
4.160,-0.658,0.640,0.589
4.180,-0.703,0.605,0.559
4.200,-0.727,0.581,0.552
4.220,-0.723,0.591,0.558
4.240,-0.686,0.566,0.555
4.260,-0.672,0.574,0.544
4.280,-0.682,0.642,0.561
4.300,-0.676,0.645,0.584
4.320,-0.680,0.592,0.562
4.340,-0.695,0.575,0.520
4.360,-0.695,0.592,0.520
4.380,-0.678,0.616,0.536
4.400,-0.651,0.608,0.540
4.420,-0.650,0.601,0.547
4.440,-0.683,0.611,0.555
4.460,-0.693,0.591,0.570
4.480,-0.689,0.568,0.561
4.500,-0.705,0.573,0.535
4.520,-0.711,0.596,0.551
4.540,-0.695,0.605,0.582
4.560,-0.702,0.609,0.563
4.580,-0.726,0.609,0.532
4.600,-0.705,0.589,0.537
4.620,-0.683,0.569,0.553
4.640,-0.686,0.603,0.536
4.660,-0.671,0.623,0.493
4.680,-0.631,0.583,0.474
4.700,-0.596,0.557,0.491
4.720,-0.609,0.580,0.562
