time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.678,0.706,0.446
0.020,-0.674,0.679,0.450
0.040,-0.690,0.634,0.467
0.060,-0.724,0.665,0.474
0.080,-0.726,0.682,0.452
0.100,-0.718,0.661,0.426
0.120,-0.728,0.659,0.421
0.140,-0.734,0.661,0.441
0.160,-0.709,0.630,0.437
0.180,-0.658,0.583,0.397
0.200,-0.661,0.594,0.389
0.220,-0.656,0.651,0.413
0.240,-0.614,0.671,0.429
0.260,-0.610,0.697,0.424
0.280,-0.641,0.736,0.409
0.300,-0.700,0.711,0.421
0.320,-0.734,0.671,0.445
0.340,-0.766,0.698,0.442
0.360,-0.783,0.731,0.416
0.380,-0.766,0.725,0.411
0.400,-0.715,0.713,0.431
0.420,-0.703,0.735,0.439
0.440,-0.705,0.751,0.420
0.460,-0.710,0.761,0.404
0.480,-0.702,0.773,0.401
0.500,-0.690,0.733,0.425
0.520,-0.669,0.690,0.430
0.540,-0.652,0.713,0.352
0.560,-0.625,0.759,0.265
0.580,-0.573,0.726,0.261
0.600,-0.545,0.693,0.299
0.620,-0.567,0.759,0.297
0.640,-0.570,0.823,0.271
0.660,-0.568,0.782,0.282
0.680,-0.573,0.708,0.297
0.700,-0.564,0.704,0.294
0.720,-0.585,0.780,0.301
0.740,-0.625,0.853,0.311
0.760,-0.595,0.821,0.321
0.780,-0.566,0.761,0.310
0.800,-0.568,0.768,0.294
0.820,-0.589,0.808,0.297
0.840,-0.604,0.795,0.304
0.860,-0.593,0.770,0.310
0.880,-0.569,0.794,0.315
0.900,-0.560,0.825,0.321
0.920,-0.556,0.824,0.314
0.940,-0.553,0.829,0.304
0.960,-0.537,0.847,0.296
0.980,-0.535,0.849,0.307
1.000,-0.560,0.839,0.327
1.020,-0.587,0.834,0.301
1.040,-0.596,0.815,0.264
1.060,-0.605,0.785,0.275
1.080,-0.613,0.746,0.292
1.100,-0.579,0.695,0.280
1.120,-0.466,0.683,0.307
1.140,-0.441,0.806,0.341
1.160,-0.500,0.959,0.310
1.180,-0.497,0.979,0.271
1.200,-0.452,0.860,0.224
1.220,-0.507,0.853,0.250
1.240,-0.426,0.854,0.587
1.260,-0.349,0.776,0.680
1.280,-0.492,0.825,0.371
1.300,-0.585,0.930,0.183
1.320,-0.495,0.870,0.305
1.340,-0.404,0.778,0.484
1.360,-0.404,0.788,0.489
1.380,-0.462,0.836,0.335
1.400,-0.469,0.804,0.313
1.420,-0.379,0.708,0.378
1.440,-0.299,0.775,0.555
1.460,-0.253,1.022,0.658
1.480,-0.242,1.104,0.667
1.500,-0.295,0.858,0.474
1.520,-0.395,0.797,0.338
1.540,-0.472,0.895,0.310
1.560,-0.445,0.822,0.378
1.580,-0.426,0.771,0.459
1.600,-0.429,0.887,0.443
1.620,-0.390,0.941,0.403
1.640,-0.353,0.920,0.407
1.660,-0.363,0.901,0.439
1.680,-0.365,0.866,0.500
1.700,-0.390,0.871,0.518
1.720,-0.399,0.865,0.481
1.740,-0.376,0.835,0.506
1.760,-0.309,0.858,0.616
1.780,-0.265,0.874,0.635
1.800,-0.254,0.827,0.539
1.820,-0.256,0.813,0.491
1.840,-0.269,0.822,0.531
1.860,-0.315,0.668,0.390
1.880,-0.343,0.771,0.545
1.900,-0.232,0.745,0.837
1.920,-0.140,0.616,0.952
1.940,-0.154,0.567,0.714
1.960,-0.274,0.724,0.502
1.980,-0.284,0.777,0.547
2.000,-0.153,0.627,0.771
2.020,-0.043,0.614,0.921
2.040,-0.021,0.705,0.978
2.060,-0.010,0.794,0.955
2.080,-0.036,0.826,0.837
2.100,-0.065,0.822,0.738
2.120,-0.085,0.791,0.688
2.140,-0.092,0.713,0.682
2.160,-0.092,0.597,0.712
2.180,-0.086,0.506,0.755
2.200,-0.073,0.477,0.791
2.220,-0.064,0.528,0.776
2.240,-0.080,0.615,0.722
2.260,-0.095,0.671,0.696
2.280,-0.108,0.677,0.669
2.300,-0.096,0.653,0.684
2.320,-0.092,0.571,0.764
2.340,-0.110,0.476,0.840
2.360,-0.170,0.433,0.812
2.380,-0.283,0.518,0.666
2.400,-0.342,0.571,0.614
2.420,-0.280,0.534,0.730
2.440,-0.261,0.608,0.789
2.460,-0.321,0.767,0.792
2.480,-0.400,0.875,0.881
2.500,-0.413,0.913,1.016
2.520,-0.348,0.854,0.982
2.540,-0.282,0.754,0.763
2.560,-0.285,0.711,0.542
2.580,-0.332,0.731,0.432
2.600,-0.365,0.771,0.522
2.620,-0.335,0.785,0.685
2.640,-0.299,0.791,0.773
2.660,-0.286,0.775,0.719
2.680,-0.284,0.777,0.643
2.700,-0.257,0.819,0.665
2.720,-0.208,0.815,0.702
2.740,-0.139,0.785,0.730
2.760,-0.108,0.790,0.727
2.780,-0.154,0.846,0.684
2.800,-0.247,0.889,0.600
2.820,-0.295,0.844,0.544
2.840,-0.322,0.717,0.549
2.860,-0.333,0.679,0.629
2.880,-0.329,0.794,0.657
2.900,-0.364,0.930,0.645
2.920,-0.382,1.015,0.643
2.940,-0.362,1.062,0.721
2.960,-0.480,0.943,0.686
2.980,-0.410,0.856,0.703
3.000,-0.505,0.783,0.616
3.020,-0.517,0.768,0.651
