time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.672,0.786,-0.378
0.020,-0.644,0.740,-0.389
0.040,-0.587,0.670,-0.462
0.060,-0.608,0.673,-0.483
0.080,-0.606,0.762,-0.408
0.100,-0.597,0.773,-0.355
0.120,-0.616,0.752,-0.424
0.140,-0.605,0.731,-0.410
0.160,-0.620,0.741,-0.398
0.180,-0.619,0.742,-0.415
0.200,-0.577,0.740,-0.416
0.220,-0.573,0.742,-0.445
0.240,-0.586,0.742,-0.447
0.260,-0.585,0.753,-0.414
0.280,-0.595,0.759,-0.436
0.300,-0.608,0.742,-0.426
0.320,-0.616,0.750,-0.430
0.340,-0.622,0.764,-0.428
0.360,-0.627,0.775,-0.413
0.380,-0.627,0.747,-0.427
0.400,-0.623,0.709,-0.437
0.420,-0.565,0.699,-0.446
0.440,-0.522,0.733,-0.465
0.460,-0.530,0.722,-0.475
0.480,-0.548,0.733,-0.428
0.500,-0.596,0.753,-0.418
0.520,-0.588,0.757,-0.388
0.540,-0.545,0.775,-0.403
0.560,-0.601,0.813,-0.480
0.580,-0.651,0.818,-0.390
0.600,-0.635,0.811,-0.264
0.620,-0.647,0.827,-0.420
0.640,-0.648,0.764,-0.469
0.660,-0.635,0.708,-0.395
0.680,-0.605,0.707,-0.414
0.700,-0.561,0.751,-0.438
0.720,-0.552,0.773,-0.419
0.740,-0.586,0.748,-0.419
0.760,-0.626,0.723,-0.422
0.780,-0.609,0.703,-0.413
0.800,-0.548,0.680,-0.424
0.820,-0.526,0.742,-0.473
0.840,-0.537,0.772,-0.463
0.860,-0.556,0.769,-0.420
0.880,-0.629,0.767,-0.417
0.900,-0.630,0.751,-0.402
0.920,-0.546,0.767,-0.394
0.940,-0.552,0.831,-0.435
0.960,-0.630,0.825,-0.433
0.980,-0.687,0.811,-0.378
1.000,-0.697,0.797,-0.323
1.020,-0.581,0.831,-0.411
1.040,-0.532,0.660,-0.504
1.060,-0.590,0.722,-0.433
1.080,-0.567,0.773,-0.406
1.100,-0.553,0.718,-0.455
1.120,-0.523,0.697,-0.430
1.140,-0.543,0.711,-0.460
1.160,-0.571,0.691,-0.481
1.180,-0.551,0.696,-0.417
1.200,-0.575,0.801,-0.453
1.220,-0.592,0.809,-0.405
1.240,-0.616,0.804,-0.388
1.260,-0.634,0.787,-0.419
1.280,-0.620,0.797,-0.361
1.300,-0.613,0.811,-0.402
1.320,-0.630,0.769,-0.444
1.340,-0.606,0.710,-0.408
1.360,-0.579,0.695,-0.396
1.380,-0.587,0.749,-0.440
1.400,-0.554,0.744,-0.415
1.420,-0.575,0.724,-0.454
1.440,-0.611,0.734,-0.456
1.460,-0.604,0.751,-0.409
1.480,-0.600,0.751,-0.408
1.500,-0.603,0.785,-0.430
1.520,-0.595,0.784,-0.393
1.540,-0.590,0.796,-0.402
1.560,-0.596,0.795,-0.436
1.580,-0.576,0.762,-0.390
1.600,-0.573,0.729,-0.406
1.620,-0.614,0.743,-0.440
1.640,-0.628,0.743,-0.398
1.660,-0.615,0.714,-0.354
1.680,-0.623,0.739,-0.419
1.700,-0.590,0.763,-0.427
1.720,-0.585,0.762,-0.436
1.740,-0.608,0.731,-0.441
1.760,-0.627,0.709,-0.399
1.780,-0.620,0.759,-0.416
1.800,-0.600,0.797,-0.397
1.820,-0.619,0.831,-0.389
1.840,-0.631,0.773,-0.412
1.860,-0.606,0.681,-0.403
1.880,-0.609,0.650,-0.431
1.900,-0.641,0.651,-0.440
1.920,-0.649,0.668,-0.408
1.940,-0.597,0.669,-0.404
1.960,-0.574,0.625,-0.441
1.980,-0.595,0.646,-0.436
2.000,-0.606,0.702,-0.409
2.020,-0.631,0.706,-0.381
2.040,-0.690,0.707,-0.333
2.060,-0.738,0.733,-0.311
2.080,-0.724,0.718,-0.293
2.100,-0.704,0.697,-0.299
2.120,-0.744,0.763,-0.321
2.140,-0.774,0.818,-0.308
2.160,-0.759,0.768,-0.255
2.180,-0.756,0.706,-0.272
2.200,-0.756,0.703,-0.328
2.220,-0.755,0.727,-0.362
2.240,-0.750,0.737,-0.307
2.260,-0.738,0.752,-0.239
2.280,-0.728,0.764,-0.237
