time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.714,0.379,0.612
0.020,-0.699,0.353,0.629
0.040,-0.692,0.350,0.697
0.060,-0.689,0.369,0.757
0.080,-0.672,0.377,0.754
0.100,-0.676,0.382,0.714
0.120,-0.669,0.388,0.684
0.140,-0.649,0.376,0.680
0.160,-0.622,0.354,0.711
0.180,-0.601,0.358,0.741
0.200,-0.597,0.383,0.739
0.220,-0.623,0.404,0.729
0.240,-0.639,0.396,0.718
0.260,-0.621,0.360,0.706
0.280,-0.573,0.327,0.704
0.300,-0.540,0.294,0.687
0.320,-0.524,0.272,0.679
0.340,-0.512,0.284,0.659
0.360,-0.450,0.278,0.545
0.380,-0.440,0.265,0.440
0.400,-0.506,0.223,0.407
0.420,-0.567,0.207,0.542
0.440,-0.565,0.230,0.664
0.460,-0.560,0.253,0.643
0.480,-0.617,0.231,0.539
0.500,-0.683,0.169,0.455
0.520,-0.664,0.114,0.408
0.540,-0.545,0.105,0.408
0.560,-0.545,0.198,0.431
0.580,-0.760,0.379,0.496
0.600,-1.010,0.578,0.584
0.620,-1.057,0.571,0.305
0.640,-0.813,0.482,0.178
0.660,-0.544,0.512,0.463
0.680,-0.506,0.663,0.702
0.700,-0.560,0.615,0.789
0.720,-0.386,0.322,0.692
0.740,-0.121,0.239,0.685
0.760,-0.110,0.441,0.675
0.780,-0.160,0.611,0.671
0.800,-0.109,0.514,0.662
0.820,0.022,0.340,0.750
0.840,-0.057,0.456,0.773
0.860,-0.131,0.513,0.907
0.880,-0.144,0.434,1.050
0.900,-0.186,0.448,1.072
0.920,-0.250,0.510,0.951
0.940,-0.176,0.531,1.097
0.960,-0.233,0.588,1.260
0.980,-0.355,0.640,1.190
1.000,-0.203,0.627,1.415
1.020,-0.195,0.604,1.306
1.040,-0.269,0.542,1.188
1.060,-0.250,0.571,1.422
1.080,-0.329,0.564,1.252
1.100,-0.333,0.519,1.199
1.120,-0.319,0.530,1.278
1.140,-0.340,0.577,1.281
1.160,-0.296,0.620,1.323
1.180,-0.243,0.585,1.226
1.200,-0.265,0.572,1.194
1.220,-0.291,0.578,1.250
1.240,-0.347,0.442,1.178
1.260,-0.439,0.375,1.093
1.280,-0.295,0.358,1.229
1.300,-0.272,0.490,1.145
1.320,-0.380,0.499,1.102
1.340,-0.458,0.468,1.237
1.360,-0.412,0.454,1.339
1.380,-0.283,0.484,1.240
1.400,-0.187,0.542,1.028
1.420,-0.121,0.626,1.174
1.440,-0.199,0.646,1.178
1.460,-0.338,0.588,1.125
1.480,-0.378,0.542,1.198
1.500,-0.385,0.578,1.158
1.520,-0.384,0.561,1.088
1.540,-0.301,0.419,1.095
1.560,-0.191,0.444,1.131
1.580,-0.159,0.620,1.004
1.600,-0.123,0.643,0.967
1.620,-0.154,0.575,0.948
1.640,-0.160,0.500,0.960
1.660,-0.092,0.504,1.085
1.680,-0.062,0.551,1.107
1.700,-0.098,0.556,0.993
1.720,-0.105,0.428,0.963
1.740,-0.061,0.283,1.068
1.760,-0.156,0.392,0.848
1.780,-0.287,0.541,0.548
1.800,-0.301,0.573,0.555
1.820,-0.207,0.515,0.854
1.840,-0.203,0.461,0.939
1.860,-0.284,0.531,0.800
1.880,-0.319,0.643,0.695
1.900,-0.282,0.713,0.746
1.920,-0.256,0.712,0.849
1.940,-0.351,0.671,0.773
1.960,-0.381,0.697,0.624
1.980,-0.337,0.868,0.723
2.000,-0.277,0.974,1.053
2.020,-0.329,0.853,1.200
2.040,-0.500,0.703,0.942
2.060,-0.661,0.612,0.706
2.080,-0.680,0.479,0.666
2.100,-0.639,0.343,0.619
2.120,-0.547,0.263,0.647
2.140,-0.484,0.274,0.688
2.160,-0.483,0.271,0.608
2.180,-0.515,0.224,0.531
2.200,-0.531,0.182,0.508
2.220,-0.589,0.277,0.380
2.240,-0.662,0.310,0.354
2.260,-0.700,0.290,0.419
2.280,-0.635,0.286,0.397
2.300,-0.537,0.273,0.453
2.320,-0.539,0.299,0.565
2.340,-0.567,0.397,0.524
2.360,-0.526,0.524,0.476
2.380,-0.472,0.579,0.480
2.400,-0.464,0.567,0.471
2.420,-0.478,0.567,0.494
2.440,-0.516,0.598,0.515
2.460,-0.532,0.616,0.556
2.480,-0.530,0.611,0.565
2.500,-0.513,0.616,0.509
2.520,-0.535,0.601,0.423
2.540,-0.530,0.560,0.472
2.560,-0.514,0.560,0.611
2.580,-0.510,0.646,0.635
2.600,-0.511,0.721,0.567
2.620,-0.482,0.744,0.555
2.640,-0.475,0.725,0.564
2.660,-0.464,0.698,0.577
2.680,-0.449,0.681,0.571
2.700,-0.504,0.689,0.535
2.720,-0.588,0.697,0.477
2.740,-0.641,0.667,0.430
2.760,-0.640,0.626,0.466
2.780,-0.630,0.600,0.518
2.800,-0.627,0.620,0.500
2.820,-0.618,0.653,0.448
2.840,-0.618,0.639,0.418
2.860,-0.612,0.597,0.446
2.880,-0.630,0.607,0.506
2.900,-0.664,0.677,0.565
2.920,-0.709,0.769,0.618
2.940,-0.746,0.856,0.665
2.960,-0.761,0.846,0.599
2.980,-0.707,0.701,0.496
3.000,-0.626,0.602,0.479
3.020,-0.586,0.619,0.510
3.040,-0.546,0.645,0.516
3.060,-0.521,0.648,0.499
