time,x-acceleration,y-acceleration,z-acceleration
2.580,-0.449,0.744,0.635
2.600,-0.444,0.771,0.647
2.620,-0.441,0.732,0.604
2.640,-0.455,0.711,0.560
2.660,-0.451,0.723,0.559
2.680,-0.430,0.720,0.583
2.700,-0.411,0.721,0.591
2.720,-0.405,0.742,0.575
2.740,-0.413,0.755,0.555
2.760,-0.435,0.749,0.540
2.780,-0.437,0.728,0.552
2.800,-0.428,0.728,0.576
2.820,-0.428,0.742,0.559
2.840,-0.440,0.750,0.541
2.860,-0.451,0.750,0.543
2.880,-0.453,0.741,0.555
2.900,-0.456,0.754,0.564
2.920,-0.448,0.744,0.556
2.940,-0.434,0.742,0.548
2.960,-0.443,0.768,0.547
2.980,-0.459,0.742,0.572
3.000,-0.477,0.733,0.586
3.020,-0.476,0.762,0.580
3.040,-0.464,0.794,0.570
3.060,-0.475,0.800,0.571
3.080,-0.499,0.788,0.581
3.100,-0.497,0.776,0.592
3.120,-0.498,0.796,0.577
3.140,-0.507,0.815,0.559
3.160,-0.513,0.807,0.538
3.180,-0.484,0.811,0.501
3.200,-0.477,0.839,0.475
3.220,-0.462,0.862,0.429
3.240,-0.469,0.837,0.406
3.260,-0.474,0.776,0.381
3.280,-0.482,0.779,0.359
3.300,-0.502,0.819,0.313
3.320,-0.485,0.778,0.299
3.340,-0.480,0.746,0.284
3.360,-0.474,0.769,0.266
3.380,-0.434,0.788,0.243
3.400,-0.409,0.791,0.223
3.420,-0.416,0.798,0.232
3.440,-0.440,0.789,0.283
3.460,-0.451,0.780,0.360
3.480,-0.458,0.817,0.438
3.500,-0.494,0.822,0.482
3.520,-0.564,0.776,0.487
3.540,-0.621,0.769,0.481
3.560,-0.627,0.796,0.505
3.580,-0.610,0.820,0.547
3.600,-0.580,0.804,0.564
3.620,-0.573,0.807,0.517
3.640,-0.562,0.818,0.478
3.660,-0.535,0.818,0.484
3.680,-0.505,0.801,0.502
3.700,-0.500,0.798,0.462
