time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.610,0.618,0.728
0.020,-0.617,0.599,0.711
0.040,-0.617,0.583,0.607
0.060,-0.633,0.618,0.529
0.080,-0.608,0.643,0.590
0.100,-0.606,0.663,0.649
0.120,-0.620,0.670,0.648
0.140,-0.641,0.676,0.617
0.160,-0.625,0.692,0.580
0.180,-0.628,0.707,0.558
0.200,-0.653,0.698,0.548
0.220,-0.684,0.666,0.566
0.240,-0.685,0.647,0.582
0.260,-0.666,0.657,0.540
0.280,-0.631,0.674,0.458
0.300,-0.605,0.682,0.400
0.320,-0.576,0.678,0.387
0.340,-0.571,0.690,0.400
0.360,-0.569,0.702,0.426
0.380,-0.558,0.708,0.444
0.400,-0.569,0.718,0.414
0.420,-0.598,0.715,0.403
0.440,-0.604,0.683,0.409
0.460,-0.604,0.684,0.433
0.480,-0.615,0.742,0.444
0.500,-0.637,0.780,0.445
0.520,-0.639,0.760,0.447
0.540,-0.633,0.719,0.451
0.560,-0.649,0.706,0.444
0.580,-0.664,0.744,0.403
0.600,-0.633,0.736,0.395
0.620,-0.585,0.685,0.448
0.640,-0.604,0.711,0.446
0.660,-0.645,0.765,0.389
0.680,-0.647,0.747,0.381
0.700,-0.611,0.713,0.441
0.720,-0.605,0.742,0.445
0.740,-0.611,0.741,0.400
0.760,-0.624,0.714,0.397
0.780,-0.632,0.689,0.421
0.800,-0.633,0.694,0.426
0.820,-0.656,0.735,0.429
0.840,-0.666,0.713,0.462
0.860,-0.670,0.685,0.464
0.880,-0.683,0.707,0.435
0.900,-0.676,0.729,0.448
0.920,-0.646,0.714,0.465
0.940,-0.621,0.702,0.446
0.960,-0.611,0.700,0.391
0.980,-0.610,0.697,0.416
1.000,-0.613,0.703,0.496
1.020,-0.634,0.726,0.483
1.040,-0.653,0.709,0.445
1.060,-0.639,0.685,0.458
1.080,-0.619,0.705,0.495
1.100,-0.623,0.729,0.488
1.120,-0.629,0.723,0.455
1.140,-0.626,0.712,0.463
1.160,-0.610,0.727,0.459
1.180,-0.597,0.720,0.455
1.200,-0.618,0.689,0.468
1.220,-0.652,0.658,0.484
1.240,-0.677,0.663,0.477
1.260,-0.652,0.664,0.445
1.280,-0.616,0.650,0.451
1.300,-0.604,0.686,0.504
1.320,-0.607,0.744,0.514
1.340,-0.628,0.748,0.522
1.360,-0.656,0.730,0.540
1.380,-0.666,0.709,0.531
1.400,-0.668,0.689,0.501
1.420,-0.673,0.706,0.477
1.440,-0.665,0.699,0.466
1.460,-0.662,0.673,0.475
1.480,-0.664,0.679,0.464
1.500,-0.655,0.677,0.450
1.520,-0.669,0.664,0.433
1.540,-0.687,0.659,0.405
1.560,-0.689,0.661,0.415
1.580,-0.684,0.667,0.442
1.600,-0.675,0.665,0.469
1.620,-0.686,0.672,0.429
1.640,-0.701,0.672,0.367
1.660,-0.696,0.658,0.358
1.680,-0.687,0.649,0.371
1.700,-0.702,0.649,0.376
1.720,-0.719,0.657,0.369
1.740,-0.706,0.663,0.408
1.760,-0.709,0.683,0.435
1.780,-0.715,0.677,0.432
1.800,-0.728,0.666,0.405
1.820,-0.732,0.660,0.421
1.840,-0.729,0.662,0.463
1.860,-0.725,0.660,0.438
1.880,-0.727,0.655,0.383
1.900,-0.743,0.655,0.382
1.920,-0.731,0.624,0.462
1.940,-0.738,0.630,0.485
1.960,-0.757,0.670,0.425
1.980,-0.738,0.661,0.413
2.000,-0.723,0.647,0.442
2.020,-0.737,0.649,0.429
2.040,-0.731,0.639,0.420
2.060,-0.718,0.646,0.427
2.080,-0.709,0.647,0.420
2.100,-0.717,0.650,0.412
2.120,-0.726,0.655,0.428
2.140,-0.725,0.649,0.439
2.160,-0.735,0.636,0.438
2.180,-0.747,0.639,0.439
2.200,-0.743,0.640,0.428
2.220,-0.742,0.635,0.405
2.240,-0.728,0.630,0.393
2.260,-0.706,0.623,0.416
2.280,-0.717,0.659,0.444
2.300,-0.726,0.668,0.446
2.320,-0.723,0.645,0.433
2.340,-0.738,0.640,0.425
2.360,-0.735,0.627,0.448
2.380,-0.735,0.628,0.463
2.400,-0.742,0.641,0.447
2.420,-0.739,0.656,0.440
2.440,-0.726,0.648,0.447
2.460,-0.713,0.645,0.434
2.480,-0.714,0.655,0.411
2.500,-0.725,0.645,0.426
2.520,-0.739,0.633,0.447
2.540,-0.725,0.621,0.454
2.560,-0.714,0.637,0.428
2.580,-0.713,0.655,0.404
2.600,-0.710,0.657,0.408
2.620,-0.711,0.662,0.438
2.640,-0.723,0.649,0.447
2.660,-0.743,0.618,0.438
2.680,-0.758,0.643,0.449
2.700,-0.725,0.649,0.455
2.720,-0.705,0.643,0.420
2.740,-0.715,0.666,0.407
2.760,-0.720,0.676,0.434
2.780,-0.718,0.654,0.449
2.800,-0.718,0.622,0.425
2.820,-0.719,0.628,0.425
2.840,-0.723,0.660,0.435
2.860,-0.719,0.661,0.427
2.880,-0.715,0.637,0.428
2.900,-0.723,0.646,0.435
2.920,-0.722,0.657,0.445
2.940,-0.735,0.663,0.431
2.960,-0.737,0.639,0.420
2.980,-0.724,0.622,0.431
3.000,-0.725,0.648,0.438
3.020,-0.745,0.674,0.432
3.040,-0.739,0.639,0.433
3.060,-0.727,0.612,0.433
3.080,-0.715,0.632,0.430
3.100,-0.724,0.662,0.421
3.120,-0.730,0.643,0.429
3.140,-0.738,0.640,0.427
3.160,-0.737,0.640,0.427
3.180,-0.732,0.641,0.426
3.200,-0.730,0.626,0.414
3.220,-0.739,0.632,0.413
3.240,-0.725,0.645,0.437
3.260,-0.712,0.659,0.452
3.280,-0.728,0.668,0.433
3.300,-0.741,0.649,0.443
3.320,-0.738,0.633,0.450
3.340,-0.717,0.623,0.429
3.360,-0.714,0.640,0.412
3.380,-0.712,0.654,0.428
3.400,-0.710,0.645,0.451
3.420,-0.736,0.658,0.420
3.440,-0.739,0.645,0.429
3.460,-0.734,0.627,0.457
3.480,-0.727,0.632,0.440
3.500,-0.715,0.656,0.406
3.520,-0.699,0.666,0.420
3.540,-0.697,0.667,0.438
3.560,-0.713,0.650,0.440
3.580,-0.722,0.636,0.458
3.600,-0.722,0.640,0.469
3.620,-0.710,0.635,0.461
3.640,-0.712,0.643,0.430
3.660,-0.735,0.640,0.427
3.680,-0.742,0.619,0.477
3.700,-0.740,0.611,0.505
3.720,-0.730,0.630,0.457
3.740,-0.727,0.647,0.409
3.760,-0.738,0.641,0.443
3.780,-0.730,0.628,0.482
3.800,-0.722,0.628,0.445
3.820,-0.720,0.636,0.408
3.840,-0.708,0.638,0.442
3.860,-0.706,0.655,0.461
3.880,-0.720,0.655,0.429
3.900,-0.726,0.642,0.445
3.920,-0.726,0.634,0.484
3.940,-0.726,0.632,0.471
3.960,-0.723,0.637,0.439
3.980,-0.698,0.608,0.434
4.000,-0.703,0.609,0.442
4.020,-0.730,0.653,0.484
