time,x-acceleration,y-acceleration,z-acceleration
1.960,-1.009,0.043,-0.191
1.980,-1.049,0.154,-0.210
2.000,-1.154,0.158,-0.195
2.020,-1.120,0.105,-0.202
2.040,-1.057,0.102,-0.197
2.060,-1.002,0.173,-0.118
2.080,-0.946,0.263,-0.182
2.100,-0.928,0.268,-0.203
2.120,-0.973,0.244,-0.085
2.140,-1.127,0.264,-0.092
2.160,-1.188,0.249,-0.159
2.180,-1.148,0.228,-0.126
2.200,-1.165,0.203,-0.095
2.220,-1.192,0.259,-0.136
2.240,-1.180,0.283,-0.213
2.260,-1.220,0.272,-0.162
2.280,-1.288,0.271,-0.029
2.300,-1.274,0.345,-0.043
2.320,-1.223,0.398,-0.089
2.340,-1.142,0.385,0.116
2.360,-1.112,0.313,0.234
2.380,-1.076,0.336,0.212
2.400,-0.957,0.396,0.172
2.420,-0.908,0.302,0.048
2.440,-0.951,0.238,-0.097
2.460,-0.939,0.247,-0.021
2.480,-0.902,0.290,-0.005
2.500,-0.966,0.328,-0.101
2.520,-1.060,0.320,-0.034
2.540,-1.094,0.242,0.043
2.560,-1.097,0.305,0.001
2.580,-1.093,0.324,-0.073
2.600,-1.064,0.296,-0.127
2.620,-1.030,0.306,-0.048
2.640,-1.059,0.382,-0.133
2.660,-1.067,0.274,-0.149
2.680,-0.961,0.146,0.191
2.700,-0.988,0.334,0.113
2.720,-1.021,0.352,-0.029
2.740,-0.922,0.246,0.043
2.760,-0.876,0.255,0.068
2.780,-0.872,0.429,0.149
2.800,-0.848,0.476,0.097
2.820,-0.871,0.466,0.007
2.840,-0.964,0.471,0.017
2.860,-1.011,0.455,-0.123
2.880,-0.954,0.326,-0.051
2.900,-1.017,0.426,0.045
2.920,-1.074,0.468,0.049
2.940,-1.070,0.379,-0.050
2.960,-0.967,0.285,-0.105
2.980,-0.870,0.232,-0.035
3.000,-1.023,0.338,-0.038
3.020,-1.177,0.461,-0.162
3.040,-1.104,0.383,-0.175
3.060,-1.081,0.326,-0.176
3.080,-1.120,0.361,-0.143
3.100,-1.147,0.476,-0.165
3.120,-1.079,0.445,-0.154
