time,x-acceleration,y-acceleration,z-acceleration
1.440,0.350,0.358,0.789
1.460,0.347,0.339,0.806
1.480,0.369,0.319,0.886
1.500,0.390,0.323,0.918
1.520,0.351,0.295,0.863
1.540,0.336,0.246,0.872
1.560,0.409,0.286,0.958
1.580,0.455,0.312,1.033
1.600,0.425,0.317,0.942
1.620,0.385,0.304,0.935
1.640,0.365,0.301,1.072
1.660,0.379,0.334,0.929
1.680,0.446,0.169,1.054
1.700,0.395,0.195,1.178
1.720,0.423,0.238,1.033
1.740,0.414,0.258,0.982
1.760,0.411,0.239,1.108
1.780,0.407,0.225,1.063
1.800,0.387,0.197,1.048
1.820,0.360,0.246,1.018
1.840,0.341,0.256,1.044
1.860,0.340,0.234,1.015
1.880,0.357,0.225,0.986
1.900,0.349,0.222,1.021
1.920,0.347,0.211,1.041
1.940,0.376,0.193,1.027
1.960,0.375,0.160,1.034
1.980,0.359,0.156,1.058
2.000,0.387,0.175,1.005
2.020,0.392,0.186,0.977
2.040,0.354,0.175,1.010
2.060,0.332,0.170,0.980
2.080,0.365,0.185,0.968
2.100,0.386,0.188,0.984
2.120,0.366,0.164,0.998
2.140,0.346,0.157,0.980
2.160,0.354,0.152,0.931
2.180,0.363,0.130,0.965
2.200,0.392,0.117,0.985
2.220,0.391,0.123,0.916
2.240,0.375,0.151,0.875
2.260,0.355,0.141,0.961
2.280,0.374,0.148,1.009
2.300,0.389,0.161,0.961
2.320,0.352,0.211,0.911
2.340,0.322,0.211,0.921
2.360,0.333,0.212,0.917
2.380,0.342,0.224,0.911
2.400,0.348,0.212,0.944
2.420,0.368,0.193,0.966
2.440,0.399,0.217,0.947
2.460,0.436,0.226,0.989
2.480,0.435,0.220,1.044
2.500,0.427,0.256,1.031
2.520,0.415,0.292,1.027
2.540,0.434,0.280,1.074
2.560,0.469,0.325,1.071
2.580,0.480,0.414,0.999
2.600,0.462,0.471,0.957
2.620,0.468,0.469,0.991
2.640,0.436,0.450,0.955
2.660,0.383,0.435,0.854
2.680,0.357,0.399,0.814
2.700,0.372,0.345,0.857
2.720,0.380,0.316,0.871
2.740,0.369,0.319,0.835
2.760,0.345,0.375,0.782
2.780,0.355,0.402,0.821
2.800,0.387,0.396,0.908
2.820,0.359,0.424,0.886
2.840,0.310,0.490,0.812
2.860,0.338,0.535,0.900
2.880,0.390,0.578,0.968
2.900,0.377,0.602,0.840
2.920,0.330,0.606,0.729
2.940,0.312,0.612,0.734
2.960,0.281,0.604,0.744
2.980,0.227,0.608,0.716
3.000,0.165,0.586,0.709
3.020,0.172,0.541,0.810
3.040,0.159,0.535,0.805
3.060,-0.004,0.536,0.652
3.080,-0.043,0.520,0.657
3.100,0.059,0.569,0.866
3.120,0.117,0.611,0.776
3.140,0.186,0.622,0.656
3.160,0.191,0.700,0.595
3.180,0.149,0.749,0.516
3.200,0.121,0.713,0.520
3.220,0.116,0.671,0.590
3.240,0.100,0.655,0.630
3.260,0.081,0.620,0.642
3.280,0.065,0.594,0.632
3.300,0.025,0.616,0.596
3.320,-0.004,0.606,0.575
3.340,0.034,0.664,0.614
3.360,-0.031,0.680,0.469
3.380,-0.083,0.622,0.409
3.400,-0.053,0.637,0.465
3.420,-0.008,0.721,0.449
3.440,0.026,0.836,0.596
3.460,-0.083,0.797,0.579
3.480,-0.084,0.756,0.549
3.500,-0.069,0.709,0.524
3.520,-0.126,0.692,0.589
3.540,-0.162,0.661,0.582
3.560,-0.172,0.669,0.609
3.580,-0.204,0.663,0.638
3.600,-0.188,0.656,0.639
3.620,-0.223,0.641,0.532
3.640,-0.244,0.634,0.428
3.660,-0.236,0.629,0.464
3.680,-0.229,0.621,0.538
3.700,-0.247,0.637,0.559
3.720,-0.321,0.643,0.530
3.740,-0.376,0.638,0.607
3.760,-0.370,0.637,0.732
3.780,-0.337,0.680,0.761
3.800,-0.391,0.728,0.714
3.820,-0.456,0.750,0.671
3.840,-0.469,0.730,0.702
3.860,-0.388,0.655,0.791
3.880,-0.358,0.635,0.815
3.900,-0.359,0.642,0.787
3.920,-0.317,0.679,0.722
3.940,-0.300,0.702,0.703
3.960,-0.274,0.683,0.718
3.980,-0.273,0.644,0.737
4.000,-0.300,0.629,0.767
4.020,-0.323,0.639,0.794
4.040,-0.335,0.642,0.778
4.060,-0.332,0.634,0.760
4.080,-0.312,0.630,0.776
4.100,-0.283,0.647,0.796
4.120,-0.278,0.666,0.789
4.140,-0.289,0.671,0.767
4.160,-0.307,0.659,0.751
4.180,-0.321,0.633,0.755
4.200,-0.324,0.607,0.773
4.220,-0.327,0.588,0.769
4.240,-0.320,0.583,0.742
4.260,-0.318,0.591,0.724
4.280,-0.305,0.602,0.731
