time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.291,0.593,0.808
0.020,-0.286,0.649,0.811
0.040,-0.302,0.680,0.795
0.060,-0.308,0.664,0.784
0.080,-0.303,0.629,0.755
0.100,-0.309,0.619,0.742
0.120,-0.344,0.639,0.729
0.140,-0.369,0.658,0.724
0.160,-0.358,0.658,0.717
0.180,-0.365,0.639,0.703
0.200,-0.391,0.623,0.701
0.220,-0.379,0.649,0.690
0.240,-0.389,0.711,0.680
0.260,-0.406,0.735,0.694
0.280,-0.413,0.736,0.696
0.300,-0.439,0.714,0.657
0.320,-0.482,0.702,0.620
0.340,-0.522,0.690,0.645
0.360,-0.496,0.668,0.678
0.380,-0.457,0.681,0.669
0.400,-0.450,0.717,0.579
0.420,-0.461,0.719,0.517
0.440,-0.472,0.694,0.498
0.460,-0.469,0.709,0.509
0.480,-0.460,0.763,0.524
0.500,-0.451,0.791,0.504
0.520,-0.460,0.775,0.471
0.540,-0.487,0.763,0.455
0.560,-0.522,0.779,0.445
0.580,-0.516,0.781,0.465
0.600,-0.507,0.782,0.453
0.620,-0.523,0.786,0.437
0.640,-0.534,0.811,0.448
0.660,-0.518,0.859,0.465
0.680,-0.512,0.868,0.451
0.700,-0.539,0.854,0.427
0.720,-0.562,0.872,0.439
0.740,-0.547,0.887,0.392
0.760,-0.560,0.867,0.345
0.780,-0.581,0.810,0.302
0.800,-0.567,0.823,0.241
0.820,-0.548,0.852,0.249
0.840,-0.503,0.834,0.261
0.860,-0.503,0.845,0.185
0.880,-0.509,0.827,0.110
0.900,-0.523,0.831,0.117
0.920,-0.544,0.895,0.145
0.940,-0.540,0.857,0.135
0.960,-0.541,0.778,0.044
0.980,-0.577,0.837,-0.028
1.000,-0.541,0.861,0.049
1.020,-0.529,0.876,0.042
1.040,-0.550,0.903,-0.027
1.060,-0.535,0.823,-0.025
1.080,-0.558,0.812,-0.025
1.100,-0.561,0.856,-0.025
1.120,-0.547,0.878,-0.034
1.140,-0.524,0.817,-0.043
1.160,-0.551,0.826,-0.086
1.180,-0.552,0.873,-0.078
1.200,-0.517,0.889,-0.023
1.220,-0.548,0.903,-0.057
1.240,-0.581,0.906,-0.052
1.260,-0.567,0.888,-0.030
1.280,-0.555,0.858,-0.069
1.300,-0.554,0.854,-0.101
1.320,-0.544,0.846,-0.065
1.340,-0.561,0.869,-0.058
1.360,-0.542,0.896,-0.046
1.380,-0.487,0.905,-0.023
1.400,-0.487,0.910,-0.049
1.420,-0.485,0.887,-0.073
1.440,-0.474,0.888,-0.077
1.460,-0.480,0.947,-0.077
1.480,-0.436,0.959,-0.025
1.500,-0.446,0.942,-0.058
1.520,-0.482,0.915,-0.112
1.540,-0.446,0.893,-0.080
1.560,-0.406,0.893,-0.085
1.580,-0.411,0.897,-0.115
1.600,-0.429,0.932,-0.095
1.620,-0.432,0.928,-0.081
1.640,-0.409,0.911,-0.070
1.660,-0.391,0.929,-0.084
1.680,-0.365,0.956,-0.091
1.700,-0.352,0.967,-0.093
1.720,-0.383,0.976,-0.094
1.740,-0.406,0.950,-0.078
1.760,-0.371,0.899,-0.063
1.780,-0.341,0.896,-0.077
1.800,-0.352,0.907,-0.107
1.820,-0.368,0.942,-0.097
1.840,-0.372,0.941,-0.067
1.860,-0.349,0.918,-0.061
1.880,-0.325,0.940,-0.071
1.900,-0.364,0.978,-0.080
1.920,-0.400,0.946,-0.054
1.940,-0.379,0.925,-0.042
1.960,-0.366,0.929,-0.055
1.980,-0.363,0.954,-0.027
2.000,-0.375,0.981,-0.003
2.020,-0.377,0.945,-0.016
2.040,-0.351,0.909,-0.028
2.060,-0.351,0.941,-0.014
2.080,-0.373,0.951,0.004
2.100,-0.360,0.895,0.011
2.120,-0.316,0.904,0.011
2.140,-0.313,0.982,0.056
2.160,-0.314,1.006,0.112
2.180,-0.308,0.956,0.098
2.200,-0.346,0.903,0.062
2.220,-0.376,0.865,0.084
2.240,-0.330,0.920,0.151
2.260,-0.301,1.014,0.183
2.280,-0.317,1.010,0.166
2.300,-0.330,0.944,0.145
2.320,-0.339,0.949,0.129
2.340,-0.346,0.979,0.166
2.360,-0.352,0.972,0.252
2.380,-0.345,0.941,0.276
2.400,-0.315,0.917,0.233
2.420,-0.299,0.944,0.213
2.440,-0.321,0.997,0.209
2.460,-0.328,0.977,0.274
2.480,-0.302,0.963,0.302
2.500,-0.297,0.948,0.264
2.520,-0.345,0.900,0.171
2.540,-0.324,0.940,0.281
2.560,-0.234,0.976,0.415
2.580,-0.173,0.942,0.474
2.600,-0.247,0.899,0.335
2.620,-0.328,0.906,0.227
2.640,-0.310,0.919,0.315
2.660,-0.241,0.959,0.433
2.680,-0.221,0.972,0.430
2.700,-0.239,0.915,0.350
2.720,-0.258,0.882,0.346
2.740,-0.232,0.925,0.416
2.760,-0.208,0.983,0.451
2.780,-0.198,1.025,0.420
2.800,-0.232,1.000,0.347
2.820,-0.247,0.929,0.314
2.840,-0.317,0.819,0.363
2.860,-0.418,0.769,0.466
2.880,-0.354,0.829,0.419
2.900,-0.256,0.927,0.282
2.920,-0.182,0.905,0.411
2.940,-0.285,0.909,0.475
2.960,-0.397,0.958,0.382
2.980,-0.340,0.877,0.347
3.000,-0.223,0.781,0.403
3.020,-0.218,0.868,0.426
3.040,-0.345,0.969,0.430
3.060,-0.379,0.900,0.432
3.080,-0.304,0.828,0.409
3.100,-0.225,0.876,0.414
3.120,-0.246,0.897,0.440
3.140,-0.332,0.851,0.471
3.160,-0.393,0.864,0.455
3.180,-0.398,0.926,0.442
3.200,-0.378,0.931,0.439
3.220,-0.323,0.864,0.422
3.240,-0.293,0.844,0.456
3.260,-0.300,0.892,0.470
3.280,-0.313,0.918,0.448
3.300,-0.312,0.890,0.432
3.320,-0.305,0.856,0.445
3.340,-0.296,0.883,0.481
3.360,-0.317,0.953,0.456
3.380,-0.349,0.920,0.409
3.400,-0.354,0.828,0.426
3.420,-0.339,0.829,0.450
3.440,-0.325,0.898,0.450
3.460,-0.312,0.939,0.453
3.480,-0.324,0.913,0.421
3.500,-0.354,0.869,0.371
3.520,-0.350,0.859,0.375
3.540,-0.368,0.896,0.394
3.560,-0.390,0.939,0.378
3.580,-0.365,0.917,0.356
3.600,-0.356,0.899,0.347
3.620,-0.404,0.920,0.333
3.640,-0.425,0.921,0.301
3.660,-0.419,0.886,0.296
3.680,-0.406,0.881,0.301
3.700,-0.405,0.904,0.282
3.720,-0.390,0.898,0.279
3.740,-0.366,0.896,0.268
3.760,-0.355,0.904,0.229
3.780,-0.376,0.935,0.214
3.800,-0.414,0.922,0.213
3.820,-0.419,0.878,0.206
3.840,-0.405,0.876,0.197
3.860,-0.397,0.913,0.178
3.880,-0.378,0.910,0.204
3.900,-0.389,0.931,0.182
