time,x-acceleration,y-acceleration,z-acceleration
1.140,-0.545,0.578,0.676
1.160,-0.571,0.588,0.683
1.180,-0.569,0.581,0.697
1.200,-0.533,0.576,0.680
1.220,-0.510,0.588,0.631
1.240,-0.543,0.600,0.626
1.260,-0.589,0.584,0.698
1.280,-0.601,0.535,0.749
1.300,-0.569,0.522,0.705
1.320,-0.533,0.594,0.621
1.340,-0.505,0.666,0.614
1.360,-0.509,0.634,0.694
1.380,-0.526,0.557,0.741
1.400,-0.526,0.545,0.679
1.420,-0.481,0.593,0.626
1.440,-0.467,0.617,0.666
1.460,-0.525,0.557,0.731
1.480,-0.588,0.481,0.784
1.500,-0.660,0.503,0.748
1.520,-0.672,0.525,0.705
1.540,-0.626,0.487,0.633
1.560,-0.557,0.465,0.546
1.580,-0.487,0.533,0.684
1.600,-0.463,0.623,0.816
1.620,-0.506,0.690,0.807
1.640,-0.566,0.649,0.720
1.660,-0.598,0.517,0.692
1.680,-0.604,0.442,0.765
1.700,-0.591,0.481,0.790
1.720,-0.589,0.591,0.672
1.740,-0.537,0.609,0.630
1.760,-0.489,0.578,0.695
1.780,-0.514,0.610,0.695
1.800,-0.539,0.625,0.685
1.820,-0.523,0.576,0.740
1.840,-0.517,0.569,0.724
1.860,-0.543,0.612,0.616
1.880,-0.541,0.593,0.618
1.900,-0.522,0.561,0.709
1.920,-0.545,0.587,0.705
1.940,-0.570,0.593,0.653
1.960,-0.565,0.565,0.666
1.980,-0.572,0.581,0.661
2.000,-0.566,0.599,0.667
2.020,-0.547,0.599,0.672
2.040,-0.548,0.617,0.638
2.060,-0.539,0.608,0.631
2.080,-0.527,0.587,0.642
2.100,-0.529,0.591,0.638
2.120,-0.534,0.629,0.664
2.140,-0.564,0.663,0.670
2.160,-0.550,0.654,0.682
2.180,-0.532,0.585,0.653
2.200,-0.532,0.552,0.618
2.220,-0.537,0.614,0.640
2.240,-0.551,0.654,0.646
2.260,-0.556,0.580,0.635
2.280,-0.564,0.507,0.643
2.300,-0.561,0.547,0.663
2.320,-0.550,0.617,0.684
2.340,-0.517,0.660,0.669
2.360,-0.519,0.664,0.644
2.380,-0.550,0.610,0.688
2.400,-0.567,0.569,0.752
2.420,-0.594,0.577,0.695
2.440,-0.548,0.526,0.648
2.460,-0.513,0.561,0.733
2.480,-0.600,0.687,0.589
2.500,-0.618,0.682,0.446
2.520,-0.557,0.539,0.560
2.540,-0.525,0.507,0.751
2.560,-0.550,0.618,0.819
2.580,-0.614,0.718,0.735
2.600,-0.641,0.665,0.668
2.620,-0.604,0.545,0.703
2.640,-0.618,0.532,0.710
2.660,-0.654,0.587,0.679
2.680,-0.644,0.583,0.610
2.700,-0.596,0.539,0.527
2.720,-0.554,0.542,0.533
2.740,-0.525,0.597,0.592
2.760,-0.522,0.643,0.596
2.780,-0.511,0.641,0.551
2.800,-0.527,0.633,0.587
2.820,-0.566,0.645,0.702
2.840,-0.609,0.654,0.738
2.860,-0.665,0.638,0.645
2.880,-0.694,0.596,0.644
2.900,-0.658,0.604,0.677
2.920,-0.609,0.674,0.635
2.940,-0.580,0.709,0.521
2.960,-0.550,0.687,0.432
2.980,-0.499,0.638,0.412
3.000,-0.473,0.584,0.478
3.020,-0.501,0.600,0.535
3.040,-0.527,0.651,0.576
3.060,-0.525,0.673,0.621
3.080,-0.518,0.645,0.614
3.100,-0.521,0.634,0.595
3.120,-0.571,0.642,0.615
3.140,-0.633,0.626,0.720
3.160,-0.679,0.641,0.799
3.180,-0.698,0.692,0.704
3.200,-0.655,0.640,0.591
3.220,-0.611,0.550,0.562
3.240,-0.614,0.567,0.573
3.260,-0.609,0.652,0.594
3.280,-0.537,0.684,0.623
3.300,-0.508,0.679,0.600
3.320,-0.555,0.674,0.556
3.340,-0.582,0.657,0.591
3.360,-0.595,0.637,0.609
3.380,-0.573,0.581,0.458
3.400,-0.499,0.582,0.426
