time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.452,0.662,0.564
0.020,-0.447,0.670,0.592
0.040,-0.413,0.764,0.556
0.060,-0.370,0.861,0.523
0.080,-0.325,0.899,0.552
0.100,-0.318,0.916,0.536
0.120,-0.269,0.936,0.509
0.140,-0.271,0.933,0.462
0.160,-0.246,0.864,0.277
0.180,-0.199,0.722,0.028
0.200,-0.192,0.610,0.034
0.220,-0.241,0.647,0.269
0.240,-0.348,0.874,0.510
0.260,-0.417,1.142,0.782
0.280,-0.402,1.252,0.889
0.300,-0.407,1.196,0.649
0.320,-0.513,1.041,0.394
0.340,-0.662,1.057,0.393
0.360,-0.835,1.252,0.303
0.380,-0.782,1.312,0.101
0.400,-0.484,1.042,0.208
0.420,-0.723,0.539,0.487
0.440,-1.037,0.085,0.436
0.460,-0.865,0.065,0.309
0.480,-0.690,0.087,-0.180
0.500,-0.500,0.256,-0.462
0.520,-0.313,0.613,-0.456
0.540,-0.234,0.706,-0.499
0.560,-0.169,0.486,-0.632
0.580,-0.223,0.493,-0.675
0.600,-0.423,0.660,-0.625
0.620,-0.519,0.554,-0.392
0.640,-0.598,0.419,-0.229
0.660,-0.649,0.414,-0.308
0.680,-0.640,0.482,-0.389
0.700,-0.641,0.495,-0.421
0.720,-0.635,0.512,-0.375
0.740,-0.557,0.588,-0.187
0.760,-0.490,0.834,0.059
0.780,-0.412,1.079,0.065
0.800,-0.267,1.156,0.305
0.820,-0.221,1.250,0.679
0.840,-0.345,1.149,0.593
0.860,-0.400,1.022,0.272
0.880,-0.432,0.987,0.128
0.900,-0.359,1.086,0.219
0.920,-0.164,1.070,0.477
0.940,-0.147,0.754,0.699
0.960,-0.259,0.759,0.863
0.980,-0.384,1.163,0.500
1.000,-0.398,1.143,0.387
1.020,-0.321,0.694,0.556
1.040,-0.401,0.847,0.429
1.060,-0.540,1.150,0.292
1.080,-0.363,0.865,0.512
1.100,-0.317,0.735,0.560
1.120,-0.423,0.947,0.457
1.140,-0.415,1.047,0.500
1.160,-0.352,0.938,0.556
1.180,-0.333,0.856,0.561
1.200,-0.410,0.986,0.529
1.220,-0.452,1.140,0.434
1.240,-0.353,1.126,0.490
1.260,-0.271,0.993,0.578
1.280,-0.293,0.967,0.552
1.300,-0.388,1.066,0.467
1.320,-0.431,1.083,0.320
1.340,-0.374,0.944,0.288
1.360,-0.346,0.785,0.382
1.380,-0.422,0.754,0.440
1.400,-0.523,0.873,0.290
1.420,-0.486,1.033,0.077
1.440,-0.478,1.019,0.074
1.460,-0.599,0.859,-0.072
1.480,-0.590,0.764,-0.016
1.500,-0.567,0.522,-0.205
1.520,-0.654,0.475,-0.211
1.540,-0.596,0.384,-0.356
1.560,-0.522,0.487,-0.362
1.580,-0.513,0.675,-0.431
1.600,-0.525,0.734,-0.465
1.620,-0.512,0.679,-0.476
1.640,-0.509,0.685,-0.456
1.660,-0.505,0.700,-0.444
1.680,-0.457,0.656,-0.499
1.700,-0.492,0.623,-0.580
1.720,-0.588,0.602,-0.441
1.740,-0.559,0.573,-0.288
1.760,-0.509,0.571,-0.366
1.780,-0.585,0.564,-0.463
1.800,-0.701,0.606,-0.442
1.820,-0.645,0.611,-0.306
1.840,-0.570,0.629,-0.165
1.860,-0.632,0.740,-0.099
1.880,-0.715,0.815,0.017
1.900,-0.596,0.926,0.093
1.920,-0.505,0.956,0.025
1.940,-0.413,0.875,0.145
1.960,-0.416,0.961,0.222
1.980,-0.492,1.170,0.297
2.000,-0.498,1.124,0.296
2.020,-0.371,0.828,0.162
2.040,-0.263,0.665,0.215
2.060,-0.275,0.879,0.411
2.080,-0.233,1.242,0.515
2.100,-0.255,1.254,0.333
2.120,-0.253,0.945,0.258
2.140,-0.265,0.832,0.385
2.160,-0.354,0.826,0.492
2.180,-0.363,0.787,0.607
2.200,-0.253,0.935,0.543
2.220,-0.234,1.194,0.281
2.240,-0.315,1.140,0.359
2.260,-0.295,0.839,0.480
2.280,-0.305,0.821,0.554
2.300,-0.398,1.026,0.426
2.320,-0.287,0.949,0.422
2.340,-0.243,0.893,0.528
2.360,-0.341,0.940,0.418
2.380,-0.283,0.838,0.430
2.400,-0.246,0.868,0.472
2.420,-0.260,0.922,0.406
2.440,-0.271,0.860,0.391
2.460,-0.273,0.825,0.439
2.480,-0.233,0.839,0.457
2.500,-0.227,0.895,0.452
2.520,-0.269,0.939,0.385
2.540,-0.300,0.895,0.379
2.560,-0.251,0.792,0.467
2.580,-0.191,0.781,0.530
2.600,-0.221,0.863,0.491
2.620,-0.257,0.931,0.460
2.640,-0.308,0.922,0.457
2.660,-0.272,0.831,0.510
2.680,-0.262,0.789,0.542
2.700,-0.283,0.833,0.529
2.720,-0.298,0.874,0.523
2.740,-0.299,0.852,0.539
2.760,-0.302,0.856,0.566
2.780,-0.364,0.899,0.554
2.800,-0.396,0.873,0.541
2.820,-0.366,0.799,0.612
2.840,-0.313,0.800,0.655
2.860,-0.424,0.864,0.555
2.880,-0.462,0.852,0.503
2.900,-0.422,0.823,0.561
2.920,-0.437,0.818,0.483
2.940,-0.503,0.912,0.424
2.960,-0.571,0.893,0.323
2.980,-0.526,0.826,0.424
3.000,-0.477,0.786,0.415
3.020,-0.563,0.809,0.335
3.040,-0.590,0.771,0.294
3.060,-0.607,0.764,0.321
3.080,-0.633,0.752,0.265
