time,x-acceleration,y-acceleration,z-acceleration
2.180,-0.508,0.786,0.335
2.200,-0.564,0.744,0.342
2.220,-0.681,0.704,0.341
2.240,-0.745,0.720,0.346
2.260,-0.721,0.728,0.377
2.280,-0.700,0.689,0.399
2.300,-0.706,0.693,0.343
2.320,-0.695,0.760,0.291
2.340,-0.627,0.783,0.312
2.360,-0.587,0.747,0.410
2.380,-0.587,0.722,0.462
2.400,-0.587,0.734,0.398
2.420,-0.649,0.725,0.316
2.440,-0.687,0.681,0.343
2.460,-0.682,0.685,0.430
2.480,-0.671,0.739,0.512
2.500,-0.641,0.793,0.496
2.520,-0.565,0.813,0.379
2.540,-0.486,0.736,0.261
2.560,-0.542,0.678,0.379
2.580,-0.571,0.698,0.546
2.600,-0.586,0.755,0.525
2.620,-0.583,0.714,0.387
2.640,-0.647,0.624,0.350
2.660,-0.697,0.542,0.425
2.680,-0.607,0.502,0.505
2.700,-0.599,0.545,0.536
2.720,-0.668,0.603,0.479
2.740,-0.692,0.571,0.478
2.760,-0.638,0.512,0.541
2.780,-0.640,0.480,0.589
2.800,-0.665,0.482,0.715
2.820,-0.617,0.534,0.806
2.840,-0.600,0.597,0.801
2.860,-0.630,0.618,0.762
2.880,-0.718,0.623,0.775
2.900,-0.726,0.592,0.819
2.920,-0.712,0.560,0.784
2.940,-0.718,0.547,0.713
2.960,-0.717,0.556,0.703
2.980,-0.706,0.580,0.763
3.000,-0.669,0.573,0.772
3.020,-0.639,0.547,0.733
3.040,-0.638,0.542,0.675
3.060,-0.630,0.551,0.599
3.080,-0.632,0.549,0.544
3.100,-0.625,0.510,0.557
3.120,-0.589,0.486,0.588
3.140,-0.596,0.531,0.579
3.160,-0.682,0.589,0.508
3.180,-0.728,0.597,0.416
3.200,-0.553,0.494,0.543
3.220,-0.538,0.429,0.780
3.240,-0.667,0.502,0.865
3.260,-0.743,0.614,0.762
3.280,-0.775,0.597,0.624
3.300,-0.794,0.461,0.581
3.320,-0.778,0.396,0.597
3.340,-0.757,0.486,0.612
3.360,-0.766,0.582,0.674
3.380,-0.721,0.556,0.716
3.400,-0.677,0.481,0.645
3.420,-0.695,0.474,0.541
3.440,-0.712,0.530,0.511
3.460,-0.683,0.572,0.539
3.480,-0.610,0.535,0.510
3.500,-0.599,0.492,0.529
3.520,-0.677,0.495,0.660
3.540,-0.752,0.516,0.695
3.560,-0.773,0.519,0.572
3.580,-0.760,0.515,0.472
3.600,-0.720,0.527,0.504
3.620,-0.757,0.513,0.564
3.640,-0.796,0.533,0.671
