time,x-acceleration,y-acceleration,z-acceleration
1.900,-0.141,0.367,1.205
1.920,-0.301,0.395,1.026
1.940,-0.455,0.408,0.894
1.960,-0.469,0.432,0.996
1.980,-0.411,0.476,1.117
2.000,-0.404,0.494,1.087
2.020,-0.332,0.548,1.002
2.040,-0.393,0.704,0.961
2.060,-0.534,0.749,0.802
2.080,-0.396,0.486,0.855
2.100,-0.235,0.266,0.986
2.120,-0.307,0.423,0.719
2.140,-0.357,0.632,0.521
2.160,-0.184,0.549,0.790
2.180,-0.047,0.441,0.855
2.200,0.000,0.463,0.697
2.220,-0.013,0.528,0.722
2.240,-0.137,0.525,0.698
2.260,0.107,0.420,0.912
2.280,0.324,0.552,1.011
2.300,-0.037,0.803,0.644
2.320,-0.220,0.643,0.634
2.340,-0.020,0.361,0.962
2.360,0.086,0.403,0.905
2.380,-0.189,0.591,0.643
2.400,-0.297,0.611,0.814
2.420,0.002,0.598,1.196
2.440,-0.137,0.650,1.029
2.460,-0.282,0.597,0.774
2.480,-0.081,0.358,0.845
2.500,-0.107,0.383,0.931
2.520,-0.183,0.606,1.005
2.540,-0.250,0.702,0.999
2.560,-0.306,0.569,0.987
2.580,-0.234,0.220,0.939
2.600,-0.099,0.245,0.904
2.620,-0.115,0.508,0.764
2.640,-0.278,0.675,0.538
2.660,-0.360,0.528,0.436
2.680,-0.292,0.292,0.645
2.700,-0.323,0.192,0.741
2.720,-0.288,0.343,0.906
2.740,-0.242,0.597,1.171
2.760,-0.399,0.599,0.888
2.780,-0.323,0.307,0.305
2.800,0.087,0.161,0.275
2.820,-0.018,0.450,1.057
2.840,0.218,0.966,1.510
2.860,0.014,1.066,1.820
2.880,-0.331,0.789,1.335
2.900,0.067,0.316,0.860
2.920,-0.166,-0.262,1.133
2.940,-0.200,-0.294,0.930
2.960,-0.064,0.831,0.682
2.980,-0.291,1.456,0.416
3.000,-0.243,1.196,1.253
3.020,0.098,0.516,1.231
3.040,-0.216,0.209,0.726
3.060,-0.598,0.298,0.495
3.080,-0.707,0.673,0.460
3.100,-0.547,0.853,0.746
3.120,-0.343,0.794,0.840
3.140,-0.304,0.728,0.616
3.160,-0.416,0.754,0.531
3.180,-0.477,0.703,0.626
3.200,-0.553,0.595,0.590
3.220,-0.525,0.554,0.497
3.240,-0.627,0.558,0.429
3.260,-0.643,0.596,0.472
3.280,-0.570,0.654,0.498
3.300,-0.601,0.649,0.451
3.320,-0.695,0.577,0.481
3.340,-0.739,0.553,0.558
3.360,-0.672,0.596,0.558
3.380,-0.631,0.627,0.570
3.400,-0.602,0.633,0.638
3.420,-0.527,0.630,0.643
3.440,-0.484,0.691,0.571
3.460,-0.527,0.751,0.396
3.480,-0.584,0.744,0.345
3.500,-0.534,0.688,0.503
3.520,-0.512,0.669,0.606
3.540,-0.651,0.719,0.528
3.560,-0.789,0.691,0.502
3.580,-0.761,0.583,0.540
3.600,-0.725,0.503,0.611
3.620,-0.751,0.540,0.599
3.640,-0.803,0.635,0.535
3.660,-0.874,0.648,0.588
3.680,-0.847,0.558,0.664
3.700,-0.821,0.464,0.676
3.720,-0.849,0.433,0.597
3.740,-0.824,0.444,0.464
3.760,-0.769,0.475,0.426
3.780,-0.705,0.508,0.511
3.800,-0.648,0.522,0.607
3.820,-0.688,0.519,0.633
3.840,-0.747,0.525,0.597
3.860,-0.770,0.534,0.575
3.880,-0.767,0.507,0.584
3.900,-0.756,0.466,0.572
3.920,-0.749,0.471,0.531
3.940,-0.702,0.515,0.563
3.960,-0.691,0.606,0.628
3.980,-0.722,0.625,0.598
4.000,-0.733,0.534,0.590
4.020,-0.736,0.465,0.557
4.040,-0.735,0.474,0.535
4.060,-0.730,0.515,0.541
4.080,-0.731,0.537,0.546
4.100,-0.745,0.514,0.538
4.120,-0.759,0.474,0.525
