time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.704,0.696,-0.167
0.020,-0.810,0.699,-0.052
0.040,-0.773,0.698,-0.116
0.060,-0.705,0.700,-0.204
0.080,-0.716,0.760,-0.170
0.100,-0.699,0.804,-0.205
0.120,-0.634,0.783,-0.253
0.140,-0.680,0.787,-0.203
0.160,-0.790,0.801,-0.140
0.180,-0.818,0.728,-0.102
0.200,-0.722,0.619,-0.147
0.220,-0.643,0.671,-0.202
0.240,-0.659,0.778,-0.172
0.260,-0.659,0.721,-0.229
0.280,-0.692,0.690,-0.187
0.300,-0.732,0.756,-0.124
0.320,-0.704,0.747,-0.202
0.340,-0.732,0.770,-0.208
0.360,-0.774,0.840,-0.166
0.380,-0.742,0.839,-0.163
0.400,-0.722,0.814,-0.150
0.420,-0.749,0.782,-0.147
0.440,-0.782,0.757,-0.149
0.460,-0.774,0.751,-0.163
0.480,-0.756,0.670,-0.163
0.500,-0.709,0.576,-0.169
0.520,-0.681,0.643,-0.160
0.540,-0.646,0.775,-0.166
0.560,-0.611,0.797,-0.186
0.580,-0.684,0.804,-0.157
0.600,-0.836,0.807,-0.108
0.620,-0.860,0.675,-0.110
0.640,-0.777,0.630,-0.132
0.660,-0.702,0.790,-0.163
0.680,-0.641,0.852,-0.286
0.700,-0.676,0.839,-0.251
0.720,-0.767,0.835,-0.089
0.740,-0.851,0.800,-0.060
0.760,-0.845,0.668,-0.124
0.780,-0.749,0.636,-0.138
0.800,-0.693,0.788,-0.147
0.820,-0.648,0.802,-0.250
0.840,-0.687,0.793,-0.162
0.860,-0.745,0.813,-0.060
0.880,-0.783,0.766,-0.144
0.900,-0.815,0.726,-0.113
0.920,-0.803,0.669,-0.087
0.940,-0.736,0.656,-0.193
0.960,-0.721,0.787,-0.186
0.980,-0.678,0.827,-0.189
1.000,-0.651,0.772,-0.201
1.020,-0.709,0.776,-0.126
1.040,-0.757,0.766,-0.103
1.060,-0.816,0.732,-0.097
1.080,-0.799,0.686,-0.104
1.100,-0.742,0.727,-0.174
1.120,-0.710,0.800,-0.224
1.140,-0.672,0.816,-0.189
1.160,-0.734,0.878,-0.116
1.180,-0.751,0.853,-0.103
1.200,-0.763,0.792,-0.119
1.220,-0.811,0.776,-0.130
1.240,-0.773,0.653,-0.168
1.260,-0.675,0.565,-0.239
1.280,-0.628,0.698,-0.244
1.300,-0.622,0.828,-0.180
1.320,-0.650,0.852,-0.180
1.340,-0.724,0.814,-0.190
1.360,-0.746,0.642,-0.165
1.380,-0.707,0.598,-0.181
1.400,-0.586,0.674,-0.248
1.420,-0.515,0.581,-0.231
1.440,-0.624,0.674,-0.121
1.460,-0.671,0.713,-0.086
1.480,-0.634,0.621,-0.173
1.500,-0.634,0.561,-0.172
1.520,-0.625,0.592,-0.111
1.540,-0.612,0.654,-0.159
1.560,-0.577,0.632,-0.163
1.580,-0.548,0.601,-0.091
1.600,-0.574,0.741,0.017
1.620,-0.651,0.862,0.092
1.640,-0.805,0.909,0.160
1.660,-0.855,0.978,0.314
1.680,-0.745,0.927,0.367
1.700,-0.706,0.907,0.270
1.720,-0.838,1.004,0.059
1.740,-0.856,1.014,0.152
1.760,-0.858,0.970,0.385
1.780,-0.919,0.964,0.309
1.800,-0.933,0.959,0.122
1.820,-0.858,0.929,0.218
1.840,-0.773,0.858,0.271
1.860,-0.718,0.830,0.235
1.880,-0.646,0.759,0.202
1.900,-0.613,0.821,0.096
1.920,-0.583,0.806,0.096
1.940,-0.568,0.712,0.100
1.960,-0.563,0.707,0.080
1.980,-0.558,0.699,0.098
2.000,-0.554,0.689,0.118
2.020,-0.545,0.692,0.108
2.040,-0.555,0.715,0.074
2.060,-0.575,0.766,0.073
2.080,-0.608,0.773,0.139
2.100,-0.669,0.790,0.210
2.120,-0.725,0.825,0.193
2.140,-0.722,0.857,0.156
2.160,-0.699,0.883,0.167
2.180,-0.690,0.883,0.181
2.200,-0.691,0.866,0.165
2.220,-0.686,0.821,0.197
2.240,-0.679,0.798,0.218
2.260,-0.664,0.819,0.168
2.280,-0.631,0.829,0.159
2.300,-0.614,0.800,0.199
2.320,-0.637,0.763,0.200
2.340,-0.650,0.772,0.198
2.360,-0.640,0.803,0.204
2.380,-0.631,0.820,0.198
2.400,-0.624,0.816,0.210
2.420,-0.634,0.821,0.210
2.440,-0.631,0.821,0.198
2.460,-0.621,0.819,0.208
2.480,-0.621,0.819,0.217
2.500,-0.622,0.814,0.220
2.520,-0.617,0.812,0.220
2.540,-0.611,0.818,0.205
2.560,-0.615,0.816,0.190
2.580,-0.612,0.809,0.207
2.600,-0.619,0.806,0.232
2.620,-0.636,0.821,0.225
2.640,-0.661,0.845,0.211
2.660,-0.664,0.824,0.219
2.680,-0.637,0.797,0.264
2.700,-0.585,0.793,0.284
2.720,-0.575,0.820,0.226
2.740,-0.601,0.838,0.175
2.760,-0.605,0.813,0.228
2.780,-0.613,0.805,0.275
2.800,-0.630,0.822,0.274
2.820,-0.631,0.829,0.266
2.840,-0.611,0.820,0.252
2.860,-0.599,0.818,0.245
2.880,-0.606,0.810,0.260
2.900,-0.610,0.809,0.279
2.920,-0.604,0.813,0.283
2.940,-0.603,0.813,0.261
2.960,-0.617,0.814,0.242
2.980,-0.638,0.807,0.249
3.000,-0.654,0.786,0.266
3.020,-0.641,0.760,0.290
3.040,-0.603,0.773,0.285
3.060,-0.570,0.822,0.266
3.080,-0.575,0.846,0.255
3.100,-0.580,0.817,0.292
3.120,-0.599,0.820,0.364
3.140,-0.674,0.891,0.245
3.160,-0.668,0.866,0.245
3.180,-0.660,0.828,0.321
3.200,-0.665,0.827,0.275
3.220,-0.658,0.828,0.236
3.240,-0.627,0.847,0.235
3.260,-0.601,0.836,0.230
3.280,-0.615,0.799,0.249
3.300,-0.651,0.821,0.242
3.320,-0.657,0.860,0.202
3.340,-0.643,0.817,0.188
3.360,-0.650,0.756,0.202
