time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.748,0.478,0.802
0.020,-0.831,0.477,0.553
0.040,-0.684,0.548,0.545
0.060,-0.645,0.558,0.464
0.080,-0.711,0.577,0.311
0.100,-0.703,0.574,0.358
0.120,-0.641,0.589,0.562
0.140,-0.543,0.670,0.626
0.160,-0.491,0.850,0.597
0.180,-0.542,0.862,0.595
0.200,-0.484,0.728,0.742
0.220,-0.457,0.666,0.654
0.240,-0.536,0.657,0.581
0.260,-0.515,0.658,0.579
0.280,-0.509,0.681,0.578
0.300,-0.450,0.661,0.635
0.320,-0.425,0.637,0.645
0.340,-0.415,0.667,0.625
0.360,-0.399,0.766,0.581
0.380,-0.328,0.818,0.620
0.400,-0.375,0.820,0.675
0.420,-0.352,0.803,0.773
0.440,-0.366,0.876,0.776
0.460,-0.503,0.910,0.620
0.480,-0.441,0.745,0.533
0.500,-0.330,0.652,0.536
0.520,-0.247,0.832,0.567
0.540,-0.249,1.031,0.560
0.560,-0.274,1.064,0.656
0.580,-0.279,0.932,0.722
0.600,-0.295,0.812,0.680
0.620,-0.308,0.801,0.534
0.640,-0.335,0.860,0.382
0.660,-0.312,0.873,0.352
0.680,-0.260,0.837,0.433
0.700,-0.251,0.821,0.490
0.720,-0.278,0.824,0.431
0.740,-0.259,0.813,0.382
0.760,-0.190,0.872,0.435
0.780,-0.215,0.985,0.424
0.800,-0.235,0.970,0.381
0.820,-0.286,0.940,0.251
0.840,-0.327,0.889,0.144
0.860,-0.320,0.787,0.117
0.880,-0.362,0.793,0.127
0.900,-0.408,0.872,0.269
0.920,-0.427,0.894,0.375
0.940,-0.469,0.873,0.334
0.960,-0.487,0.776,0.239
0.980,-0.487,0.792,0.160
1.000,-0.534,0.873,0.091
1.020,-0.515,0.798,0.148
1.040,-0.478,0.786,0.176
1.060,-0.492,0.917,0.176
1.080,-0.564,0.982,0.259
1.100,-0.533,0.857,0.334
1.120,-0.507,0.782,0.200
1.140,-0.528,0.821,0.096
1.160,-0.513,0.879,0.205
1.180,-0.515,0.930,0.262
1.200,-0.576,0.922,0.206
1.220,-0.600,0.817,0.210
1.240,-0.618,0.750,0.228
1.260,-0.618,0.742,0.244
1.280,-0.629,0.813,0.195
1.300,-0.673,0.846,0.220
1.320,-0.698,0.797,0.362
1.340,-0.614,0.786,0.434
1.360,-0.561,0.830,0.290
1.380,-0.535,0.788,0.275
1.400,-0.556,0.731,0.339
1.420,-0.559,0.700,0.382
1.440,-0.477,0.708,0.411
1.460,-0.446,0.876,0.418
1.480,-0.524,1.001,0.369
1.500,-0.618,0.842,0.390
1.520,-0.585,0.588,0.503
1.540,-0.399,0.591,0.574
1.560,-0.391,0.899,0.584
1.580,-0.544,1.063,0.591
1.600,-0.583,0.851,0.638
1.620,-0.532,0.554,0.631
1.640,-0.549,0.493,0.540
1.660,-0.531,0.747,0.541
1.680,-0.459,0.998,0.514
1.700,-0.476,0.997,0.505
1.720,-0.426,0.734,0.582
1.740,-0.377,0.568,0.636
1.760,-0.493,0.721,0.547
1.780,-0.579,0.854,0.425
1.800,-0.427,0.701,0.472
1.820,-0.338,0.642,0.505
1.840,-0.456,0.806,0.468
1.860,-0.488,0.839,0.515
1.880,-0.459,0.747,0.572
1.900,-0.526,0.774,0.546
1.920,-0.581,0.872,0.447
1.940,-0.646,0.842,0.372
1.960,-0.638,0.688,0.358
1.980,-0.655,0.627,0.291
2.000,-0.644,0.664,0.257
2.020,-0.639,0.693,0.365
2.040,-0.621,0.717,0.492
2.060,-0.639,0.778,0.464
2.080,-0.643,0.769,0.412
2.100,-0.640,0.724,0.400
2.120,-0.658,0.737,0.408
2.140,-0.648,0.720,0.456
2.160,-0.664,0.727,0.465
2.180,-0.637,0.770,0.414
2.200,-0.631,0.767,0.421
2.220,-0.608,0.721,0.481
2.240,-0.591,0.708,0.474
2.260,-0.583,0.731,0.418
2.280,-0.577,0.781,0.414
2.300,-0.546,0.772,0.494
2.320,-0.553,0.784,0.505
2.340,-0.689,0.784,0.442
2.360,-0.723,0.652,0.472
2.380,-0.667,0.652,0.395
2.400,-0.710,0.721,0.309
2.420,-0.649,0.680,0.401
2.440,-0.593,0.693,0.504
2.460,-0.596,0.724,0.529
2.480,-0.603,0.719,0.454
2.500,-0.618,0.717,0.386
2.520,-0.640,0.726,0.379
2.540,-0.696,0.699,0.390
2.560,-0.670,0.630,0.394
2.580,-0.648,0.622,0.390
2.600,-0.662,0.695,0.409
2.620,-0.664,0.754,0.453
2.640,-0.664,0.735,0.482
2.660,-0.680,0.687,0.441
2.680,-0.729,0.666,0.375
2.700,-0.741,0.649,0.377
2.720,-0.727,0.661,0.429
2.740,-0.733,0.669,0.454
2.760,-0.697,0.636,0.459
2.780,-0.686,0.656,0.419
2.800,-0.695,0.677,0.424
2.820,-0.704,0.650,0.460
2.840,-0.717,0.629,0.476
2.860,-0.691,0.640,0.440
2.880,-0.683,0.663,0.394
2.900,-0.670,0.690,0.440
2.920,-0.662,0.712,0.497
2.940,-0.682,0.698,0.527
2.960,-0.709,0.656,0.496
2.980,-0.750,0.637,0.411
3.000,-0.757,0.624,0.387
3.020,-0.715,0.603,0.449
3.040,-0.697,0.620,0.484
3.060,-0.707,0.650,0.468
3.080,-0.704,0.634,0.456
3.100,-0.714,0.630,0.439
3.120,-0.729,0.644,0.416
3.140,-0.734,0.611,0.427
3.160,-0.774,0.596,0.432
3.180,-0.791,0.631,0.434
