time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.574,0.887,0.539
0.020,-0.655,0.879,0.495
0.040,-0.723,0.656,0.390
0.060,-0.815,0.484,0.346
0.080,-0.853,0.376,0.433
0.100,-0.937,0.420,0.387
0.120,-0.917,0.680,0.264
0.140,-0.758,0.735,0.164
0.160,-0.663,0.585,0.211
0.180,-0.852,0.611,0.207
0.200,-0.929,0.670,0.186
0.220,-0.757,0.523,0.206
0.240,-0.739,0.496,0.136
0.260,-0.694,0.606,0.046
0.280,-0.670,0.622,0.091
0.300,-0.616,0.501,0.194
0.320,-0.689,0.581,0.141
0.340,-0.685,0.719,0.133
0.360,-0.707,0.642,0.265
0.380,-0.800,0.552,0.279
0.400,-0.895,0.621,0.184
0.420,-1.006,0.612,0.312
0.440,-1.039,0.612,0.458
0.460,-0.975,0.607,0.463
0.480,-0.885,0.579,0.427
0.500,-0.814,0.613,0.346
0.520,-0.758,0.658,0.363
0.540,-0.870,0.775,0.347
0.560,-0.844,0.713,0.346
0.580,-0.676,0.621,0.439
0.600,-0.656,0.650,0.279
0.620,-0.648,0.616,0.184
0.640,-0.618,0.582,0.252
0.660,-0.660,0.697,0.352
0.680,-0.589,0.798,0.426
0.700,-0.497,0.876,0.494
0.720,-0.331,0.908,0.580
0.740,-0.283,0.887,0.853
0.760,-0.388,0.741,0.809
0.780,-0.332,0.646,0.749
0.800,-0.370,0.623,0.668
0.820,-0.544,0.697,0.618
0.840,-0.520,0.817,0.618
0.860,-0.340,0.848,0.569
0.880,-0.330,0.765,0.648
0.900,-0.330,0.655,0.726
0.920,-0.337,0.629,0.669
0.940,-0.349,0.707,0.593
0.960,-0.409,0.796,0.469
0.980,-0.430,0.768,0.354
1.000,-0.405,0.642,0.403
1.020,-0.428,0.601,0.453
1.040,-0.458,0.745,0.437
1.060,-0.518,0.884,0.371
1.080,-0.604,0.850,0.338
1.100,-0.656,0.678,0.402
1.120,-0.632,0.575,0.443
1.140,-0.641,0.611,0.306
1.160,-0.670,0.634,0.232
1.180,-0.667,0.609,0.344
1.200,-0.709,0.630,0.458
1.220,-0.749,0.687,0.523
1.240,-0.750,0.687,0.587
1.260,-0.755,0.628,0.674
1.280,-0.799,0.593,0.667
1.300,-0.800,0.582,0.563
1.320,-0.775,0.553,0.543
1.340,-0.745,0.528,0.623
1.360,-0.660,0.532,0.673
1.380,-0.598,0.557,0.656
1.400,-0.590,0.602,0.587
1.420,-0.621,0.637,0.534
1.440,-0.667,0.571,0.539
1.460,-0.691,0.479,0.588
1.480,-0.690,0.449,0.670
1.500,-0.701,0.449,0.721
1.520,-0.733,0.485,0.753
1.540,-0.722,0.511,0.804
1.560,-0.590,0.520,0.919
1.580,-0.531,0.574,0.924
1.600,-0.611,0.603,0.812
1.620,-0.536,0.533,0.730
1.640,-0.462,0.419,0.656
1.660,-0.463,0.391,0.695
1.680,-0.446,0.571,0.779
1.700,-0.422,0.818,0.879
1.720,-0.400,0.875,0.875
1.740,-0.420,0.634,0.732
1.760,-0.396,0.368,0.726
1.780,-0.434,0.288,0.856
1.800,-0.510,0.389,0.822
1.820,-0.613,0.536,0.619
1.840,-0.586,0.464,0.657
1.860,-0.498,0.329,0.799
1.880,-0.539,0.359,0.769
1.900,-0.600,0.401,0.702
1.920,-0.582,0.345,0.727
1.940,-0.550,0.296,0.752
1.960,-0.507,0.336,0.741
1.980,-0.469,0.426,0.776
2.000,-0.476,0.419,0.794
2.020,-0.493,0.312,0.769
2.040,-0.486,0.221,0.799
2.060,-0.490,0.212,0.907
2.080,-0.488,0.256,0.985
2.100,-0.479,0.287,0.996
2.120,-0.468,0.274,1.000
2.140,-0.478,0.237,1.024
2.160,-0.466,0.215,1.046
2.180,-0.464,0.188,1.039
2.200,-0.485,0.139,0.943
2.220,-0.432,0.091,0.988
2.240,-0.308,-0.005,1.080
2.260,-0.216,-0.056,1.172
2.280,-0.169,-0.041,1.211
2.300,-0.166,-0.022,1.134
2.320,-0.201,-0.002,1.036
2.340,-0.241,0.006,1.008
2.360,-0.253,-0.008,0.998
2.380,-0.248,0.002,1.081
2.400,-0.213,0.015,1.147
2.420,-0.254,0.042,1.073
2.440,-0.314,0.040,0.964
2.460,-0.307,-0.018,0.973
2.480,-0.287,-0.058,1.057
2.500,-0.318,-0.036,1.049
2.520,-0.356,-0.008,0.979
2.540,-0.365,-0.026,0.982
2.560,-0.361,-0.047,1.016
2.580,-0.372,-0.029,1.021
2.600,-0.390,0.038,0.979
2.620,-0.406,0.110,0.935
2.640,-0.399,0.130,0.936
2.660,-0.397,0.100,0.969
2.680,-0.418,0.089,1.073
2.700,-0.420,0.226,1.204
2.720,-0.379,0.437,1.226
2.740,-0.444,0.539,1.147
2.760,-0.475,0.420,0.890
2.780,-0.360,0.144,0.785
2.800,-0.125,0.024,0.981
2.820,0.022,0.189,1.111
2.840,0.044,0.516,1.035
2.860,-0.054,0.700,0.963
2.880,-0.230,0.664,0.785
2.900,-0.223,0.447,0.825
2.920,-0.144,0.339,0.982
2.940,-0.161,0.468,0.970
2.960,-0.246,0.573,0.859
2.980,-0.297,0.497,0.765
3.000,-0.288,0.363,0.738
3.020,-0.279,0.323,0.820
3.040,-0.270,0.381,0.887
3.060,-0.280,0.445,0.875
3.080,-0.294,0.461,0.830
3.100,-0.333,0.431,0.802
3.120,-0.350,0.405,0.815
3.140,-0.336,0.399,0.837
3.160,-0.353,0.413,0.826
3.180,-0.375,0.437,0.814
3.200,-0.355,0.445,0.812
3.220,-0.317,0.425,0.818
3.240,-0.299,0.409,0.807
3.260,-0.309,0.421,0.801
3.280,-0.338,0.465,0.809
3.300,-0.363,0.512,0.835
3.320,-0.386,0.513,0.838
3.340,-0.397,0.451,0.834
3.360,-0.398,0.395,0.867
3.380,-0.423,0.403,0.892
3.400,-0.432,0.424,0.900
3.420,-0.445,0.411,0.931
3.440,-0.424,0.391,1.019
3.460,-0.373,0.389,1.112
3.480,-0.343,0.393,1.147
