time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.590,0.688,0.744
0.020,-0.578,1.138,0.775
0.040,-0.747,1.198,0.524
0.060,-0.878,0.847,0.387
0.080,-0.847,0.875,0.452
0.100,-0.855,1.105,0.432
0.120,-0.857,0.958,0.557
0.140,-0.782,0.735,0.629
0.160,-0.754,0.864,0.434
0.180,-0.751,0.998,0.331
0.200,-0.683,0.905,0.441
0.220,-0.641,0.801,0.498
0.240,-0.662,0.845,0.476
0.260,-0.706,0.914,0.428
0.280,-0.735,0.859,0.383
0.300,-0.707,0.821,0.405
0.320,-0.705,0.840,0.374
0.340,-0.660,0.832,0.306
0.360,-0.640,0.765,0.230
0.380,-0.739,0.716,0.203
0.400,-0.832,0.747,0.145
0.420,-0.688,0.782,0.062
0.440,-0.658,0.766,0.104
0.460,-0.741,0.689,0.055
0.480,-0.899,0.755,-0.355
0.500,-0.629,0.499,-0.346
0.520,-0.505,0.360,-0.274
0.540,-0.556,0.501,-0.558
0.560,-0.372,0.565,-0.261
0.580,-0.357,0.621,-0.399
0.600,-0.429,0.604,-0.614
0.620,-0.330,0.549,-0.471
0.640,-0.274,0.516,-0.487
0.660,-0.325,0.536,-0.500
0.680,-0.448,0.584,-0.440
0.700,-0.519,0.618,-0.399
0.720,-0.531,0.603,-0.407
0.740,-0.538,0.646,-0.446
0.760,-0.572,0.691,-0.386
0.780,-0.645,0.659,-0.342
0.800,-0.673,0.672,-0.331
0.820,-0.632,0.738,-0.175
0.840,-0.527,0.853,-0.027
0.860,-0.575,0.885,0.027
0.880,-0.664,0.771,0.017
0.900,-0.788,0.737,-0.019
0.920,-0.787,0.737,0.163
0.940,-0.550,0.773,0.440
0.960,-0.510,0.901,0.335
0.980,-0.604,1.083,0.155
1.000,-0.580,1.052,0.168
1.020,-0.523,0.798,0.254
1.040,-0.610,0.858,0.442
1.060,-0.614,1.149,0.455
1.080,-0.614,1.172,0.337
1.100,-0.806,0.801,0.208
1.120,-0.887,0.812,0.311
1.140,-0.911,1.073,0.311
1.160,-0.829,0.896,0.424
1.180,-0.637,0.770,0.626
1.200,-0.619,1.116,0.471
1.220,-0.683,1.248,0.263
1.240,-0.643,1.071,0.302
1.260,-0.589,0.936,0.393
1.280,-0.553,0.971,0.377
1.300,-0.570,0.990,0.328
1.320,-0.589,0.895,0.333
1.340,-0.634,0.780,0.328
1.360,-0.641,0.684,0.245
1.380,-0.683,0.630,0.018
1.400,-0.619,0.591,-0.203
1.420,-0.655,0.507,-0.177
1.440,-0.622,0.565,-0.043
1.460,-0.719,0.635,-0.029
1.480,-0.689,0.652,-0.005
1.500,-0.647,0.603,-0.117
1.520,-0.677,0.439,-0.359
1.540,-0.677,0.450,-0.319
1.560,-0.734,0.630,-0.302
1.580,-0.764,0.761,-0.222
1.600,-0.778,0.779,-0.130
1.620,-0.789,0.723,-0.182
1.640,-0.765,0.674,-0.268
1.660,-0.765,0.711,-0.305
1.680,-0.750,0.733,-0.326
1.700,-0.729,0.670,-0.258
1.720,-0.722,0.662,-0.226
1.740,-0.778,0.717,-0.232
1.760,-0.814,0.717,-0.212
1.780,-0.764,0.666,-0.229
1.800,-0.767,0.628,-0.245
1.820,-0.817,0.659,-0.247
1.840,-0.833,0.686,-0.247
1.860,-0.792,0.660,-0.174
1.880,-0.783,0.700,-0.206
1.900,-0.781,0.720,-0.277
1.920,-0.780,0.691,-0.261
1.940,-0.788,0.697,-0.231
1.960,-0.755,0.702,-0.231
1.980,-0.739,0.697,-0.288
2.000,-0.796,0.673,-0.318
2.020,-0.807,0.690,-0.217
2.040,-0.678,0.756,-0.080
2.060,-0.690,0.738,-0.153
2.080,-0.729,0.688,-0.260
2.100,-0.737,0.739,-0.207
2.120,-0.757,0.791,-0.141
2.140,-0.745,0.764,-0.115
2.160,-0.744,0.739,-0.271
2.180,-0.729,0.687,-0.371
2.200,-0.662,0.612,-0.268
2.220,-0.593,0.583,-0.190
2.240,-0.518,0.591,-0.236
2.260,-0.474,0.610,-0.212
2.280,-0.424,0.679,-0.108
2.300,-0.417,0.794,-0.025
2.320,-0.383,0.886,-0.031
2.340,-0.381,0.956,-0.137
2.360,-0.389,0.905,-0.079
2.380,-0.424,0.806,0.118
2.400,-0.492,0.845,0.419
2.420,-0.581,0.902,0.569
2.440,-0.670,0.952,0.613
2.460,-0.734,0.967,0.560
2.480,-0.900,1.071,0.380
2.500,-1.057,1.202,0.134
2.520,-0.884,0.999,0.189
2.540,-0.871,0.773,0.425
2.560,-0.796,0.841,0.418
2.580,-0.828,1.118,0.187
2.600,-0.792,1.021,0.074
2.620,-0.666,0.754,0.165
2.640,-0.707,0.733,0.266
2.660,-0.699,0.867,0.277
2.680,-0.710,1.002,0.220
2.700,-0.656,0.972,0.114
2.720,-0.531,0.782,0.154
2.740,-0.599,0.572,0.154
2.760,-0.599,0.624,0.251
2.780,-0.541,0.670,0.093
2.800,-0.432,0.634,-0.062
2.820,-0.467,0.545,-0.027
2.840,-0.455,0.596,0.087
2.860,-0.458,0.650,-0.042
2.880,-0.430,0.570,-0.019
2.900,-0.430,0.539,0.142
2.920,-0.413,0.686,0.217
2.940,-0.494,0.886,0.159
2.960,-0.587,0.954,0.125
2.980,-0.572,0.933,0.209
3.000,-0.578,0.917,0.328
3.020,-0.640,0.888,0.269
