time,x-acceleration,y-acceleration,z-acceleration
2.580,-0.746,-0.038,0.687
2.600,-0.797,-0.046,0.642
2.620,-0.818,-0.074,0.575
2.640,-0.815,-0.118,0.526
2.660,-0.822,-0.172,0.573
2.680,-0.834,-0.179,0.684
2.700,-0.834,-0.138,0.690
2.720,-0.843,-0.122,0.591
2.740,-0.882,-0.132,0.561
2.760,-0.913,-0.133,0.643
2.780,-0.930,-0.177,0.744
2.800,-0.939,-0.255,0.727
2.820,-0.930,-0.274,0.608
2.840,-0.984,-0.219,0.564
2.860,-1.094,-0.153,0.708
2.880,-1.081,-0.125,0.779
2.900,-1.033,-0.115,0.721
2.920,-0.995,-0.098,0.650
2.940,-0.959,-0.102,0.605
2.960,-0.933,-0.116,0.587
2.980,-0.861,-0.114,0.515
3.000,-0.816,-0.070,0.479
3.020,-0.803,-0.006,0.494
3.040,-0.806,0.043,0.515
3.060,-0.827,0.072,0.554
3.080,-0.852,0.063,0.591
3.100,-0.893,0.038,0.625
3.120,-0.925,0.008,0.610
3.140,-0.933,-0.026,0.585
3.160,-0.914,-0.045,0.569
3.180,-0.879,-0.050,0.569
3.200,-0.854,-0.048,0.537
3.220,-0.854,-0.017,0.498
3.240,-0.887,0.019,0.466
3.260,-0.924,0.006,0.444
3.280,-0.936,-0.040,0.433
3.300,-0.946,-0.063,0.440
3.320,-0.939,-0.062,0.447
3.340,-0.924,-0.068,0.439
3.360,-0.907,-0.065,0.432
3.380,-0.888,-0.037,0.419
3.400,-0.876,-0.005,0.420
3.420,-0.883,0.015,0.429
3.440,-0.924,0.031,0.467
3.460,-0.946,0.037,0.513
3.480,-0.955,0.006,0.529
3.500,-0.988,-0.055,0.538
3.520,-1.023,-0.103,0.558
3.540,-1.013,-0.145,0.550
3.560,-1.003,-0.170,0.522
3.580,-1.033,-0.144,0.532
3.600,-1.087,-0.110,0.613
3.620,-1.058,-0.119,0.697
3.640,-1.063,-0.150,0.775
3.660,-1.054,-0.161,0.868
3.680,-0.975,-0.126,0.955
3.700,-0.907,-0.078,0.909
3.720,-0.861,-0.036,0.742
3.740,-0.824,-0.029,0.607
