time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.586,0.656,0.588
0.020,-0.591,0.685,0.599
0.040,-0.606,0.692,0.617
0.060,-0.652,0.676,0.667
0.080,-0.716,0.665,0.753
0.100,-0.752,0.687,0.838
0.120,-0.755,0.710,0.899
0.140,-0.728,0.701,0.903
0.160,-0.688,0.670,0.821
0.180,-0.648,0.618,0.709
0.200,-0.617,0.530,0.633
0.220,-0.580,0.430,0.601
0.240,-0.551,0.374,0.576
0.260,-0.536,0.362,0.551
0.280,-0.547,0.379,0.559
0.300,-0.580,0.423,0.612
0.320,-0.597,0.471,0.693
0.340,-0.602,0.507,0.771
0.360,-0.602,0.550,0.827
0.380,-0.614,0.608,0.849
0.400,-0.603,0.633,0.811
0.420,-0.581,0.600,0.710
0.440,-0.562,0.521,0.629
0.460,-0.521,0.466,0.615
0.480,-0.502,0.446,0.622
0.500,-0.497,0.446,0.615
0.520,-0.503,0.469,0.609
0.540,-0.515,0.507,0.609
0.560,-0.551,0.539,0.611
0.580,-0.612,0.541,0.655
0.600,-0.628,0.506,0.722
0.620,-0.633,0.476,0.709
0.640,-0.655,0.484,0.654
0.660,-0.656,0.506,0.629
0.680,-0.622,0.513,0.635
0.700,-0.601,0.524,0.621
0.720,-0.603,0.535,0.614
0.740,-0.642,0.541,0.605
0.760,-0.680,0.554,0.606
0.780,-0.709,0.556,0.634
0.800,-0.717,0.548,0.671
0.820,-0.714,0.556,0.683
0.840,-0.714,0.560,0.688
0.860,-0.710,0.568,0.745
0.880,-0.729,0.584,0.792
0.900,-0.740,0.593,0.784
0.920,-0.793,0.606,0.765
0.940,-0.848,0.630,0.758
0.960,-0.830,0.662,0.760
0.980,-0.720,0.618,0.716
1.000,-0.587,0.541,0.641
1.020,-0.488,0.529,0.535
1.040,-0.430,0.561,0.429
1.060,-0.370,0.584,0.395
1.080,-0.318,0.617,0.456
1.100,-0.334,0.669,0.539
1.120,-0.439,0.715,0.555
1.140,-0.553,0.702,0.552
1.160,-0.605,0.647,0.667
1.180,-0.641,0.641,0.763
1.200,-0.633,0.637,0.738
1.220,-0.586,0.573,0.661
1.240,-0.569,0.543,0.584
1.260,-0.586,0.570,0.532
1.280,-0.594,0.547,0.493
1.300,-0.617,0.543,0.466
1.320,-0.614,0.508,0.514
1.340,-0.628,0.488,0.551
1.360,-0.648,0.517,0.531
1.380,-0.647,0.539,0.506
1.400,-0.643,0.555,0.522
1.420,-0.633,0.586,0.562
1.440,-0.622,0.620,0.577
1.460,-0.626,0.651,0.563
1.480,-0.609,0.633,0.569
1.500,-0.600,0.596,0.600
1.520,-0.626,0.597,0.643
1.540,-0.647,0.633,0.671
