time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.623,0.544,0.687
0.020,-0.640,0.589,0.623
0.040,-0.626,0.610,0.599
0.060,-0.598,0.594,0.645
0.080,-0.583,0.566,0.663
0.100,-0.591,0.587,0.623
0.120,-0.567,0.613,0.612
0.140,-0.526,0.611,0.642
0.160,-0.517,0.617,0.638
0.180,-0.560,0.625,0.586
0.200,-0.607,0.610,0.576
0.220,-0.613,0.599,0.630
0.240,-0.609,0.599,0.661
0.260,-0.594,0.599,0.648
0.280,-0.580,0.616,0.622
0.300,-0.585,0.618,0.603
0.320,-0.629,0.620,0.589
0.340,-0.665,0.591,0.589
0.360,-0.667,0.550,0.618
0.380,-0.646,0.551,0.678
0.400,-0.619,0.567,0.683
0.420,-0.628,0.591,0.615
0.440,-0.650,0.576,0.583
0.460,-0.648,0.537,0.611
0.480,-0.642,0.517,0.640
0.500,-0.628,0.532,0.635
0.520,-0.613,0.551,0.604
0.540,-0.612,0.570,0.577
0.560,-0.619,0.568,0.596
0.580,-0.642,0.548,0.623
0.600,-0.682,0.551,0.606
0.620,-0.688,0.564,0.580
0.640,-0.670,0.560,0.599
0.660,-0.632,0.606,0.609
0.680,-0.633,0.641,0.557
0.700,-0.675,0.628,0.550
0.720,-0.676,0.625,0.579
0.740,-0.681,0.652,0.623
0.760,-0.714,0.705,0.616
0.780,-0.723,0.746,0.557
0.800,-0.748,0.716,0.520
0.820,-0.764,0.626,0.486
0.840,-0.722,0.560,0.457
0.860,-0.688,0.564,0.448
0.880,-0.696,0.580,0.434
0.900,-0.687,0.604,0.452
0.920,-0.685,0.618,0.444
0.940,-0.692,0.590,0.446
0.960,-0.668,0.604,0.503
0.980,-0.670,0.664,0.487
1.000,-0.694,0.685,0.443
1.020,-0.693,0.651,0.418
1.040,-0.685,0.647,0.389
1.060,-0.649,0.633,0.388
1.080,-0.630,0.610,0.419
1.100,-0.679,0.608,0.451
1.120,-0.738,0.609,0.516
1.140,-0.757,0.597,0.542
1.160,-0.720,0.578,0.557
1.180,-0.698,0.564,0.574
1.200,-0.716,0.558,0.617
1.220,-0.711,0.569,0.697
1.240,-0.667,0.580,0.755
1.260,-0.616,0.593,0.675
1.280,-0.599,0.560,0.595
1.300,-0.578,0.515,0.646
1.320,-0.583,0.570,0.704
1.340,-0.594,0.649,0.694
1.360,-0.600,0.673,0.656
1.380,-0.641,0.677,0.629
1.400,-0.683,0.618,0.639
1.420,-0.620,0.578,0.702
1.440,-0.532,0.588,0.719
1.460,-0.572,0.532,0.692
1.480,-0.620,0.472,0.685
1.500,-0.557,0.481,0.686
1.520,-0.452,0.575,0.708
1.540,-0.356,0.719,0.814
1.560,-0.377,0.818,0.779
1.580,-0.483,0.867,0.669
1.600,-0.512,0.649,0.596
1.620,-0.507,0.498,0.764
1.640,-0.589,0.497,0.792
1.660,-0.660,0.581,0.582
1.680,-0.659,0.584,0.468
1.700,-0.583,0.495,0.541
1.720,-0.580,0.559,0.662
1.740,-0.711,0.693,0.586
1.760,-0.747,0.684,0.576
1.780,-0.726,0.614,0.694
1.800,-0.722,0.648,0.712
1.820,-0.733,0.673,0.552
1.840,-0.681,0.678,0.492
1.860,-0.683,0.676,0.584
1.880,-0.706,0.754,0.561
1.900,-0.751,0.780,0.468
1.920,-0.699,0.693,0.471
1.940,-0.685,0.676,0.560
1.960,-0.767,0.746,0.420
1.980,-0.801,0.773,0.240
2.000,-0.760,0.691,0.245
2.020,-0.737,0.581,0.292
2.040,-0.799,0.640,0.216
2.060,-0.837,0.713,0.098
2.080,-0.832,0.708,0.089
2.100,-0.811,0.647,0.105
2.120,-0.842,0.584,0.108
2.140,-0.889,0.584,-0.017
2.160,-0.880,0.555,-0.120
2.180,-0.849,0.492,-0.090
2.200,-0.854,0.516,-0.091
2.220,-0.859,0.607,-0.134
2.240,-0.830,0.637,-0.143
2.260,-0.837,0.587,-0.107
2.280,-0.887,0.555,-0.131
2.300,-0.919,0.543,-0.217
2.320,-0.911,0.537,-0.240
2.340,-0.902,0.481,-0.214
2.360,-0.909,0.496,-0.249
2.380,-0.930,0.509,-0.412
2.400,-0.891,0.446,-0.205
2.420,-0.891,0.422,-0.251
2.440,-0.922,0.479,-0.393
2.460,-0.892,0.413,-0.338
2.480,-0.906,0.391,-0.347
2.500,-0.906,0.384,-0.329
2.520,-0.906,0.397,-0.352
2.540,-0.920,0.417,-0.360
2.560,-0.916,0.433,-0.367
2.580,-0.902,0.432,-0.370
2.600,-0.908,0.413,-0.376
2.620,-0.958,0.440,-0.422
2.640,-0.953,0.458,-0.425
2.660,-0.924,0.396,-0.324
2.680,-0.936,0.394,-0.331
2.700,-0.956,0.407,-0.435
2.720,-0.953,0.392,-0.467
2.740,-0.911,0.383,-0.409
2.760,-0.868,0.462,-0.365
2.780,-0.835,0.521,-0.407
2.800,-0.849,0.485,-0.457
2.820,-0.878,0.419,-0.456
2.840,-0.883,0.408,-0.423
2.860,-0.890,0.434,-0.415
2.880,-0.878,0.436,-0.438
2.900,-0.871,0.452,-0.462
2.920,-0.864,0.457,-0.424
2.940,-0.858,0.458,-0.417
2.960,-0.848,0.443,-0.446
2.980,-0.850,0.437,-0.456
3.000,-0.846,0.450,-0.439
3.020,-0.846,0.443,-0.472
3.040,-0.850,0.430,-0.490
3.060,-0.859,0.432,-0.457
3.080,-0.873,0.447,-0.447
3.100,-0.868,0.462,-0.469
3.120,-0.846,0.449,-0.483
3.140,-0.847,0.444,-0.471
3.160,-0.862,0.458,-0.459
3.180,-0.865,0.461,-0.465
3.200,-0.849,0.454,-0.480
3.220,-0.848,0.455,-0.489
3.240,-0.857,0.452,-0.491
3.260,-0.852,0.459,-0.480
3.280,-0.836,0.475,-0.486
3.300,-0.831,0.467,-0.511
3.320,-0.852,0.455,-0.489
3.340,-0.864,0.462,-0.462
3.360,-0.848,0.464,-0.467
3.380,-0.837,0.448,-0.513
3.400,-0.840,0.442,-0.495
3.420,-0.846,0.448,-0.465
3.440,-0.848,0.452,-0.486
3.460,-0.830,0.453,-0.484
3.480,-0.823,0.443,-0.482
3.500,-0.833,0.441,-0.486
3.520,-0.829,0.449,-0.486
3.540,-0.825,0.453,-0.498
3.560,-0.840,0.460,-0.481
3.580,-0.850,0.457,-0.467
3.600,-0.852,0.468,-0.495
3.620,-0.852,0.478,-0.488
