time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.929,-0.205,0.298
0.020,-0.915,-0.184,0.260
0.040,-0.894,-0.137,0.299
0.060,-0.887,-0.125,0.388
0.080,-0.885,-0.134,0.448
0.100,-0.892,-0.157,0.443
0.120,-0.919,-0.201,0.388
0.140,-0.990,-0.223,0.324
0.160,-0.998,-0.244,0.231
0.180,-0.973,-0.276,0.191
0.200,-0.972,-0.257,0.200
0.220,-0.971,-0.224,0.221
0.240,-0.964,-0.217,0.244
0.260,-0.978,-0.215,0.232
0.280,-1.010,-0.238,0.228
0.300,-1.054,-0.258,0.257
0.320,-1.124,-0.263,0.305
0.340,-1.166,-0.254,0.349
0.360,-1.158,-0.240,0.337
0.380,-1.152,-0.256,0.309
0.400,-1.225,-0.254,0.348
0.420,-1.274,-0.235,0.377
0.440,-1.287,-0.277,0.358
0.460,-1.297,-0.291,0.384
0.480,-1.271,-0.187,0.427
0.500,-1.176,-0.102,0.409
0.520,-1.013,-0.094,0.309
0.540,-0.898,-0.103,0.215
0.560,-0.841,-0.031,0.233
0.580,-0.805,0.071,0.368
0.600,-0.810,0.116,0.495
0.620,-0.853,0.115,0.504
0.640,-0.933,0.064,0.390
0.660,-1.036,-0.057,0.262
0.680,-1.136,-0.157,0.244
0.700,-1.159,-0.212,0.313
0.720,-1.104,-0.211,0.359
0.740,-1.035,-0.160,0.303
0.760,-0.975,-0.121,0.227
0.780,-0.943,-0.098,0.212
0.800,-0.928,-0.107,0.213
0.820,-0.932,-0.134,0.192
0.840,-0.929,-0.164,0.178
0.860,-0.938,-0.197,0.175
0.880,-0.983,-0.194,0.166
0.900,-1.046,-0.167,0.142
0.920,-1.076,-0.121,0.167
0.940,-1.087,-0.076,0.244
0.960,-1.086,-0.068,0.284
0.980,-1.076,-0.093,0.217
1.000,-1.040,-0.106,0.114
1.020,-0.999,-0.123,0.103
1.040,-0.989,-0.150,0.199
1.060,-1.007,-0.107,0.293
1.080,-1.034,-0.075,0.264
1.100,-1.100,-0.110,0.176
1.120,-1.182,-0.168,0.158
1.140,-1.281,-0.239,0.217
1.160,-1.365,-0.290,0.273
1.180,-1.401,-0.284,0.341
1.200,-1.378,-0.221,0.401
1.220,-1.325,-0.145,0.323
1.240,-1.258,-0.146,0.190
1.260,-1.155,-0.244,0.177
1.280,-1.007,-0.351,0.230
1.300,-0.850,-0.416,0.172
1.320,-0.876,-0.349,0.060
1.340,-0.884,-0.230,0.013
1.360,-0.850,-0.237,0.103
1.380,-0.944,-0.222,0.246
1.400,-0.939,-0.193,0.416
1.420,-1.058,-0.261,0.591
1.440,-1.127,-0.270,0.584
1.460,-1.128,-0.288,0.385
1.480,-1.224,-0.262,0.238
1.500,-1.160,-0.218,0.067
1.520,-1.096,-0.185,0.064
1.540,-1.042,-0.287,-0.048
1.560,-1.028,-0.349,-0.030
1.580,-1.004,-0.295,-0.080
1.600,-1.035,-0.256,-0.356
1.620,-1.048,-0.131,-0.591
1.640,-0.949,-0.243,-0.295
1.660,-0.948,-0.368,-0.347
1.680,-0.967,-0.287,-0.347
1.700,-0.849,-0.364,-0.414
1.720,-0.790,-0.444,-0.477
1.740,-0.793,-0.373,-0.480
1.760,-0.804,-0.362,-0.471
1.780,-0.793,-0.473,-0.570
1.800,-0.799,-0.441,-0.663
1.820,-0.734,-0.395,-0.670
1.840,-0.710,-0.314,-0.662
1.860,-0.738,-0.257,-0.679
1.880,-0.769,-0.271,-0.710
1.900,-0.853,-0.247,-0.749
1.920,-0.796,-0.217,-0.698
1.940,-0.775,-0.214,-0.691
1.960,-0.804,-0.217,-0.670
1.980,-0.807,-0.171,-0.643
2.000,-0.779,-0.193,-0.684
2.020,-0.746,-0.214,-0.707
2.040,-0.751,-0.222,-0.680
2.060,-0.782,-0.215,-0.676
2.080,-0.778,-0.227,-0.699
2.100,-0.798,-0.274,-0.760
2.120,-0.796,-0.301,-0.745
2.140,-0.809,-0.257,-0.708
2.160,-0.822,-0.226,-0.714
2.180,-0.802,-0.260,-0.703
2.200,-0.756,-0.270,-0.716
2.220,-0.729,-0.195,-0.675
2.240,-0.725,-0.190,-0.679
2.260,-0.692,-0.184,-0.712
2.280,-0.582,-0.107,-0.741
2.300,-0.599,-0.087,-0.738
2.320,-0.697,-0.001,-0.742
2.340,-0.601,0.086,-0.753
2.360,-0.567,-0.054,-0.804
2.380,-0.630,-0.017,-0.815
2.400,-0.593,-0.026,-0.830
2.420,-0.593,-0.085,-0.816
2.440,-0.659,-0.086,-0.814
2.460,-0.694,-0.083,-0.805
2.480,-0.724,-0.100,-0.780
2.500,-0.753,-0.120,-0.781
2.520,-0.758,-0.225,-0.779
2.540,-0.791,-0.353,-0.754
2.560,-0.855,-0.385,-0.812
2.580,-0.950,-0.265,-0.692
2.600,-0.949,-0.184,-0.557
2.620,-0.905,-0.216,-0.652
2.640,-0.873,-0.313,-0.713
2.660,-0.776,-0.476,-0.633
2.680,-0.736,-0.564,-0.618
2.700,-0.781,-0.446,-0.581
2.720,-0.841,-0.316,-0.507
2.740,-0.916,-0.342,-0.396
2.760,-0.940,-0.456,-0.306
2.780,-0.989,-0.482,-0.399
