time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.017,-0.184,-1.018
0.020,-0.029,-0.172,-1.042
0.040,-0.042,-0.176,-1.085
0.060,-0.030,-0.167,-1.083
0.080,-0.017,-0.146,-1.059
0.100,-0.020,-0.130,-1.063
0.120,-0.017,-0.125,-1.082
0.140,-0.024,-0.135,-1.128
0.160,-0.026,-0.132,-1.144
0.180,-0.025,-0.107,-1.142
0.200,-0.026,-0.089,-1.154
0.220,-0.046,-0.051,-1.180
0.240,-0.085,-0.036,-1.216
0.260,-0.112,-0.032,-1.211
0.280,-0.080,-0.030,-1.085
0.300,-0.039,-0.046,-0.953
0.320,-0.019,-0.058,-0.878
0.340,-0.025,-0.056,-0.843
0.360,-0.039,-0.048,-0.850
0.380,-0.048,-0.060,-0.861
0.400,-0.060,-0.044,-0.849
0.420,-0.089,-0.012,-0.862
0.440,-0.106,0.008,-0.895
0.460,-0.113,0.020,-0.929
0.480,-0.120,0.003,-0.975
0.500,-0.142,-0.000,-1.023
0.520,-0.154,0.039,-1.020
0.540,-0.160,0.058,-1.017
0.560,-0.159,0.044,-1.021
0.580,-0.137,0.029,-1.016
0.600,-0.099,-0.007,-1.014
0.620,-0.066,-0.039,-1.010
0.640,-0.059,-0.042,-0.996
0.660,-0.042,-0.036,-0.966
0.680,-0.024,-0.051,-0.954
0.700,-0.008,-0.053,-0.931
0.720,-0.024,-0.028,-0.949
0.740,-0.050,0.004,-0.990
0.760,-0.066,0.002,-1.027
0.780,-0.092,-0.000,-1.062
0.800,-0.118,0.005,-1.081
0.820,-0.134,0.002,-1.053
0.840,-0.133,-0.020,-1.003
0.860,-0.134,-0.026,-0.965
0.880,-0.152,-0.045,-0.979
0.900,-0.177,-0.072,-1.013
0.920,-0.174,-0.078,-0.975
0.940,-0.178,-0.046,-0.949
0.960,-0.217,-0.053,-1.028
0.980,-0.226,-0.064,-1.077
1.000,-0.227,-0.080,-1.091
1.020,-0.224,-0.101,-1.066
1.040,-0.213,-0.093,-0.986
1.060,-0.215,-0.083,-0.959
1.080,-0.247,-0.078,-1.052
1.100,-0.267,-0.099,-1.141
1.120,-0.251,-0.051,-1.112
1.140,-0.249,-0.024,-1.119
1.160,-0.263,-0.031,-1.182
1.180,-0.239,-0.025,-1.164
1.200,-0.204,-0.034,-1.118
1.220,-0.170,-0.051,-1.089
1.240,-0.134,-0.043,-1.019
1.260,-0.097,-0.041,-0.948
1.280,-0.084,-0.039,-0.886
1.300,-0.068,-0.012,-0.821
1.320,-0.042,0.017,-0.789
1.340,-0.065,0.013,-0.865
1.360,-0.091,0.025,-0.951
1.380,-0.062,0.021,-0.945
1.400,-0.037,0.008,-0.914
1.420,-0.043,-0.022,-0.930
1.440,-0.051,-0.058,-0.941
1.460,-0.055,-0.083,-0.933
1.480,-0.055,-0.112,-0.921
1.500,-0.020,-0.160,-0.901
1.520,-0.010,-0.200,-0.896
1.540,-0.053,-0.191,-0.961
1.560,-0.097,-0.170,-1.039
1.580,-0.108,-0.162,-1.076
1.600,-0.112,-0.166,-1.087
1.620,-0.120,-0.157,-1.084
1.640,-0.153,-0.148,-1.079
1.660,-0.172,-0.130,-1.054
1.680,-0.182,-0.116,-1.027
1.700,-0.181,-0.139,-1.033
1.720,-0.172,-0.152,-1.010
1.740,-0.164,-0.156,-0.969
1.760,-0.177,-0.144,-0.959
1.780,-0.213,-0.122,-0.986
1.800,-0.225,-0.130,-1.015
1.820,-0.199,-0.158,-1.020
1.840,-0.170,-0.157,-1.028
1.860,-0.183,-0.141,-1.120
1.880,-0.225,-0.137,-1.244
1.900,-0.262,-0.113,-1.310
1.920,-0.257,-0.103,-1.282
1.940,-0.226,-0.123,-1.182
1.960,-0.223,-0.093,-1.077
1.980,-0.249,-0.063,-1.047
2.000,-0.257,-0.077,-1.038
2.020,-0.238,-0.079,-0.973
2.040,-0.219,-0.064,-0.895
2.060,-0.203,-0.055,-0.833
2.080,-0.182,-0.063,-0.809
2.100,-0.167,-0.060,-0.817
2.120,-0.180,-0.048,-0.875
2.140,-0.180,-0.019,-0.932
2.160,-0.178,0.041,-0.992
2.180,-0.213,0.043,-1.130
2.200,-0.236,0.060,-1.193
2.220,-0.186,0.051,-1.090
2.240,-0.127,0.007,-0.951
2.260,-0.096,-0.022,-0.885
2.280,-0.070,-0.078,-0.865
2.300,-0.030,-0.114,-0.822
2.320,-0.016,-0.130,-0.804
2.340,-0.020,-0.167,-0.839
2.360,-0.028,-0.194,-0.868
2.380,-0.047,-0.168,-0.887
2.400,-0.091,-0.132,-0.934
2.420,-0.105,-0.140,-0.994
2.440,-0.063,-0.188,-1.024
2.460,-0.046,-0.207,-1.010
2.480,-0.075,-0.180,-1.024
2.500,-0.146,-0.138,-1.092
2.520,-0.209,-0.126,-1.154
2.540,-0.258,-0.100,-1.160
2.560,-0.285,-0.098,-1.117
2.580,-0.302,-0.081,-1.051
2.600,-0.336,-0.072,-1.042
2.620,-0.364,-0.070,-1.071
2.640,-0.380,-0.088,-1.104
2.660,-0.354,-0.124,-1.089
2.680,-0.346,-0.102,-1.052
2.700,-0.347,-0.099,-1.046
2.720,-0.339,-0.113,-1.037
2.740,-0.292,-0.134,-0.994
2.760,-0.219,-0.175,-0.984
2.780,-0.188,-0.220,-1.028
2.800,-0.198,-0.204,-1.050
2.820,-0.239,-0.214,-1.096
2.840,-0.307,-0.119,-1.069
2.860,-0.302,-0.127,-1.034
2.880,-0.317,-0.128,-1.041
2.900,-0.321,-0.132,-1.037
2.920,-0.304,-0.127,-1.012
2.940,-0.283,-0.127,-0.971
2.960,-0.277,-0.097,-0.926
2.980,-0.290,-0.083,-0.915
3.000,-0.306,-0.059,-0.905
3.020,-0.295,-0.056,-0.867
3.040,-0.271,-0.073,-0.833
3.060,-0.253,-0.084,-0.838
3.080,-0.235,-0.104,-0.876
3.100,-0.206,-0.143,-0.932
3.120,-0.244,-0.145,-0.988
3.140,-0.171,-0.171,-0.915
3.160,-0.157,-0.220,-0.935
3.180,-0.177,-0.180,-0.967
3.200,-0.172,-0.210,-1.012
3.220,-0.172,-0.194,-0.996
3.240,-0.175,-0.176,-0.948
3.260,-0.183,-0.168,-0.918
3.280,-0.189,-0.145,-0.908
3.300,-0.204,-0.165,-0.967
3.320,-0.222,-0.178,-1.038
3.340,-0.200,-0.174,-1.012
3.360,-0.190,-0.169,-0.985
3.380,-0.190,-0.182,-0.990
3.400,-0.193,-0.170,-1.011
3.420,-0.195,-0.151,-1.054
3.440,-0.199,-0.134,-1.091
3.460,-0.215,-0.112,-1.119
3.480,-0.213,-0.100,-1.108
3.500,-0.165,-0.103,-1.052
3.520,-0.126,-0.116,-1.010
3.540,-0.119,-0.124,-1.012
3.560,-0.128,-0.117,-1.028
3.580,-0.149,-0.093,-1.034
3.600,-0.175,-0.050,-1.027
3.620,-0.142,-0.046,-0.986
3.640,-0.110,-0.147,-0.987
3.660,-0.194,-0.026,-0.942
3.680,-0.167,-0.031,-0.905
3.700,-0.186,-0.040,-0.949
3.720,-0.219,0.042,-0.967
3.740,-0.250,0.073,-1.019
3.760,-0.266,0.052,-1.059
3.780,-0.212,0.054,-0.955
3.800,-0.180,0.064,-0.873
3.820,-0.174,0.043,-0.898
