time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.231,0.516,0.815
0.020,-0.185,0.534,0.898
0.040,-0.165,0.528,0.896
0.060,-0.216,0.528,0.830
0.080,-0.250,0.510,0.873
0.100,-0.229,0.488,0.975
0.120,-0.242,0.524,0.953
0.140,-0.257,0.528,0.861
0.160,-0.265,0.459,0.839
0.180,-0.273,0.418,0.855
0.200,-0.256,0.387,0.833
0.220,-0.212,0.359,0.819
0.240,-0.187,0.324,0.832
0.260,-0.175,0.289,0.883
0.280,-0.169,0.301,0.871
0.300,-0.213,0.382,0.784
0.320,-0.233,0.414,0.804
0.340,-0.220,0.397,0.918
0.360,-0.223,0.423,1.014
0.380,-0.215,0.501,1.080
0.400,-0.206,0.541,1.057
0.420,-0.220,0.533,0.944
0.440,-0.270,0.509,0.882
0.460,-0.309,0.452,0.912
0.480,-0.331,0.406,0.927
0.500,-0.354,0.405,0.923
0.520,-0.361,0.423,0.936
0.540,-0.322,0.406,0.929
0.560,-0.276,0.372,0.929
0.580,-0.262,0.395,0.923
0.600,-0.270,0.432,0.918
0.620,-0.256,0.416,0.982
0.640,-0.228,0.387,1.035
0.660,-0.219,0.392,0.987
0.680,-0.229,0.413,0.908
0.700,-0.233,0.403,0.883
0.720,-0.237,0.354,0.889
0.740,-0.248,0.331,0.859
0.760,-0.263,0.353,0.825
0.780,-0.260,0.344,0.841
0.800,-0.255,0.331,0.886
0.820,-0.266,0.350,0.912
0.840,-0.278,0.372,0.917
0.860,-0.281,0.390,0.940
0.880,-0.247,0.389,1.001
0.900,-0.227,0.400,1.021
0.920,-0.243,0.424,0.992
0.940,-0.264,0.441,0.978
0.960,-0.286,0.444,0.974
0.980,-0.312,0.435,0.968
1.000,-0.322,0.423,0.973
1.020,-0.331,0.408,0.968
1.040,-0.332,0.400,0.915
1.060,-0.318,0.378,0.872
1.080,-0.298,0.351,0.901
1.100,-0.321,0.353,0.889
1.120,-0.358,0.354,0.868
1.140,-0.359,0.337,0.896
1.160,-0.347,0.341,0.901
1.180,-0.332,0.353,0.883
1.200,-0.313,0.350,0.889
1.220,-0.293,0.362,0.906
1.240,-0.298,0.408,0.879
1.260,-0.301,0.414,0.871
1.280,-0.289,0.390,0.907
1.300,-0.284,0.410,0.914
1.320,-0.269,0.421,0.915
1.340,-0.243,0.413,0.927
1.360,-0.258,0.418,0.911
1.380,-0.283,0.425,0.870
1.400,-0.279,0.437,0.872
1.420,-0.271,0.449,0.914
1.440,-0.309,0.417,0.894
1.460,-0.354,0.366,0.863
1.480,-0.369,0.359,0.934
1.500,-0.371,0.346,0.960
1.520,-0.356,0.307,0.843
1.540,-0.313,0.322,0.803
1.560,-0.270,0.388,0.885
1.580,-0.245,0.418,0.961
1.600,-0.268,0.421,0.941
1.620,-0.327,0.425,0.883
1.640,-0.360,0.410,0.885
1.660,-0.330,0.374,0.955
1.680,-0.312,0.387,0.961
1.700,-0.328,0.440,0.887
1.720,-0.316,0.438,0.892
1.740,-0.302,0.404,0.986
1.760,-0.336,0.395,1.002
1.780,-0.407,0.379,0.893
1.800,-0.416,0.314,0.850
1.820,-0.356,0.277,0.907
1.840,-0.296,0.330,0.955
1.860,-0.287,0.395,0.941
1.880,-0.307,0.396,0.893
1.900,-0.316,0.377,0.940
1.920,-0.330,0.366,0.985
1.940,-0.341,0.365,0.943
1.960,-0.323,0.381,0.899
1.980,-0.299,0.362,0.862
2.000,-0.301,0.333,0.844
2.020,-0.326,0.338,0.872
2.040,-0.356,0.347,0.938
2.060,-0.376,0.339,0.939
2.080,-0.388,0.324,0.912
2.100,-0.394,0.341,0.958
2.120,-0.386,0.403,1.059
2.140,-0.377,0.444,1.077
2.160,-0.388,0.442,1.005
2.180,-0.432,0.392,0.917
2.200,-0.450,0.373,0.918
2.220,-0.445,0.408,0.991
2.240,-0.429,0.415,0.991
2.260,-0.431,0.380,0.986
2.280,-0.421,0.368,1.013
2.300,-0.431,0.392,0.958
2.320,-0.444,0.432,0.890
2.340,-0.480,0.479,0.822
2.360,-0.516,0.513,0.728
2.380,-0.515,0.504,0.738
2.400,-0.501,0.512,0.737
2.420,-0.551,0.500,0.695
2.440,-0.628,0.537,0.706
2.460,-0.670,0.589,0.560
2.480,-0.738,0.689,0.445
2.500,-0.950,0.630,0.341
2.520,-0.814,0.395,0.607
2.540,-0.767,0.419,0.676
2.560,-0.799,0.605,0.397
2.580,-0.816,0.618,0.282
2.600,-0.753,0.523,0.331
2.620,-0.753,0.512,0.361
2.640,-0.779,0.539,0.281
2.660,-0.791,0.544,0.238
2.680,-0.789,0.531,0.186
2.700,-0.857,0.585,0.180
2.720,-0.836,0.555,0.209
2.740,-0.815,0.511,0.163
2.760,-0.862,0.552,0.112
2.780,-0.873,0.478,0.135
2.800,-0.844,0.467,0.081
2.820,-0.813,0.472,-0.012
2.840,-0.798,0.426,-0.001
2.860,-0.807,0.478,0.060
2.880,-0.791,0.577,0.064
2.900,-0.794,0.638,0.069
2.920,-0.825,0.686,0.145
2.940,-0.859,0.723,0.198
2.960,-0.871,0.687,0.230
2.980,-0.887,0.685,0.169
3.000,-0.898,0.649,0.070
3.020,-0.897,0.637,0.163
3.040,-0.914,0.717,0.265
3.060,-0.899,0.703,0.364
3.080,-0.872,0.618,0.326
3.100,-0.851,0.601,0.254
3.120,-0.860,0.625,0.252
3.140,-0.832,0.608,0.318
3.160,-0.781,0.592,0.333
3.180,-0.756,0.621,0.263
3.200,-0.728,0.617,0.234
3.220,-0.701,0.597,0.297
3.240,-0.723,0.630,0.341
3.260,-0.792,0.666,0.312
3.280,-0.828,0.648,0.307
3.300,-0.809,0.637,0.356
3.320,-0.781,0.649,0.357
3.340,-0.767,0.645,0.309
3.360,-0.774,0.652,0.289
3.380,-0.788,0.685,0.276
3.400,-0.788,0.691,0.276
3.420,-0.786,0.660,0.301
3.440,-0.789,0.638,0.323
3.460,-0.788,0.651,0.302
3.480,-0.773,0.665,0.269
3.500,-0.778,0.678,0.279
3.520,-0.752,0.687,0.308
3.540,-0.728,0.711,0.312
3.560,-0.684,0.715,0.350
3.580,-0.692,0.698,0.326
3.600,-0.745,0.685,0.262
3.620,-0.777,0.675,0.302
3.640,-0.766,0.670,0.353
3.660,-0.768,0.665,0.292
3.680,-0.796,0.659,0.271
3.700,-0.850,0.696,0.290
3.720,-0.838,0.712,0.267
3.740,-0.776,0.655,0.276
3.760,-0.774,0.664,0.313
3.780,-0.775,0.685,0.305
3.800,-0.733,0.664,0.252
3.820,-0.684,0.639,0.230
3.840,-0.677,0.651,0.229
3.860,-0.670,0.683,0.238
3.880,-0.618,0.675,0.260
3.900,-0.605,0.667,0.242
3.920,-0.666,0.652,0.256
3.940,-0.633,0.650,0.333
3.960,-0.537,0.778,0.365
3.980,-0.631,0.907,0.392
4.000,-0.726,0.929,0.417
4.020,-0.761,0.921,0.425
4.040,-0.788,0.875,0.481
4.060,-0.807,0.842,0.452
4.080,-0.809,0.827,0.376
4.100,-0.749,0.803,0.385
4.120,-0.681,0.809,0.389
4.140,-0.641,0.779,0.334
4.160,-0.631,0.740,0.310
4.180,-0.618,0.708,0.319
4.200,-0.601,0.706,0.276
4.220,-0.567,0.709,0.201
4.240,-0.526,0.653,0.165
4.260,-0.514,0.620,0.151
4.280,-0.506,0.668,0.199
4.300,-0.528,0.738,0.250
4.320,-0.553,0.726,0.258
4.340,-0.561,0.710,0.239
4.360,-0.557,0.764,0.200
