time,x-acceleration,y-acceleration,z-acceleration
2.280,0.367,0.265,0.858
2.300,0.393,0.226,0.853
2.320,0.434,0.174,0.808
2.340,0.457,0.203,0.779
2.360,0.482,0.223,0.836
2.380,0.443,0.264,0.828
2.400,0.404,0.275,0.827
2.420,0.384,0.268,0.830
2.440,0.396,0.234,0.838
2.460,0.442,0.242,0.815
2.480,0.463,0.220,0.832
2.500,0.435,0.212,0.845
2.520,0.433,0.234,0.863
2.540,0.414,0.294,0.857
2.560,0.395,0.271,0.854
2.580,0.411,0.237,0.792
2.600,0.445,0.239,0.819
2.620,0.434,0.301,0.872
2.640,0.397,0.315,0.892
2.660,0.391,0.260,0.873
2.680,0.456,0.194,0.853
2.700,0.536,0.191,0.785
2.720,0.434,0.267,0.723
2.740,0.301,0.274,0.856
2.760,0.340,0.234,0.970
2.780,0.448,0.227,0.816
2.800,0.529,0.240,0.751
2.820,0.473,0.244,0.798
2.840,0.385,0.181,0.834
2.860,0.415,0.235,0.857
2.880,0.465,0.284,0.880
2.900,0.450,0.333,0.864
2.920,0.445,0.356,0.926
2.940,0.513,0.320,0.999
2.960,0.530,0.333,0.897
2.980,0.425,0.346,0.808
3.000,0.461,0.308,0.949
3.020,0.579,0.334,1.009
3.040,0.639,0.385,0.829
3.060,0.533,0.469,0.670
3.080,0.393,0.407,0.906
3.100,0.521,0.185,1.114
3.120,0.581,0.190,0.958
3.140,0.471,0.339,0.775
3.160,0.465,0.383,0.943
3.180,0.494,0.434,0.944
3.200,0.508,0.447,0.822
3.220,0.537,0.399,0.844
3.240,0.500,0.424,0.890
3.260,0.430,0.432,0.859
3.280,0.438,0.386,0.916
3.300,0.526,0.401,0.904
3.320,0.563,0.463,0.794
3.340,0.501,0.501,0.747
3.360,0.455,0.478,0.807
3.380,0.449,0.498,0.831
3.400,0.410,0.511,0.807
3.420,0.402,0.497,0.799
3.440,0.387,0.506,0.766
3.460,0.388,0.493,0.775
3.480,0.400,0.484,0.770
3.500,0.402,0.505,0.744
3.520,0.412,0.554,0.758
3.540,0.425,0.588,0.791
3.560,0.398,0.622,0.772
3.580,0.347,0.644,0.783
3.600,0.330,0.626,0.809
3.620,0.326,0.628,0.762
3.640,0.311,0.653,0.677
3.660,0.311,0.647,0.621
3.680,0.324,0.622,0.645
3.700,0.307,0.620,0.626
3.720,0.272,0.613,0.615
3.740,0.256,0.574,0.624
3.760,0.222,0.552,0.623
3.780,0.189,0.579,0.631
3.800,0.161,0.584,0.615
3.820,0.149,0.528,0.649
3.840,0.121,0.535,0.682
3.860,0.074,0.605,0.652
3.880,0.063,0.657,0.672
3.900,0.037,0.626,0.680
3.920,0.074,0.597,0.766
3.940,0.008,0.538,0.666
3.960,0.102,0.857,0.788
3.980,-0.026,0.887,0.567
4.000,-0.015,0.708,0.612
4.020,-0.092,0.599,0.664
4.040,-0.167,0.588,0.671
4.060,-0.046,0.628,0.791
4.080,0.113,0.638,0.729
4.100,0.178,0.635,0.566
4.120,0.155,0.619,0.462
4.140,0.118,0.675,0.464
4.160,0.010,0.646,0.508
4.180,0.061,0.634,0.787
4.200,0.024,0.586,0.805
4.220,-0.047,0.627,0.720
