time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.435,0.592,0.651
0.020,-0.423,0.630,0.680
0.040,-0.406,0.661,0.683
0.060,-0.411,0.683,0.664
0.080,-0.412,0.667,0.661
0.100,-0.401,0.639,0.678
0.120,-0.382,0.655,0.716
0.140,-0.341,0.703,0.735
0.160,-0.329,0.733,0.716
0.180,-0.327,0.708,0.720
0.200,-0.320,0.690,0.732
0.220,-0.332,0.684,0.721
0.240,-0.350,0.645,0.705
0.260,-0.359,0.599,0.721
0.280,-0.352,0.583,0.751
0.300,-0.351,0.611,0.737
0.320,-0.341,0.637,0.721
0.340,-0.328,0.646,0.736
0.360,-0.310,0.642,0.750
0.380,-0.315,0.632,0.749
0.400,-0.302,0.622,0.770
0.420,-0.281,0.630,0.781
0.440,-0.276,0.645,0.762
0.460,-0.274,0.665,0.759
0.480,-0.261,0.668,0.778
0.500,-0.250,0.645,0.783
0.520,-0.271,0.636,0.754
0.540,-0.273,0.627,0.746
0.560,-0.260,0.621,0.766
0.580,-0.260,0.624,0.763
0.600,-0.258,0.641,0.759
0.620,-0.266,0.648,0.744
0.640,-0.272,0.621,0.716
0.660,-0.252,0.626,0.731
0.680,-0.250,0.663,0.734
0.700,-0.325,0.672,0.643
0.720,-0.390,0.636,0.599
0.740,-0.406,0.615,0.662
0.760,-0.467,0.700,0.650
0.780,-0.527,0.744,0.587
0.800,-0.508,0.678,0.604
0.820,-0.502,0.645,0.609
0.840,-0.501,0.661,0.578
0.860,-0.453,0.716,0.634
0.880,-0.430,0.788,0.612
0.900,-0.451,0.810,0.551
0.920,-0.438,0.714,0.550
0.940,-0.373,0.655,0.598
0.960,-0.422,0.703,0.587
0.980,-0.414,0.747,0.590
1.000,-0.429,0.719,0.574
1.020,-0.423,0.656,0.534
1.040,-0.394,0.614,0.513
1.060,-0.371,0.626,0.534
1.080,-0.371,0.695,0.562
1.100,-0.366,0.701,0.482
1.120,-0.381,0.637,0.479
1.140,-0.357,0.564,0.559
1.160,-0.304,0.568,0.628
1.180,-0.263,0.565,0.595
1.200,-0.198,0.504,0.602
1.220,-0.206,0.496,0.699
1.240,-0.205,0.567,0.760
1.260,-0.122,0.733,0.813
1.280,-0.125,0.725,0.923
1.300,-0.209,0.686,0.867
1.320,-0.280,0.577,0.708
1.340,-0.323,0.366,0.510
1.360,-0.503,0.334,0.416
1.380,-0.532,0.464,0.350
1.400,-0.452,0.629,0.654
1.420,-0.382,0.580,0.805
1.440,-0.566,0.543,0.610
1.460,-0.572,0.550,0.749
1.480,-0.438,0.586,0.893
1.500,-0.461,0.623,0.596
1.520,-0.434,0.655,0.621
1.540,-0.453,0.738,0.856
1.560,-0.519,0.720,0.859
1.580,-0.505,0.711,0.855
1.600,-0.389,0.699,0.928
1.620,-0.366,0.758,0.848
1.640,-0.378,0.868,0.882
1.660,-0.383,0.922,0.944
1.680,-0.389,0.904,0.860
1.700,-0.429,0.856,0.880
1.720,-0.487,0.861,0.840
1.740,-0.496,0.845,0.792
1.760,-0.500,0.819,0.805
1.780,-0.503,0.821,0.756
1.800,-0.492,0.778,0.748
1.820,-0.399,0.738,0.755
1.840,-0.409,0.801,0.659
1.860,-0.449,0.835,0.783
1.880,-0.513,0.796,0.757
1.900,-0.453,0.788,0.833
1.920,-0.470,0.809,0.785
1.940,-0.458,0.769,0.809
1.960,-0.422,0.755,0.731
1.980,-0.464,0.752,0.663
2.000,-0.506,0.775,0.732
2.020,-0.535,0.815,0.784
2.040,-0.512,0.795,0.786
2.060,-0.443,0.689,0.785
2.080,-0.355,0.672,0.752
2.100,-0.355,0.783,0.778
2.120,-0.382,0.848,0.778
2.140,-0.400,0.848,0.790
2.160,-0.385,0.750,0.942
2.180,-0.495,0.741,0.828
2.200,-0.509,0.772,0.806
2.220,-0.610,0.830,0.690
2.240,-0.502,0.716,0.844
2.260,-0.364,0.635,0.925
2.280,-0.377,0.721,0.693
2.300,-0.391,0.783,0.655
2.320,-0.358,0.762,0.683
2.340,-0.343,0.646,0.648
2.360,-0.311,0.594,0.745
2.380,-0.332,0.695,0.715
2.400,-0.343,0.765,0.626
2.420,-0.352,0.698,0.587
2.440,-0.312,0.605,0.694
2.460,-0.243,0.561,0.796
2.480,-0.177,0.636,0.830
2.500,-0.190,0.697,0.694
2.520,-0.253,0.668,0.586
2.540,-0.152,0.530,0.634
2.560,-0.022,0.523,0.687
2.580,-0.206,0.617,0.407
2.600,-0.228,0.699,0.477
2.620,0.002,0.707,0.847
2.640,0.087,0.690,0.966
2.660,-0.096,0.544,0.708
2.680,-0.174,0.575,0.583
2.700,-0.234,0.670,0.480
2.720,-0.191,0.746,0.571
2.740,-0.164,0.757,0.673
2.760,-0.211,0.748,0.558
2.780,-0.247,0.711,0.456
2.800,-0.201,0.696,0.508
2.820,-0.202,0.720,0.527
2.840,-0.250,0.745,0.467
2.860,-0.264,0.723,0.423
2.880,-0.260,0.745,0.478
2.900,-0.269,0.795,0.489
2.920,-0.277,0.800,0.480
2.940,-0.256,0.767,0.491
2.960,-0.333,0.772,0.454
2.980,-0.394,0.784,0.441
3.000,-0.403,0.801,0.490
3.020,-0.394,0.761,0.543
3.040,-0.405,0.792,0.558
3.060,-0.439,0.839,0.614
3.080,-0.333,0.816,0.624
3.100,-0.381,0.778,0.540
3.120,-0.422,0.719,0.503
3.140,-0.426,0.707,0.574
3.160,-0.474,0.778,0.549
3.180,-0.490,0.820,0.468
3.200,-0.451,0.730,0.493
3.220,-0.402,0.713,0.559
3.240,-0.420,0.835,0.538
3.260,-0.419,0.858,0.529
3.280,-0.384,0.740,0.534
3.300,-0.371,0.686,0.529
3.320,-0.377,0.747,0.552
3.340,-0.355,0.839,0.585
3.360,-0.336,0.883,0.582
3.380,-0.362,0.782,0.547
3.400,-0.382,0.680,0.594
3.420,-0.462,0.737,0.514
3.440,-0.487,0.720,0.451
3.460,-0.397,0.630,0.619
3.480,-0.338,0.683,0.724
3.500,-0.363,0.804,0.601
3.520,-0.352,0.800,0.576
3.540,-0.326,0.704,0.657
3.560,-0.353,0.756,0.653
3.580,-0.443,0.856,0.538
3.600,-0.427,0.774,0.605
3.620,-0.409,0.695,0.686
3.640,-0.449,0.724,0.651
3.660,-0.438,0.707,0.624
3.680,-0.389,0.684,0.633
3.700,-0.372,0.724,0.616
3.720,-0.354,0.759,0.607
3.740,-0.340,0.745,0.603
3.760,-0.352,0.727,0.578
3.780,-0.378,0.743,0.554
3.800,-0.391,0.747,0.584
3.820,-0.388,0.738,0.654
3.840,-0.396,0.746,0.661
3.860,-0.400,0.744,0.634
3.880,-0.393,0.737,0.621
3.900,-0.380,0.742,0.626
3.920,-0.367,0.734,0.616
3.940,-0.349,0.722,0.627
3.960,-0.343,0.738,0.630
3.980,-0.331,0.765,0.622
4.000,-0.307,0.771,0.626
4.020,-0.304,0.780,0.637
4.040,-0.323,0.760,0.636
4.060,-0.359,0.744,0.601
4.080,-0.360,0.732,0.627
4.100,-0.349,0.753,0.677
4.120,-0.344,0.781,0.652
4.140,-0.342,0.765,0.628
4.160,-0.347,0.751,0.630
4.180,-0.340,0.744,0.641
4.200,-0.339,0.746,0.635
4.220,-0.341,0.732,0.627
4.240,-0.339,0.718,0.624
4.260,-0.344,0.728,0.633
4.280,-0.345,0.739,0.660
4.300,-0.345,0.743,0.638
4.320,-0.346,0.733,0.608
4.340,-0.352,0.714,0.626
4.360,-0.353,0.708,0.644
4.380,-0.343,0.720,0.640
4.400,-0.324,0.739,0.640
4.420,-0.325,0.747,0.635
4.440,-0.346,0.727,0.634
4.460,-0.353,0.715,0.638
4.480,-0.351,0.727,0.635
4.500,-0.342,0.724,0.643
4.520,-0.344,0.725,0.644
4.540,-0.354,0.730,0.634
4.560,-0.353,0.720,0.645
