time,x-acceleration,y-acceleration,z-acceleration
2.500,-0.621,0.634,0.919
2.520,-0.639,0.705,0.858
2.540,-0.614,0.713,0.867
2.560,-0.557,0.701,0.901
2.580,-0.532,0.715,0.842
2.600,-0.478,0.668,0.787
2.620,-0.420,0.563,0.737
2.640,-0.404,0.497,0.633
2.660,-0.407,0.452,0.565
2.680,-0.405,0.416,0.570
2.700,-0.412,0.414,0.633
2.720,-0.428,0.449,0.727
2.740,-0.437,0.515,0.806
2.760,-0.454,0.601,0.846
2.780,-0.473,0.652,0.858
2.800,-0.472,0.643,0.855
2.820,-0.475,0.597,0.810
2.840,-0.454,0.537,0.740
2.860,-0.444,0.494,0.701
2.880,-0.447,0.492,0.659
2.900,-0.442,0.500,0.661
2.920,-0.432,0.483,0.682
2.940,-0.434,0.477,0.666
2.960,-0.450,0.480,0.643
2.980,-0.466,0.495,0.637
3.000,-0.476,0.520,0.673
3.020,-0.484,0.535,0.702
3.040,-0.500,0.528,0.679
3.060,-0.508,0.517,0.668
3.080,-0.502,0.526,0.687
3.100,-0.516,0.555,0.708
3.120,-0.534,0.562,0.701
3.140,-0.573,0.562,0.688
3.160,-0.613,0.572,0.767
3.180,-0.632,0.595,0.843
3.200,-0.606,0.592,0.805
3.220,-0.586,0.550,0.738
3.240,-0.538,0.533,0.713
3.260,-0.548,0.583,0.786
3.280,-0.587,0.657,0.855
3.300,-0.577,0.674,0.846
3.320,-0.548,0.637,0.871
3.340,-0.520,0.617,0.896
3.360,-0.546,0.662,0.876
3.380,-0.598,0.701,0.758
3.400,-0.553,0.624,0.646
3.420,-0.466,0.497,0.647
3.440,-0.430,0.454,0.644
3.460,-0.440,0.518,0.529
3.480,-0.428,0.565,0.509
3.500,-0.386,0.572,0.602
3.520,-0.407,0.607,0.615
3.540,-0.414,0.647,0.640
3.560,-0.413,0.677,0.728
3.580,-0.477,0.702,0.725
3.600,-0.521,0.652,0.690
3.620,-0.499,0.607,0.743
