time,x-acceleration,y-acceleration,z-acceleration
0.000,-0.058,0.748,0.606
0.020,-0.071,0.831,0.641
0.040,-0.080,0.836,0.676
0.060,0.048,0.822,0.863
0.080,0.113,0.905,0.927
0.100,-0.035,0.940,0.705
0.120,-0.129,0.804,0.474
0.140,-0.089,0.629,0.544
0.160,-0.049,0.587,0.612
0.180,-0.055,0.637,0.490
0.200,-0.078,0.681,0.381
0.220,-0.095,0.722,0.465
0.240,-0.119,0.782,0.629
0.260,-0.178,0.842,0.635
0.280,-0.210,0.846,0.585
0.300,-0.163,0.797,0.689
0.320,-0.141,0.801,0.744
0.340,-0.156,0.835,0.612
0.360,-0.134,0.796,0.489
0.380,-0.106,0.719,0.520
0.400,-0.130,0.726,0.532
0.420,-0.158,0.772,0.490
0.440,-0.154,0.774,0.491
0.460,-0.152,0.791,0.559
0.480,-0.167,0.825,0.601
0.500,-0.170,0.821,0.598
0.520,-0.159,0.810,0.608
0.540,-0.164,0.826,0.601
0.560,-0.165,0.823,0.575
0.580,-0.151,0.806,0.546
0.600,-0.143,0.802,0.532
0.620,-0.145,0.812,0.534
0.640,-0.141,0.830,0.555
0.660,-0.139,0.853,0.583
0.680,-0.151,0.870,0.597
0.700,-0.180,0.867,0.614
0.720,-0.186,0.864,0.680
0.740,-0.156,0.894,0.740
0.760,-0.135,0.905,0.729
0.780,-0.149,0.847,0.695
0.800,-0.136,0.762,0.727
0.820,-0.089,0.725,0.783
0.840,-0.088,0.716,0.732
0.860,-0.139,0.655,0.584
0.880,-0.134,0.577,0.548
0.900,-0.097,0.543,0.633
0.920,-0.068,0.590,0.711
0.940,-0.109,0.696,0.700
0.960,-0.207,0.736,0.608
0.980,-0.224,0.666,0.625
1.000,-0.177,0.613,0.744
1.020,-0.148,0.660,0.784
1.040,-0.160,0.726,0.746
1.060,-0.185,0.759,0.701
1.080,-0.224,0.744,0.648
1.100,-0.235,0.699,0.663
1.120,-0.218,0.684,0.725
1.140,-0.168,0.670,0.746
1.160,-0.182,0.692,0.729
1.180,-0.180,0.719,0.657
1.200,-0.201,0.711,0.539
1.220,-0.137,0.634,0.528
1.240,-0.068,0.568,0.630
1.260,0.118,0.703,0.872
1.280,0.122,0.941,0.816
1.300,0.024,0.986,0.560
1.320,0.064,0.755,0.510
1.340,0.144,0.603,0.738
1.360,0.179,0.766,0.869
1.380,0.035,0.998,0.655
1.400,-0.022,0.926,0.484
1.420,0.136,0.648,0.577
1.440,0.222,0.628,0.663
1.460,0.165,0.842,0.597
1.480,0.156,0.944,0.620
1.500,0.197,0.832,0.636
1.520,0.180,0.731,0.542
1.540,0.189,0.726,0.508
1.560,0.195,0.784,0.618
1.580,0.124,0.850,0.623
1.600,0.082,0.805,0.516
1.620,0.169,0.694,0.552
1.640,0.230,0.727,0.622
1.660,0.207,0.874,0.587
1.680,0.266,0.909,0.594
1.700,0.317,0.817,0.597
1.720,0.272,0.760,0.535
1.740,0.221,0.762,0.524
1.760,0.225,0.787,0.576
1.780,0.229,0.807,0.538
1.800,0.187,0.822,0.489
1.820,0.144,0.840,0.541
1.840,0.126,0.837,0.580
1.860,0.139,0.799,0.522
1.880,0.184,0.776,0.501
1.900,0.231,0.805,0.536
1.920,0.222,0.848,0.530
1.940,0.163,0.838,0.463
1.960,0.151,0.773,0.476
1.980,0.176,0.747,0.568
2.000,0.189,0.782,0.599
2.020,0.215,0.804,0.539
2.040,0.269,0.781,0.527
2.060,0.275,0.797,0.544
2.080,0.222,0.845,0.540
2.100,0.173,0.840,0.562
2.120,0.148,0.805,0.592
2.140,0.113,0.786,0.588
2.160,0.095,0.775,0.580
2.180,0.084,0.781,0.585
2.200,0.047,0.795,0.584
2.220,0.029,0.790,0.584
2.240,0.066,0.784,0.604
2.260,0.083,0.799,0.578
2.280,0.016,0.808,0.510
2.300,-0.012,0.760,0.525
2.320,0.036,0.706,0.617
2.340,0.057,0.756,0.631
2.360,0.011,0.851,0.589
2.380,-0.017,0.888,0.606
2.400,-0.012,0.877,0.612
2.420,-0.020,0.861,0.580
2.440,-0.065,0.809,0.565
2.460,-0.080,0.737,0.599
2.480,-0.067,0.705,0.618
2.500,-0.048,0.740,0.612
2.520,-0.054,0.794,0.592
2.540,-0.056,0.814,0.626
2.560,-0.022,0.811,0.667
2.580,0.010,0.804,0.640
2.600,0.007,0.790,0.611
2.620,-0.023,0.780,0.644
2.640,-0.071,0.803,0.651
2.660,-0.079,0.804,0.622
2.680,-0.062,0.768,0.626
2.700,-0.094,0.754,0.622
2.720,-0.108,0.752,0.617
2.740,-0.083,0.752,0.642
2.760,-0.058,0.765,0.647
2.780,-0.059,0.783,0.612
2.800,-0.054,0.774,0.635
2.820,-0.054,0.772,0.662
2.840,-0.084,0.789,0.626
2.860,-0.092,0.787,0.611
2.880,-0.073,0.767,0.633
2.900,-0.075,0.766,0.632
2.920,-0.085,0.768,0.622
2.940,-0.093,0.769,0.615
2.960,-0.101,0.771,0.607
2.980,-0.105,0.763,0.618
3.000,-0.110,0.760,0.632
3.020,-0.115,0.777,0.630
3.040,-0.113,0.799,0.637
3.060,-0.115,0.811,0.637
3.080,-0.114,0.796,0.620
3.100,-0.111,0.785,0.621
3.120,-0.121,0.781,0.645
3.140,-0.124,0.766,0.650
3.160,-0.128,0.770,0.607
3.180,-0.128,0.799,0.586
3.200,-0.118,0.812,0.619
3.220,-0.117,0.789,0.642
3.240,-0.137,0.770,0.628
